algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_NTRU_HPS_2048_677,222.965115,120.211149,0.025703,1.496156,0.025703
P384_NTRU_HPS_2048_677,226.631909,124.025451,0.021937,1.627850,0.021937
P384_NTRU_HPS_2048_677,229.379585,126.354280,0.020680,1.556296,0.020680
P384_NTRU_HPS_2048_677,228.593312,125.815897,0.024644,1.465561,0.024644
P384_NTRU_HPS_2048_677,227.132120,124.286376,0.019230,2.108055,0.019230
P384_NTRU_HPS_2048_677,228.561790,125.901593,0.025156,1.494746,0.025156
P384_NTRU_HPS_2048_677,224.999545,122.576641,0.018753,1.438614,0.018753
P384_NTRU_HPS_2048_677,226.237232,123.295534,0.019584,1.485044,0.019584
P384_NTRU_HPS_2048_677,226.169614,123.635083,0.020783,1.539335,0.020783
P384_NTRU_HPS_2048_677,229.319126,126.561468,0.039797,1.649415,0.039797
P384_NTRU_HPS_2048_677,225.502060,122.503894,0.019018,1.525505,0.019018
P384_NTRU_HPS_2048_677,228.082382,125.332123,0.023836,1.554627,0.023836
P384_NTRU_HPS_2048_677,226.003528,123.136224,0.047761,1.445728,0.047761
P384_NTRU_HPS_2048_677,224.222141,121.274161,0.019063,1.572500,0.019063
P384_NTRU_HPS_2048_677,229.822903,126.491188,0.017557,1.690873,0.017557
P384_NTRU_HPS_2048_677,228.665805,125.762293,0.019392,1.495143,0.019392
P384_NTRU_HPS_2048_677,226.120581,123.323388,0.018537,1.319130,0.018537
P384_NTRU_HPS_2048_677,224.937799,122.147270,0.027610,1.540594,0.027610
P384_NTRU_HPS_2048_677,223.711810,121.018205,0.019708,1.458307,0.019708
P384_NTRU_HPS_2048_677,229.741076,126.703008,0.023192,1.513297,0.023192
P384_NTRU_HPS_2048_677,228.884921,126.123430,0.028465,1.442126,0.028465
P384_NTRU_HPS_2048_677,226.506107,123.440348,0.041327,1.462575,0.041327
P384_NTRU_HPS_2048_677,229.242847,126.315988,0.020832,1.704613,0.020832
P384_NTRU_HPS_2048_677,228.431249,125.839634,0.041595,1.554264,0.041595
P384_NTRU_HPS_2048_677,227.641596,124.962832,0.018438,1.641001,0.018438
P384_NTRU_HPS_2048_677,222.372045,119.760041,0.040320,1.452917,0.040320
P384_NTRU_HPS_2048_677,226.182743,123.213939,0.021422,2.344441,0.021422
P384_NTRU_HPS_2048_677,224.495895,121.764431,0.025505,1.487935,0.025505
P384_NTRU_HPS_2048_677,225.359362,122.469369,0.020518,1.638167,0.020518
P384_NTRU_HPS_2048_677,228.669175,125.688809,0.018222,1.425608,0.018222
P384_NTRU_HPS_2048_677,224.004481,121.104377,0.022812,1.633935,0.022812
P384_NTRU_HPS_2048_677,223.451679,120.820437,0.048109,1.561086,0.048109
P384_NTRU_HPS_2048_677,231.749168,128.695191,0.018327,1.480246,0.018327
P384_NTRU_HPS_2048_677,229.319544,126.384378,0.042679,1.605203,0.042679
P384_NTRU_HPS_2048_677,225.656813,122.976989,0.017960,1.478027,0.017960
P384_NTRU_HPS_2048_677,226.763348,123.855602,0.040699,1.451154,0.040699
P384_NTRU_HPS_2048_677,228.560193,125.995939,0.019794,1.443499,0.019794
P384_NTRU_HPS_2048_677,226.337951,123.677430,0.044944,1.542092,0.044944
P384_NTRU_HPS_2048_677,226.267338,123.395878,0.019569,1.412713,0.019569
P384_NTRU_HPS_2048_677,227.564693,124.609174,0.025070,1.660442,0.025070
P384_NTRU_HPS_2048_677,227.597625,124.534883,0.024099,1.571762,0.024099
P384_NTRU_HPS_2048_677,233.335374,130.371642,0.022988,1.475854,0.022988
P384_NTRU_HPS_2048_677,233.905356,130.840130,0.025177,1.467613,0.025177
P384_NTRU_HPS_2048_677,225.547607,122.695817,0.019753,1.680671,0.019753
P384_NTRU_HPS_2048_677,223.460251,120.579119,0.018400,1.439755,0.018400
P384_NTRU_HPS_2048_677,224.479132,121.586023,0.022744,1.356697,0.022744
P384_NTRU_HPS_2048_677,225.952852,122.722465,0.019414,1.575925,0.019414
P384_NTRU_HPS_2048_677,228.750338,125.666429,0.019144,1.621424,0.019144
P384_NTRU_HPS_2048_677,227.034811,123.746189,0.018476,1.433098,0.018476
P384_NTRU_HPS_2048_677,225.625118,122.494566,0.023464,1.332598,0.023464
P384_NTRU_HPS_2048_677,226.134700,123.305651,0.018387,1.507783,0.018387
P384_NTRU_HPS_2048_677,236.210476,133.087614,0.042491,1.632007,0.042491
P384_NTRU_HPS_2048_677,223.867280,121.098904,0.020711,1.454428,0.020711
P384_NTRU_HPS_2048_677,235.975268,132.906523,0.018411,1.503915,0.018411
P384_NTRU_HPS_2048_677,233.050706,130.317535,0.018012,1.334042,0.018012
P384_NTRU_HPS_2048_677,225.435751,122.556802,0.018538,1.577019,0.018538
P384_NTRU_HPS_2048_677,229.566636,126.712659,0.020462,1.509510,0.020462
P384_NTRU_HPS_2048_677,230.265366,127.632341,0.018199,1.324773,0.018199
P384_NTRU_HPS_2048_677,225.622099,122.812083,0.018041,1.457485,0.018041
P384_NTRU_HPS_2048_677,222.870918,120.239301,0.021165,1.448941,0.021165
P384_NTRU_HPS_2048_677,225.119220,122.221519,0.042141,1.540997,0.042141
P384_NTRU_HPS_2048_677,224.483274,121.625982,0.018780,1.562661,0.018780
P384_NTRU_HPS_2048_677,224.648190,121.780873,0.018316,1.545401,0.018316
P384_NTRU_HPS_2048_677,223.578306,120.814883,0.019334,1.805699,0.019334
P384_NTRU_HPS_2048_677,229.521293,126.680336,0.029151,1.555219,0.029151
P384_NTRU_HPS_2048_677,224.412483,121.549644,0.019614,1.374251,0.019614
P384_NTRU_HPS_2048_677,226.407664,123.560403,0.019221,1.528495,0.019221
P384_NTRU_HPS_2048_677,230.034803,127.226929,0.025357,1.573351,0.025357
P384_NTRU_HPS_2048_677,227.041274,124.311060,0.041821,1.685885,0.041821
P384_NTRU_HPS_2048_677,225.031950,122.462467,0.025804,1.564668,0.025804
P384_NTRU_HPS_2048_677,223.577427,120.785157,0.023380,1.553854,0.023380
P384_NTRU_HPS_2048_677,223.310142,120.652531,0.019306,2.089714,0.019306
P384_NTRU_HPS_2048_677,227.795601,124.696177,0.022821,1.439161,0.022821
P384_NTRU_HPS_2048_677,227.310735,124.543275,0.027536,1.566541,0.027536
P384_NTRU_HPS_2048_677,224.864027,121.928290,0.019847,1.398208,0.019847
P384_NTRU_HPS_2048_677,227.178991,124.462274,0.026793,1.439449,0.026793
P384_NTRU_HPS_2048_677,227.607498,124.773166,0.022437,1.727138,0.022437
P384_NTRU_HPS_2048_677,223.951168,121.055701,0.017849,1.480072,0.017849
P384_NTRU_HPS_2048_677,226.782570,123.987550,0.022406,1.388650,0.022406
P384_NTRU_HPS_2048_677,228.584492,125.787041,0.030079,1.567628,0.030079
P384_NTRU_HPS_2048_677,222.767657,120.199922,0.041866,1.547497,0.041866
P384_NTRU_HPS_2048_677,226.214336,123.376587,0.029513,1.397027,0.029513
P384_NTRU_HPS_2048_677,223.217226,120.674720,0.073187,1.392453,0.073187
P384_NTRU_HPS_2048_677,234.282785,131.591411,0.022994,1.655976,0.022994
P384_NTRU_HPS_2048_677,231.614278,128.262005,0.018845,1.409281,0.018845
P384_NTRU_HPS_2048_677,225.735260,122.719555,0.029154,1.424821,0.029154
P384_NTRU_HPS_2048_677,225.845882,122.832536,0.022795,1.604366,0.022795
P384_NTRU_HPS_2048_677,225.973833,123.202762,0.017275,1.486319,0.017275
P384_NTRU_HPS_2048_677,223.681012,121.037183,0.019511,1.564242,0.019511
P384_NTRU_HPS_2048_677,229.399166,126.510695,0.021889,1.479366,0.021889
P384_NTRU_HPS_2048_677,227.602402,124.926737,0.018965,1.588939,0.018965
P384_NTRU_HPS_2048_677,227.372413,124.182182,0.017763,1.439997,0.017763
P384_NTRU_HPS_2048_677,229.633154,126.499417,0.023729,1.602843,0.023729
P384_NTRU_HPS_2048_677,225.886060,122.915051,0.025170,1.543495,0.025170
P384_NTRU_HPS_2048_677,225.318014,122.669964,0.024455,1.430349,0.024455
P384_NTRU_HPS_2048_677,226.016260,123.247010,0.021087,1.424769,0.021087
P384_NTRU_HPS_2048_677,224.172596,121.156592,0.019467,1.485659,0.019467
P384_NTRU_HPS_2048_677,228.067296,125.273612,0.024698,1.547464,0.024698
P384_NTRU_HPS_2048_677,226.748753,123.989428,0.019279,1.574320,0.019279
P384_NTRU_HPS_2048_677,228.852067,125.966612,0.026367,1.458643,0.026367
P384_NTRU_HPS_2048_677,228.271673,125.463697,0.028017,1.568616,0.028017
P384_NTRU_HPS_2048_677,229.073313,126.359467,0.023643,1.552633,0.023643
P384_NTRU_HPS_2048_677,227.514458,124.437823,0.020066,1.337840,0.020066
P384_NTRU_HPS_2048_677,226.224309,123.361108,0.016806,1.393818,0.016806
P384_NTRU_HPS_2048_677,224.887629,122.210784,0.018757,2.124139,0.018757
P384_NTRU_HPS_2048_677,228.211335,125.447692,0.022949,1.496072,0.022949
P384_NTRU_HPS_2048_677,232.708210,129.868331,0.026222,1.447727,0.026222
P384_NTRU_HPS_2048_677,226.039993,123.166076,0.019070,1.539618,0.019070
P384_NTRU_HPS_2048_677,226.721944,123.927789,0.048574,1.569617,0.048574
P384_NTRU_HPS_2048_677,223.828885,120.820127,0.052380,1.449299,0.052380
P384_NTRU_HPS_2048_677,226.145726,123.451031,0.017704,1.461760,0.017704
P384_NTRU_HPS_2048_677,227.562010,124.654470,0.018408,1.431106,0.018408
P384_NTRU_HPS_2048_677,228.362241,125.724182,0.018917,1.463343,0.018917
P384_NTRU_HPS_2048_677,228.772986,126.139265,0.032281,1.567866,0.032281
P384_NTRU_HPS_2048_677,229.865122,126.856083,0.023837,1.678477,0.023837
P384_NTRU_HPS_2048_677,226.157267,123.655400,0.049251,2.310710,0.049251
