algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_NTRU_HRSS_701,229.552973,126.522738,0.018794,1.513316,0.018794
P384_NTRU_HRSS_701,228.019065,124.928988,0.026503,1.472583,0.026503
P384_NTRU_HRSS_701,236.029663,133.042318,0.047200,1.584141,0.047200
P384_NTRU_HRSS_701,229.002668,126.014453,0.046004,1.548095,0.046004
P384_NTRU_HRSS_701,224.681229,121.580753,0.020781,1.460292,0.020781
P384_NTRU_HRSS_701,232.450075,129.248986,0.024934,1.530216,0.024934
P384_NTRU_HRSS_701,226.211986,123.322254,0.020440,1.447619,0.020440
P384_NTRU_HRSS_701,225.596465,122.790850,0.024361,1.485443,0.024361
P384_NTRU_HRSS_701,227.507684,124.316532,0.027941,1.466927,0.027941
P384_NTRU_HRSS_701,226.160958,123.201753,0.020424,1.549224,0.020424
P384_NTRU_HRSS_701,227.015164,124.124217,0.023886,1.568735,0.023886
P384_NTRU_HRSS_701,223.672134,120.831521,0.021340,1.506801,0.021340
P384_NTRU_HRSS_701,224.969759,122.178159,0.038455,1.487275,0.038455
P384_NTRU_HRSS_701,227.739023,125.167411,0.019869,1.393663,0.019869
P384_NTRU_HRSS_701,229.773298,126.883975,0.024333,1.457734,0.024333
P384_NTRU_HRSS_701,232.551676,129.566872,0.027245,1.544374,0.027245
P384_NTRU_HRSS_701,223.791040,120.996918,0.015430,1.463507,0.015430
P384_NTRU_HRSS_701,228.976275,126.085556,0.053780,1.499618,0.053780
P384_NTRU_HRSS_701,224.161982,121.071240,0.021203,2.181594,0.021203
P384_NTRU_HRSS_701,230.720072,127.944947,0.052746,1.514494,0.052746
P384_NTRU_HRSS_701,229.600975,126.727764,0.019808,1.440264,0.019808
P384_NTRU_HRSS_701,224.651359,121.879594,0.020226,1.429200,0.020226
P384_NTRU_HRSS_701,226.058196,123.109755,0.019511,1.312326,0.019511
P384_NTRU_HRSS_701,228.251481,125.521663,0.019441,1.406506,0.019441
P384_NTRU_HRSS_701,228.300801,125.588158,0.020256,1.326671,0.020256
P384_NTRU_HRSS_701,226.716061,124.165917,0.044292,1.745368,0.044292
P384_NTRU_HRSS_701,227.728744,124.714695,0.019561,1.487038,0.019561
P384_NTRU_HRSS_701,226.088540,123.180328,0.025951,1.474655,0.025951
P384_NTRU_HRSS_701,226.958196,123.844520,0.025194,1.401647,0.025194
P384_NTRU_HRSS_701,231.377057,128.469947,0.025155,1.472620,0.025155
P384_NTRU_HRSS_701,225.942691,122.815188,0.043776,1.496830,0.043776
P384_NTRU_HRSS_701,229.346491,126.362378,0.022328,1.327659,0.022328
P384_NTRU_HRSS_701,228.118024,125.183312,0.029535,1.446446,0.029535
P384_NTRU_HRSS_701,228.451331,125.869048,0.042762,1.585068,0.042762
P384_NTRU_HRSS_701,225.252291,122.515323,0.024306,1.424417,0.024306
P384_NTRU_HRSS_701,225.482111,122.665247,0.037789,1.501751,0.037789
P384_NTRU_HRSS_701,225.798445,123.141696,0.020014,1.548673,0.020014
P384_NTRU_HRSS_701,225.334340,122.524344,0.020403,1.462707,0.020403
P384_NTRU_HRSS_701,226.301256,123.209566,0.020019,1.510660,0.020019
P384_NTRU_HRSS_701,225.071286,122.159838,0.024559,1.375635,0.024559
P384_NTRU_HRSS_701,226.696970,123.749471,0.019276,2.324298,0.019276
P384_NTRU_HRSS_701,225.963606,123.186084,0.045211,1.698407,0.045211
P384_NTRU_HRSS_701,228.293848,125.373011,0.024675,1.456986,0.024675
P384_NTRU_HRSS_701,227.109183,123.747676,0.024454,1.617161,0.024454
P384_NTRU_HRSS_701,236.753283,133.945972,0.020476,1.328556,0.020476
P384_NTRU_HRSS_701,228.760209,125.790607,0.021347,1.468570,0.021347
P384_NTRU_HRSS_701,229.874633,126.944720,0.024226,1.446994,0.024226
P384_NTRU_HRSS_701,227.358369,124.614957,0.020265,1.340908,0.020265
P384_NTRU_HRSS_701,224.633608,121.705234,0.061244,1.588289,0.061244
P384_NTRU_HRSS_701,225.371350,122.602671,0.020322,1.419457,0.020322
P384_NTRU_HRSS_701,229.922081,126.828307,0.023898,1.435494,0.023898
P384_NTRU_HRSS_701,228.086961,125.355050,0.043860,1.553052,0.043860
P384_NTRU_HRSS_701,228.244047,125.209521,0.019469,1.344735,0.019469
