algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_Saber_KEM,222.930714,120.062846,0.020257,1.279129,0.020257
P384_Saber_KEM,234.243037,131.256634,0.019619,1.193376,0.019619
P384_Saber_KEM,229.605076,126.293013,0.020967,1.319273,0.020967
P384_Saber_KEM,228.992423,126.379084,0.030209,1.294909,0.030209
P384_Saber_KEM,229.790883,126.320417,0.018307,2.071671,0.018307
P384_Saber_KEM,228.076535,124.979123,0.028769,1.306699,0.028769
P384_Saber_KEM,230.119203,127.464086,0.026532,1.427252,0.026532
P384_Saber_KEM,228.355791,125.199640,0.026616,1.400171,0.026616
P384_Saber_KEM,224.488702,121.707643,0.032446,1.294828,0.032446
P384_Saber_KEM,223.282973,120.467084,0.019214,1.258686,0.019214
P384_Saber_KEM,226.460923,123.454963,0.020077,1.205775,0.020077
P384_Saber_KEM,226.371457,123.470458,0.045847,1.395528,0.045847
P384_Saber_KEM,223.501087,120.643857,0.019448,1.301411,0.019448
P384_Saber_KEM,227.986033,125.102687,0.020830,1.243728,0.020830
P384_Saber_KEM,232.451365,129.624645,0.019309,1.291918,0.019309
P384_Saber_KEM,227.686947,124.492942,0.022400,1.324073,0.022400
P384_Saber_KEM,228.780821,125.870987,0.032049,1.324678,0.032049
P384_Saber_KEM,228.219930,125.343637,0.030616,1.265322,0.030616
P384_Saber_KEM,227.835281,125.018838,0.020251,1.437325,0.020251
P384_Saber_KEM,229.509352,126.700893,0.019450,1.306844,0.019450
P384_Saber_KEM,225.073012,122.026577,0.019942,1.247552,0.019942
P384_Saber_KEM,225.970284,123.309954,0.051376,1.482578,0.051376
P384_Saber_KEM,223.701308,121.324688,0.019201,1.284052,0.019201
P384_Saber_KEM,223.104799,120.507990,0.019979,1.284519,0.019979
P384_Saber_KEM,228.801573,125.706675,0.021104,1.216945,0.021104
P384_Saber_KEM,227.694660,124.824774,0.019355,1.330283,0.019355
P384_Saber_KEM,224.932626,122.251093,0.023403,1.305412,0.023403
P384_Saber_KEM,228.602585,125.545516,0.024055,1.217781,0.024055
P384_Saber_KEM,229.080008,126.093698,0.031125,1.372848,0.031125
P384_Saber_KEM,234.836580,132.281441,0.019682,1.297708,0.019682
P384_Saber_KEM,227.955703,124.755418,0.019249,1.200581,0.019249
P384_Saber_KEM,228.679353,125.902944,0.019443,1.240180,0.019443
P384_Saber_KEM,224.904726,122.244525,0.019791,1.304227,0.019791
P384_Saber_KEM,229.039914,126.257480,0.019087,1.253796,0.019087
P384_Saber_KEM,224.762596,121.834108,0.020222,1.434509,0.020222
P384_Saber_KEM,222.803860,120.201698,0.019924,1.301663,0.019924
P384_Saber_KEM,229.668388,126.685309,0.019013,1.296720,0.019013
P384_Saber_KEM,225.599314,122.728591,0.025809,1.245257,0.025809
P384_Saber_KEM,230.341134,127.650309,0.020800,1.350353,0.020800
P384_Saber_KEM,226.947513,124.230389,0.036861,1.431115,0.036861
P384_Saber_KEM,226.297399,123.327889,0.019598,1.300459,0.019598
P384_Saber_KEM,224.156054,121.309564,0.018928,1.294727,0.018928
P384_Saber_KEM,228.863399,125.709539,0.028181,1.430943,0.028181
P384_Saber_KEM,234.391233,131.694636,0.020596,1.168612,0.020596
P384_Saber_KEM,227.582267,124.509854,0.018199,1.231879,0.018199
P384_Saber_KEM,226.486895,123.530171,0.019215,1.316984,0.019215
P384_Saber_KEM,226.977213,124.010435,0.033150,1.316885,0.033150
P384_Saber_KEM,225.226376,122.424974,0.026168,1.431659,0.026168
P384_Saber_KEM,226.284518,123.127919,0.020107,1.238027,0.020107
P384_Saber_KEM,223.240561,120.274158,0.038696,1.189134,0.038696
P384_Saber_KEM,226.355195,123.572758,0.017624,1.479926,0.017624
P384_Saber_KEM,230.560928,127.762450,0.020125,1.444103,0.020125
P384_Saber_KEM,228.617098,126.125494,0.019694,1.243790,0.019694
P384_Saber_KEM,228.059066,125.036468,0.022326,1.615581,0.022326
P384_Saber_KEM,229.224078,126.213390,0.030513,1.411170,0.030513
P384_Saber_KEM,228.271264,125.429332,0.019596,1.231245,0.019596
P384_Saber_KEM,226.218720,123.311912,0.021420,1.460459,0.021420
P384_Saber_KEM,223.399417,120.708720,0.025815,1.342852,0.025815
P384_Saber_KEM,223.683412,120.901114,0.021056,1.895746,0.021056
P384_Saber_KEM,223.372942,120.711496,0.019347,1.248066,0.019347
P384_Saber_KEM,227.694194,124.721952,0.021210,1.449485,0.021210
P384_Saber_KEM,225.197562,122.303149,0.021804,1.315971,0.021804
P384_Saber_KEM,224.666438,121.929716,0.025893,1.358767,0.025893
P384_Saber_KEM,227.810206,125.067167,0.025800,1.397949,0.025800
P384_Saber_KEM,226.528673,123.682696,0.021396,1.273915,0.021396
P384_Saber_KEM,231.494868,128.853461,0.024478,1.411599,0.024478
P384_Saber_KEM,224.975395,122.323939,0.019703,1.218125,0.019703
P384_Saber_KEM,224.628900,121.725812,0.019436,1.187446,0.019436
P384_Saber_KEM,226.290232,123.889830,0.019430,1.259053,0.019430
P384_Saber_KEM,226.502089,123.824809,0.019169,1.239986,0.019169
P384_Saber_KEM,227.486759,124.919413,0.025836,1.376654,0.025836
P384_Saber_KEM,228.123007,125.345385,0.027224,1.344176,0.027224
P384_Saber_KEM,227.825710,125.216438,0.029519,1.276246,0.029519
P384_Saber_KEM,223.579552,120.722544,0.021665,1.212637,0.021665
P384_Saber_KEM,223.438111,120.677573,0.026999,1.292554,0.026999
P384_Saber_KEM,228.282103,125.622948,0.030474,1.436442,0.030474
P384_Saber_KEM,226.002794,123.214322,0.025780,1.443041,0.025780
P384_Saber_KEM,229.307653,126.310917,0.020393,1.352234,0.020393
P384_Saber_KEM,225.283750,122.539824,0.024411,1.250715,0.024411
P384_Saber_KEM,230.496963,127.797356,0.022152,1.290496,0.022152
P384_Saber_KEM,229.667028,126.912367,0.028334,1.442653,0.028334
P384_Saber_KEM,223.904858,121.008638,0.019340,1.330629,0.019340
P384_Saber_KEM,228.196067,124.937159,0.018055,1.275477,0.018055
P384_Saber_KEM,224.220149,121.503309,0.020783,1.408587,0.020783
P384_Saber_KEM,229.334419,126.199297,0.023451,1.272941,0.023451
P384_Saber_KEM,226.141385,123.012214,0.021390,1.308515,0.021390
P384_Saber_KEM,226.492188,123.434223,0.027778,1.414084,0.027778
P384_Saber_KEM,227.343458,124.698561,0.019826,1.420638,0.019826
P384_Saber_KEM,223.288669,120.535574,0.021171,1.349023,0.021171
P384_Saber_KEM,227.479322,124.622260,0.027711,1.349903,0.027711
P384_Saber_KEM,226.223629,123.241859,0.021130,1.345387,0.021130
P384_Saber_KEM,227.633411,125.010364,0.026367,1.314416,0.026367
P384_Saber_KEM,228.348959,125.677503,0.029668,1.393445,0.029668
P384_Saber_KEM,226.104165,123.385504,0.019943,1.350773,0.019943
P384_Saber_KEM,227.345217,124.485078,0.019437,1.312557,0.019437
P384_Saber_KEM,224.879172,122.162253,0.019156,1.196072,0.019156
P384_Saber_KEM,227.041300,124.312497,0.018699,1.351970,0.018699
P384_Saber_KEM,226.281679,123.485980,0.021041,1.368103,0.021041
P384_Saber_KEM,225.945955,123.111279,0.020065,1.311172,0.020065
P384_Saber_KEM,226.539093,123.739100,0.027354,1.321405,0.027354
P384_Saber_KEM,227.240056,124.317580,0.018263,1.439609,0.018263
P384_Saber_KEM,229.257554,126.155477,0.020684,1.315243,0.020684
P384_Saber_KEM,224.815722,121.739607,0.017988,1.313663,0.017988
P384_Saber_KEM,225.487118,122.406983,0.018420,1.343299,0.018420
P384_Saber_KEM,230.681583,127.362629,0.026118,1.403434,0.026118
P384_Saber_KEM,234.095051,131.275942,0.026276,1.389439,0.026276
P384_Saber_KEM,224.516951,121.672431,0.020439,1.326113,0.020439
P384_Saber_KEM,231.371491,128.607951,0.019002,1.300092,0.019002
P384_Saber_KEM,225.475132,122.721791,0.018102,2.054019,0.018102
P384_Saber_KEM,225.419570,122.525638,0.021242,1.382764,0.021242
P384_Saber_KEM,225.338609,122.389375,0.026148,1.284757,0.026148
P384_Saber_KEM,229.056375,126.114004,0.025756,1.290403,0.025756
P384_Saber_KEM,226.695508,123.766924,0.020631,1.307328,0.020631
P384_Saber_KEM,223.493543,120.503694,0.020937,1.350079,0.020937
P384_Saber_KEM,225.915049,122.958120,0.025895,1.402664,0.025895
P384_Saber_KEM,224.990967,122.178010,0.021867,1.309989,0.021867
P384_Saber_KEM,225.453156,122.294504,0.026037,1.217271,0.026037
P384_Saber_KEM,227.158148,124.478051,0.019463,1.326880,0.019463
P384_Saber_KEM,225.487208,122.726245,0.019310,1.357242,0.019310
P384_Saber_KEM,223.330028,120.529182,0.019843,1.328098,0.019843
P384_Saber_KEM,229.708857,126.771370,0.024824,1.304087,0.024824
P384_Saber_KEM,224.764810,122.288659,0.019464,1.312262,0.019464
P384_Saber_KEM,229.643844,126.814712,0.032490,1.402416,0.032490
P384_Saber_KEM,228.716254,125.167800,0.021376,1.412140,0.021376
P384_Saber_KEM,228.185687,125.217550,0.019729,1.350388,0.019729
P384_Saber_KEM,228.101109,125.181087,0.032409,1.316339,0.032409
