algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_Kyber768,229.465091,126.597445,0.020614,1.245983,0.020614
P384_Kyber768,227.534605,124.494786,0.020538,1.374526,0.020538
P384_Kyber768,239.837357,137.186245,0.025346,1.247439,0.025346
P384_Kyber768,234.900684,132.186838,0.025911,1.163684,0.025911
P384_Kyber768,233.660326,130.955997,0.025152,0.779545,0.025152
P384_Kyber768,226.044956,123.548121,0.026218,1.317027,0.026218
P384_Kyber768,231.527506,128.842012,0.022797,0.635176,0.022797
P384_Kyber768,225.272633,122.792897,0.041259,1.228450,0.041259
P384_Kyber768,234.673258,131.867890,0.044530,1.274254,0.044530
P384_Kyber768,225.828867,122.927816,0.020861,1.497592,0.020861
P384_Kyber768,226.797302,123.777420,0.020981,2.122098,0.020981
P384_Kyber768,226.733607,124.338082,0.043675,1.534419,0.043675
P384_Kyber768,227.834815,124.481674,0.022404,1.489991,0.022404
P384_Kyber768,225.500596,123.282700,0.023254,1.295217,0.023254
P384_Kyber768,233.648590,130.891588,0.027957,1.366404,0.027957
P384_Kyber768,229.102804,126.361020,0.021611,1.329863,0.021611
P384_Kyber768,227.022399,124.137244,0.023638,1.390832,0.023638
P384_Kyber768,227.127422,123.988528,0.027336,1.413899,0.027336
P384_Kyber768,230.054160,126.389401,0.025925,1.243615,0.025925
P384_Kyber768,225.480311,122.701407,0.021057,1.317263,0.021057
P384_Kyber768,224.772751,121.892913,0.024624,1.308412,0.024624
P384_Kyber768,227.823112,125.099868,0.026325,1.394889,0.026325
P384_Kyber768,223.057285,120.516748,0.020794,1.323429,0.020794
P384_Kyber768,225.627657,123.044779,0.046354,1.315509,0.046354
P384_Kyber768,229.657782,127.196321,0.020378,1.275727,0.020378
P384_Kyber768,223.210809,120.410625,0.020404,1.417141,0.020404
P384_Kyber768,223.106784,120.467958,0.021024,1.187020,0.021024
P384_Kyber768,232.980699,130.482088,0.020098,1.396276,0.020098
P384_Kyber768,223.676446,121.049146,0.053065,1.523035,0.053065
P384_Kyber768,224.520814,121.625246,0.024536,1.413766,0.024536
P384_Kyber768,227.144693,124.424436,0.021006,1.421332,0.021006
