algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_Saber_KEM,327.289088,327.288732,0.032838,20.109334,0.032838
P384_Saber_KEM,329.149075,329.148697,0.030789,21.437938,0.030789
P384_Saber_KEM,325.851410,325.851011,0.028494,18.263308,0.028494
P384_Saber_KEM,324.206619,324.206241,0.028357,16.976409,0.028357
P384_Saber_KEM,324.170156,324.169786,0.031781,16.804382,0.031781
P384_Saber_KEM,326.100498,326.100114,0.028540,18.158543,0.028540
P384_Saber_KEM,324.959903,324.959515,0.036037,17.233689,0.036037
P384_Saber_KEM,325.928302,325.927931,0.028838,18.581192,0.028838
P384_Saber_KEM,326.698525,326.698151,0.032255,19.027079,0.032255
P384_Saber_KEM,324.133217,324.132840,0.027703,16.661221,0.027703
P384_Saber_KEM,325.949890,325.949512,0.027486,17.994897,0.027486
P384_Saber_KEM,327.125988,327.125632,0.028204,19.393794,0.028204
P384_Saber_KEM,323.543072,323.542685,0.027474,16.330117,0.027474
P384_Saber_KEM,326.152539,326.152148,0.028824,18.602564,0.028824
P384_Saber_KEM,328.212435,328.212058,0.034390,20.871969,0.034390
P384_Saber_KEM,323.556425,323.556044,0.027780,15.921673,0.027780
P384_Saber_KEM,327.754305,327.753933,0.035786,20.419308,0.035786
P384_Saber_KEM,330.426716,330.426357,0.028285,22.520805,0.028285
P384_Saber_KEM,324.061133,324.060755,0.086351,15.706462,0.086351
P384_Saber_KEM,323.337675,323.337283,0.028320,15.573466,0.028320
P384_Saber_KEM,324.499124,324.498725,0.034684,17.210716,0.034684
P384_Saber_KEM,328.188504,328.188125,0.029970,20.824144,0.029970
P384_Saber_KEM,326.952154,326.951780,0.030311,19.161605,0.030311
P384_Saber_KEM,327.934884,327.934478,0.030576,20.220462,0.030576
P384_Saber_KEM,326.980273,326.979881,0.042301,19.331568,0.042301
P384_Saber_KEM,326.559059,326.558673,0.027772,19.263702,0.027772
P384_Saber_KEM,324.694499,324.694132,0.045788,17.545292,0.045788
P384_Saber_KEM,322.668981,322.668603,0.027363,15.331696,0.027363
P384_Saber_KEM,324.384310,324.383926,0.029886,16.683380,0.029886
P384_Saber_KEM,323.916314,323.915924,0.035113,16.586459,0.035113
P384_Saber_KEM,333.107203,333.106817,0.034156,25.871945,0.034156
P384_Saber_KEM,325.432783,325.432388,0.035568,21.295550,0.035568
P384_Saber_KEM,328.257746,328.257366,0.033493,20.566736,0.033493
P384_Saber_KEM,332.201864,332.201469,0.030117,24.385406,0.030117
P384_Saber_KEM,328.303836,328.303449,0.030049,20.526327,0.030049
P384_Saber_KEM,328.202665,328.202280,0.035609,20.474834,0.035609
P384_Saber_KEM,329.222427,329.222039,0.028710,21.134137,0.028710
P384_Saber_KEM,324.016260,324.015885,0.034934,16.519253,0.034934
P384_Saber_KEM,325.435775,325.435351,0.032269,17.293214,0.032269
P384_Saber_KEM,326.658105,326.657575,0.027651,18.944549,0.027651
P384_Saber_KEM,327.747656,327.747277,0.035941,20.216638,0.035941
P384_Saber_KEM,328.352870,328.352495,0.027879,20.847749,0.027879
P384_Saber_KEM,326.168025,326.167635,0.030169,18.706766,0.030169
P384_Saber_KEM,324.253775,324.253427,0.034753,16.886047,0.034753
P384_Saber_KEM,332.369832,332.369453,0.296827,23.748644,0.296827
P384_Saber_KEM,326.292767,326.292371,0.037209,18.188145,0.037209
P384_Saber_KEM,326.004369,326.003859,0.043250,17.897421,0.043250
P384_Saber_KEM,326.110431,326.110057,0.043136,18.356586,0.043136
P384_Saber_KEM,329.574059,329.573682,0.038651,21.566679,0.038651
P384_Saber_KEM,325.481216,325.480838,0.035839,17.625581,0.035839
P384_Saber_KEM,324.668410,324.668040,0.028241,16.860939,0.028241
P384_Saber_KEM,329.942377,329.941997,0.030544,21.513261,0.030544
P384_Saber_KEM,326.410712,326.410324,0.035983,17.747276,0.035983
P384_Saber_KEM,323.827051,323.826678,0.027754,16.371677,0.027754
P384_Saber_KEM,329.212813,329.212430,0.030912,20.868767,0.030912
P384_Saber_KEM,327.495586,327.495205,0.036670,19.565715,0.036670
P384_Saber_KEM,323.471360,323.470982,0.035486,16.010481,0.035486
P384_Saber_KEM,330.200143,330.199730,0.029876,21.309884,0.029876
P384_Saber_KEM,323.897204,323.896817,0.034040,16.167639,0.034040
P384_Saber_KEM,328.453410,328.453034,0.030851,20.375596,0.030851
P384_Saber_KEM,328.208739,328.208391,0.026965,20.547627,0.026965
P384_Saber_KEM,326.722089,326.721703,0.029004,18.514047,0.029004
P384_Saber_KEM,328.010936,328.010551,0.036253,19.726316,0.036253
P384_Saber_KEM,325.715245,325.714859,0.029758,18.003811,0.029758
P384_Saber_KEM,326.422032,326.421649,0.028703,18.851993,0.028703
P384_Saber_KEM,327.076236,327.075845,0.034733,18.109601,0.034733
P384_Saber_KEM,326.428310,326.427923,0.028346,18.880838,0.028346
P384_Saber_KEM,331.347214,331.346820,0.027923,22.653703,0.027923
P384_Saber_KEM,329.163920,329.163510,0.031025,21.533635,0.031025
P384_Saber_KEM,324.199255,324.198893,0.035397,16.808996,0.035397
P384_Saber_KEM,326.708892,326.708505,0.028108,19.179197,0.028108
P384_Saber_KEM,324.223750,324.223349,0.030999,16.803778,0.030999
P384_Saber_KEM,326.311467,326.311097,0.035731,18.683567,0.035731
P384_Saber_KEM,328.544169,328.543782,0.028354,20.928012,0.028354
P384_Saber_KEM,325.356798,325.356404,0.030437,17.888275,0.030437
P384_Saber_KEM,328.381277,328.380884,0.037277,20.848223,0.037277
P384_Saber_KEM,332.866499,332.866113,0.028923,25.347194,0.028923
P384_Saber_KEM,327.214744,327.214356,0.028130,19.505681,0.028130
P384_Saber_KEM,324.622952,324.622562,0.030595,16.941092,0.030595
P384_Saber_KEM,328.020701,328.020309,0.027918,20.442397,0.027918
P384_Saber_KEM,327.891340,327.890965,0.028533,20.535079,0.028533
P384_Saber_KEM,324.318740,324.318352,0.034788,16.868750,0.034788
P384_Saber_KEM,324.882603,324.882226,0.029658,17.730887,0.029658
P384_Saber_KEM,326.968570,326.968159,0.031965,19.089379,0.031965
P384_Saber_KEM,337.327964,337.327483,0.035130,29.191011,0.035130
P384_Saber_KEM,326.685637,326.685253,0.042968,19.023914,0.042968
P384_Saber_KEM,328.632446,328.632054,0.028845,21.395511,0.028845
P384_Saber_KEM,328.134357,328.133980,0.034155,20.715440,0.034155
P384_Saber_KEM,330.037383,330.037037,0.034921,22.362302,0.034921
P384_Saber_KEM,323.266938,323.266560,0.030512,15.595620,0.030512
P384_Saber_KEM,327.209706,327.209313,0.033275,19.301249,0.033275
P384_Saber_KEM,326.210256,326.209868,0.034987,18.490431,0.034987
P384_Saber_KEM,325.123541,325.123188,0.028441,17.597665,0.028441
P384_Saber_KEM,325.866531,325.866148,0.028891,18.156397,0.028891
P384_Saber_KEM,324.851395,324.851000,0.028456,17.247484,0.028456
P384_Saber_KEM,325.214191,325.213807,0.036183,17.622608,0.036183
P384_Saber_KEM,327.140076,327.139676,0.041813,19.317291,0.041813
P384_Saber_KEM,326.268687,326.268295,0.073257,17.556358,0.073257
P384_Saber_KEM,326.556110,326.555746,0.031130,18.186333,0.031130
P384_Saber_KEM,328.731431,328.731043,0.034550,21.092567,0.034550
P384_Saber_KEM,327.734383,327.734014,0.030366,20.434528,0.030366
P384_Saber_KEM,323.391031,323.390645,0.028525,16.024944,0.028525
P384_Saber_KEM,329.745408,329.744991,0.029624,21.053039,0.029624
P384_Saber_KEM,327.227894,327.227516,0.029699,19.816719,0.029699
P384_Saber_KEM,326.033971,326.033580,0.036180,18.413074,0.036180
P384_Saber_KEM,327.642910,327.642519,0.028568,20.056267,0.028568
P384_Saber_KEM,328.952279,328.951899,0.034377,21.092756,0.034377
P384_Saber_KEM,327.104203,327.103817,0.030298,19.213536,0.030298
P384_Saber_KEM,325.683391,325.683008,0.029052,17.914517,0.029052
P384_Saber_KEM,323.707157,323.706760,0.034244,15.788698,0.034244
P384_Saber_KEM,331.655034,331.654662,0.027410,24.792438,0.027410
P384_Saber_KEM,324.836291,324.835898,0.026018,17.601467,0.026018
P384_Saber_KEM,323.727788,323.727416,0.030267,16.450229,0.030267
P384_Saber_KEM,325.610340,325.609964,0.032178,18.550661,0.032178
P384_Saber_KEM,324.213427,324.213031,0.028461,16.928174,0.028461
P384_Saber_KEM,328.782528,328.782134,0.034433,20.638916,0.034433
P384_Saber_KEM,323.304162,323.303770,0.030783,15.790091,0.030783
P384_Saber_KEM,329.340441,329.340067,0.029391,21.823815,0.029391
P384_Saber_KEM,327.599963,327.599562,0.030008,20.037711,0.030008
P384_Saber_KEM,323.663436,323.663049,0.038597,15.890003,0.038597
P384_Saber_KEM,332.295471,332.295093,0.043418,24.793394,0.043418
P384_Saber_KEM,327.428056,327.427681,0.035519,19.953701,0.035519
P384_Saber_KEM,325.053446,325.053100,0.026149,17.642994,0.026149
P384_Saber_KEM,325.330171,325.329722,0.036843,16.674118,0.036843
P384_Saber_KEM,332.807210,332.806821,0.035771,24.791827,0.035771
P384_Saber_KEM,327.145725,327.145332,0.036619,18.769388,0.036619
P384_Saber_KEM,325.479698,325.479311,0.029844,18.360631,0.029844
P384_Saber_KEM,326.058435,326.058044,0.030111,18.295880,0.030111
P384_Saber_KEM,335.832007,335.831628,0.063809,26.993538,0.063809
P384_Saber_KEM,327.947681,327.947293,0.034156,19.300784,0.034156
P384_Saber_KEM,328.458950,328.458562,0.030320,20.726228,0.030320
P384_Saber_KEM,326.385195,326.384776,0.029858,19.198267,0.029858
P384_Saber_KEM,329.234451,329.234063,0.036081,21.249496,0.036081
P384_Saber_KEM,326.092312,326.091910,0.029094,18.363773,0.029094
P384_Saber_KEM,323.549639,323.549266,0.047667,16.119568,0.047667
P384_Saber_KEM,329.560861,329.560482,0.028278,21.699011,0.028278
P384_Saber_KEM,325.265132,325.264750,0.028418,17.470481,0.028418
P384_Saber_KEM,323.564528,323.564107,0.029012,15.929574,0.029012
P384_Saber_KEM,335.158118,335.157717,0.037923,26.328769,0.037923
P384_Saber_KEM,326.429424,326.429033,0.030474,18.374784,0.030474
P384_Saber_KEM,327.839750,327.839365,0.035733,20.126177,0.035733
P384_Saber_KEM,325.452332,325.451942,0.029565,18.087379,0.029565
P384_Saber_KEM,325.424588,325.424192,0.035869,17.620301,0.035869
P384_Saber_KEM,330.329286,330.328563,0.034319,22.280533,0.034319
P384_Saber_KEM,326.066075,326.065689,0.034607,18.434903,0.034607
P384_Saber_KEM,331.872409,331.872013,0.035674,24.400776,0.035674
P384_Saber_KEM,326.058243,326.057856,0.030292,18.387112,0.030292
P384_Saber_KEM,328.899918,328.899527,0.035940,21.405467,0.035940
P384_Saber_KEM,325.536711,325.536325,0.029106,18.196256,0.029106
P384_Saber_KEM,325.111703,325.111267,0.030113,17.808208,0.030113
P384_Saber_KEM,327.518041,327.517648,0.028448,19.868808,0.028448
P384_Saber_KEM,327.953236,327.952849,0.069190,19.926427,0.069190
P384_Saber_KEM,328.302261,328.301883,0.035043,20.355476,0.035043
P384_Saber_KEM,326.669994,326.669609,0.030047,18.546841,0.030047
P384_Saber_KEM,323.289895,323.289514,0.031024,15.703031,0.031024
P384_Saber_KEM,327.765345,327.764970,0.030484,20.034346,0.030484
P384_Saber_KEM,324.734627,324.734252,0.028816,17.205153,0.028816
P384_Saber_KEM,327.599004,327.598616,0.028230,20.508690,0.028230
P384_Saber_KEM,328.920948,328.920555,0.034477,21.258342,0.034477
P384_Saber_KEM,329.436669,329.436281,0.030402,21.828665,0.030402
P384_Saber_KEM,329.017210,329.016831,0.030224,20.675110,0.030224
P384_Saber_KEM,328.722777,328.722258,0.035664,20.915587,0.035664
P384_Saber_KEM,325.386356,325.385986,0.043694,17.568089,0.043694
P384_Saber_KEM,325.796131,325.795732,0.034367,18.194578,0.034367
P384_Saber_KEM,328.350130,328.349753,0.035058,21.187997,0.035058
P384_Saber_KEM,329.721076,329.720678,0.031025,22.238048,0.031025
P384_Saber_KEM,330.112978,330.112583,0.035131,21.429633,0.035131
P384_Saber_KEM,323.939211,323.938832,0.029328,16.497324,0.029328
P384_Saber_KEM,327.640689,327.640299,0.031333,19.937553,0.031333
P384_Saber_KEM,327.835840,327.835460,0.029924,20.474988,0.029924
P384_Saber_KEM,324.646160,324.645756,0.034866,17.214297,0.034866
P384_Saber_KEM,329.234232,329.233836,0.027807,21.849001,0.027807
P384_Saber_KEM,324.161562,324.161167,0.043549,16.119717,0.043549
P384_Saber_KEM,323.681756,323.681384,0.029849,16.138546,0.029849
P384_Saber_KEM,326.060367,326.059933,0.029015,18.659917,0.029015
P384_Saber_KEM,327.976137,327.975742,0.028155,20.176146,0.028155
P384_Saber_KEM,324.694425,324.694049,0.036897,17.531613,0.036897
P384_Saber_KEM,327.386383,327.385986,0.027652,20.602503,0.027652
P384_Saber_KEM,326.609241,326.608850,0.027443,19.029403,0.027443
P384_Saber_KEM,330.665088,330.664697,0.036280,22.787786,0.036280
P384_Saber_KEM,325.982464,325.982088,0.035160,18.484711,0.035160
P384_Saber_KEM,323.510476,323.510089,0.030062,16.013490,0.030062
P384_Saber_KEM,328.450834,328.450433,0.034175,20.875115,0.034175
P384_Saber_KEM,327.848121,327.847734,0.035202,20.177216,0.035202
P384_Saber_KEM,329.254546,329.254076,0.035460,21.657735,0.035460
P384_Saber_KEM,331.643595,331.643212,0.029089,24.128408,0.029089
P384_Saber_KEM,328.332369,328.331994,0.029386,20.718214,0.029386
P384_Saber_KEM,326.719558,326.719168,0.030712,18.705174,0.030712
P384_Saber_KEM,325.742708,325.742285,0.036301,17.548614,0.036301
P384_Saber_KEM,328.780795,328.780388,0.035719,20.914650,0.035719
P384_Saber_KEM,323.611301,323.610956,0.032463,16.147055,0.032463
P384_Saber_KEM,327.283441,327.282948,0.043269,18.861612,0.043269
P384_Saber_KEM,325.086408,325.086012,0.034501,17.832353,0.034501
P384_Saber_KEM,328.792026,328.791621,0.028858,21.094027,0.028858
P384_Saber_KEM,328.902947,328.902507,0.027553,21.244354,0.027553
P384_Saber_KEM,325.873983,325.873599,0.035177,18.309654,0.035177
P384_Saber_KEM,328.271613,328.271193,0.028850,20.910735,0.028850
P384_Saber_KEM,325.012803,325.012406,0.029060,17.718793,0.029060
P384_Saber_KEM,324.975810,324.975432,0.035420,17.506643,0.035420
P384_Saber_KEM,323.910090,323.909703,0.034499,16.732826,0.034499
P384_Saber_KEM,327.784705,327.784330,0.036400,20.459211,0.036400
P384_Saber_KEM,328.528813,328.528438,0.028083,21.152388,0.028083
P384_Saber_KEM,330.098387,330.098001,0.035058,21.903564,0.035058
P384_Saber_KEM,326.049386,326.049016,0.028980,19.019527,0.028980
P384_Saber_KEM,325.540075,325.539715,0.032803,18.316986,0.032803
P384_Saber_KEM,324.184800,324.184401,0.029101,16.999201,0.029101
P384_Saber_KEM,324.314329,324.313941,0.029030,16.910342,0.029030
P384_Saber_KEM,324.512040,324.511648,0.035620,16.958933,0.035620
P384_Saber_KEM,326.494585,326.494235,0.028606,19.108654,0.028606
P384_Saber_KEM,328.234169,328.233777,0.035271,21.074152,0.035271
P384_Saber_KEM,326.130492,326.130059,0.028757,18.673316,0.028757
P384_Saber_KEM,328.172766,328.172376,0.031063,20.440279,0.031063
P384_Saber_KEM,327.914633,327.914208,0.029345,20.288307,0.029345
P384_Saber_KEM,326.092815,326.092436,0.030073,18.061995,0.030073
P384_Saber_KEM,326.775441,326.775053,0.030508,19.463793,0.030508
P384_Saber_KEM,328.517924,328.517547,0.030415,20.986836,0.030415
P384_Saber_KEM,327.093736,327.093358,0.029726,19.197185,0.029726
P384_Saber_KEM,324.919640,324.919286,0.032233,17.171377,0.032233
P384_Saber_KEM,325.304827,325.304439,0.033185,17.254953,0.033185
