algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
Remote PDK IBE-KEM 128,305.833970,305.833496,0.055941,2.416072,0.055941
Remote PDK IBE-KEM 128,305.483802,305.483254,0.053098,2.064562,0.053098
Remote PDK IBE-KEM 128,305.192510,305.192024,0.054108,1.905591,0.054108
Remote PDK IBE-KEM 128,305.209668,305.209186,0.053091,1.929294,0.053091
Remote PDK IBE-KEM 128,305.196032,305.195578,0.049886,2.072623,0.049886
Remote PDK IBE-KEM 128,305.692415,305.692003,0.049968,2.308371,0.049968
Remote PDK IBE-KEM 128,305.584595,305.584052,0.060390,2.098950,0.060390
Remote PDK IBE-KEM 128,305.228523,305.228045,0.053222,1.965623,0.053222
Remote PDK IBE-KEM 128,305.324534,305.324114,0.045775,2.106020,0.045775
Remote PDK IBE-KEM 128,305.518191,305.517713,0.053017,2.227653,0.053017
Remote PDK IBE-KEM 128,305.197564,305.197085,0.053073,2.034393,0.053073
Remote PDK IBE-KEM 128,305.590560,305.590109,0.049373,2.228710,0.049373
Remote PDK IBE-KEM 128,305.444137,305.443463,0.058405,2.201949,0.058405
Remote PDK IBE-KEM 128,305.149199,305.148786,0.054267,1.954998,0.054267
Remote PDK IBE-KEM 128,305.163656,305.163198,0.049232,2.045007,0.049232
Remote PDK IBE-KEM 128,305.245781,305.245293,0.053795,2.093592,0.053795
Remote PDK IBE-KEM 128,305.562127,305.561567,0.057884,2.166583,0.057884
Remote PDK IBE-KEM 128,305.364488,305.364007,0.050346,2.150864,0.050346
Remote PDK IBE-KEM 128,305.635609,305.635155,0.066481,2.337047,0.066481
Remote PDK IBE-KEM 128,305.240944,305.240404,0.058762,1.994229,0.058762
Remote PDK IBE-KEM 128,305.407304,305.406803,0.052587,1.925163,0.052587
Remote PDK IBE-KEM 128,304.845765,304.845275,0.055284,1.962956,0.055284
Remote PDK IBE-KEM 128,305.078162,305.077723,0.049276,1.788982,0.049276
Remote PDK IBE-KEM 128,305.228836,305.228396,0.049914,1.999717,0.049914
Remote PDK IBE-KEM 128,304.757188,304.756691,0.052873,1.970894,0.052873
Remote PDK IBE-KEM 128,305.656627,305.656103,0.056726,2.030165,0.056726
Remote PDK IBE-KEM 128,306.102343,306.101865,0.053310,2.608136,0.053310
Remote PDK IBE-KEM 128,305.226884,305.226400,0.053988,2.114947,0.053988
Remote PDK IBE-KEM 128,305.715338,305.714926,0.050729,2.328964,0.050729
Remote PDK IBE-KEM 128,305.208403,305.207949,0.049087,2.008102,0.049087
Remote PDK IBE-KEM 128,305.457763,305.457348,0.045426,2.306399,0.045426
Remote PDK IBE-KEM 128,305.377667,305.377180,0.053199,2.214152,0.053199
Remote PDK IBE-KEM 128,305.617123,305.616622,0.052328,2.134445,0.052328
Remote PDK IBE-KEM 128,305.479514,305.478997,0.050026,2.131175,0.050026
Remote PDK IBE-KEM 128,305.601422,305.600881,0.058993,2.105955,0.058993
Remote PDK IBE-KEM 128,305.305806,305.305348,0.051472,2.194633,0.051472
Remote PDK IBE-KEM 128,305.345676,305.345139,0.053930,1.901443,0.053930
Remote PDK IBE-KEM 128,305.354627,305.354153,0.050174,2.152340,0.050174
Remote PDK IBE-KEM 128,305.281485,305.280999,0.048869,2.072322,0.048869
Remote PDK IBE-KEM 128,305.719055,305.718628,0.045364,2.322792,0.045364
Remote PDK IBE-KEM 128,305.476800,305.476350,0.053417,2.100912,0.053417
Remote PDK IBE-KEM 128,305.482604,305.482161,0.049330,2.060008,0.049330
Remote PDK IBE-KEM 128,305.314727,305.314263,0.049575,1.903968,0.049575
Remote PDK IBE-KEM 128,305.299158,305.298671,0.053622,2.056431,0.053622
Remote PDK IBE-KEM 128,305.198858,305.198393,0.071484,1.908448,0.071484
Remote PDK IBE-KEM 128,305.736628,305.736142,0.052908,2.166595,0.052908
Remote PDK IBE-KEM 128,305.291420,305.290972,0.049254,1.973416,0.049254
Remote PDK IBE-KEM 128,305.375666,305.375137,0.058723,2.018067,0.058723
Remote PDK IBE-KEM 128,305.753006,305.752558,0.053191,2.193177,0.053191
Remote PDK IBE-KEM 128,305.385672,305.385184,0.058994,1.852234,0.058994
Remote PDK IBE-KEM 128,305.530748,305.530341,0.048624,2.267852,0.048624
Remote PDK IBE-KEM 128,305.523826,305.523340,0.054190,2.112007,0.054190
Remote PDK IBE-KEM 128,304.954124,304.953643,0.055754,1.872428,0.055754
Remote PDK IBE-KEM 128,305.842724,305.842245,0.048840,2.070503,0.048840
Remote PDK IBE-KEM 128,305.753407,305.752890,0.061424,2.238644,0.061424
