algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
Remote IBE-KEM 128,614.774866,313.012160,0.022037,4.350628,0.022037
Remote IBE-KEM 128,614.598209,312.997283,0.020277,4.474503,0.020277
Remote IBE-KEM 128,615.143937,313.598355,0.025578,4.865553,0.025578
Remote IBE-KEM 128,614.573776,312.863570,0.017983,4.349431,0.017983
Remote IBE-KEM 128,614.412429,312.696739,0.023128,4.104911,0.023128
Remote IBE-KEM 128,614.808148,313.046480,0.024130,4.393592,0.024130
Remote IBE-KEM 128,614.779217,313.055965,0.019930,4.419072,0.019930
Remote IBE-KEM 128,614.560925,313.062635,0.024577,4.430853,0.024577
Remote IBE-KEM 128,614.635172,312.739310,0.024659,4.432004,0.024659
Remote IBE-KEM 128,613.556372,311.901007,0.019089,4.159725,0.019089
Remote IBE-KEM 128,613.569334,312.134693,0.025442,4.032397,0.025442
Remote IBE-KEM 128,614.895032,313.215618,0.021002,4.491966,0.021002
Remote IBE-KEM 128,612.020150,310.132376,0.025771,4.655572,0.025771
Remote IBE-KEM 128,615.100314,313.634869,0.026198,4.672518,0.026198
Remote IBE-KEM 128,614.280046,312.560899,0.024313,4.023931,0.024313
Remote IBE-KEM 128,615.008843,313.435373,0.034065,4.488332,0.034065
Remote IBE-KEM 128,614.435944,312.676392,0.017718,4.259001,0.017718
Remote IBE-KEM 128,615.177278,313.428982,0.021502,4.426030,0.021502
Remote IBE-KEM 128,614.304312,312.785908,0.024872,4.533095,0.024872
Remote IBE-KEM 128,614.954212,313.132562,0.018048,4.349694,0.018048
Remote IBE-KEM 128,614.762847,313.038651,0.018147,4.315956,0.018147
Remote IBE-KEM 128,615.426731,313.669789,0.025088,4.702390,0.025088
Remote IBE-KEM 128,615.132657,313.499961,0.019653,4.817923,0.019653
Remote IBE-KEM 128,614.631325,313.100057,0.020179,4.649035,0.020179
Remote IBE-KEM 128,614.097921,312.588314,0.024552,4.015073,0.024552
Remote IBE-KEM 128,615.852506,314.084314,0.038662,4.832997,0.038662
Remote IBE-KEM 128,614.884154,313.138295,0.034100,4.469835,0.034100
Remote IBE-KEM 128,614.249479,312.858903,0.017871,4.412364,0.017871
Remote IBE-KEM 128,614.515933,312.758266,0.020843,4.393556,0.020843
Remote IBE-KEM 128,614.433896,312.926518,0.019484,4.351481,0.019484
Remote IBE-KEM 128,614.017598,312.554033,0.024448,4.371337,0.024448
Remote IBE-KEM 128,613.823088,312.155109,0.023805,4.472794,0.023805
Remote IBE-KEM 128,614.087832,312.427171,0.025093,4.164755,0.025093
Remote IBE-KEM 128,613.782116,311.865669,0.022847,3.969513,0.022847
Remote IBE-KEM 128,614.548608,312.954808,0.022852,4.709080,0.022852
Remote IBE-KEM 128,613.699323,312.026445,0.019691,4.844869,0.019691
Remote IBE-KEM 128,614.803619,313.005360,0.020933,4.271716,0.020933
Remote IBE-KEM 128,614.619184,312.961983,0.019165,4.504463,0.019165
Remote IBE-KEM 128,614.461612,312.950746,0.023177,4.391263,0.023177
Remote IBE-KEM 128,614.232602,312.468218,0.024156,4.186616,0.024156
Remote IBE-KEM 128,614.890336,313.210844,0.024481,4.445636,0.024481
Remote IBE-KEM 128,615.210141,313.498471,0.017508,4.619093,0.017508
Remote IBE-KEM 128,614.924175,313.205035,0.017426,4.797119,0.017426
Remote IBE-KEM 128,614.649424,312.919011,0.029175,4.326651,0.029175
Remote IBE-KEM 128,614.437534,312.746391,0.018522,4.328735,0.018522
Remote IBE-KEM 128,614.054979,312.422562,0.019743,4.369565,0.019743
Remote IBE-KEM 128,613.940895,312.400378,0.018624,4.021068,0.018624
Remote IBE-KEM 128,615.472588,313.733029,0.028299,4.836957,0.028299
Remote IBE-KEM 128,614.072148,312.391081,0.024294,4.515305,0.024294
Remote IBE-KEM 128,615.005226,313.242122,0.024783,4.451818,0.024783
Remote IBE-KEM 128,614.610564,312.920507,0.024497,4.394772,0.024497
Remote IBE-KEM 128,614.456715,312.695697,0.019629,4.094679,0.019629
Remote IBE-KEM 128,614.619742,312.802073,0.023721,4.510173,0.023721
Remote IBE-KEM 128,614.274451,312.581359,0.023094,4.587860,0.023094
Remote IBE-KEM 128,614.534969,312.915176,0.018122,4.403231,0.018122
Remote IBE-KEM 128,615.355685,313.669152,0.018356,4.806333,0.018356
Remote IBE-KEM 128,615.797971,313.999797,0.025935,4.889188,0.025935
Remote IBE-KEM 128,614.461568,312.946246,0.024802,4.422873,0.024802
Remote IBE-KEM 128,613.781917,312.348805,0.022075,4.586783,0.022075
Remote IBE-KEM 128,614.441162,312.831305,0.018143,4.344194,0.018143
Remote IBE-KEM 128,613.700040,312.149066,0.019671,4.043438,0.019671
Remote IBE-KEM 128,614.795501,313.024884,0.044578,4.462879,0.044578
Remote IBE-KEM 128,615.231810,313.534234,0.030178,4.246257,0.030178
Remote IBE-KEM 128,614.265899,312.539592,0.016857,4.340095,0.016857
Remote IBE-KEM 128,613.689017,311.878059,0.022724,4.156492,0.022724
Remote IBE-KEM 128,614.333470,312.702846,0.019156,4.352113,0.019156
Remote IBE-KEM 128,615.046883,313.360043,0.019189,5.101687,0.019189
Remote IBE-KEM 128,615.121804,313.192206,0.019656,4.434119,0.019656
Remote IBE-KEM 128,615.193037,313.299484,0.027688,4.356496,0.027688
Remote IBE-KEM 128,615.403985,313.761970,0.024521,4.478298,0.024521
Remote IBE-KEM 128,614.557415,312.868422,0.017804,4.546530,0.017804
Remote IBE-KEM 128,614.588569,312.857720,0.019545,4.413543,0.019545
Remote IBE-KEM 128,614.397222,312.641706,0.025497,4.462105,0.025497
Remote IBE-KEM 128,614.516982,312.864410,0.032833,4.382079,0.032833
Remote IBE-KEM 128,614.618883,312.762801,0.025137,4.043892,0.025137
Remote IBE-KEM 128,614.689429,313.138062,0.024302,4.535570,0.024302
Remote IBE-KEM 128,614.800962,313.008924,0.017841,4.432350,0.017841
Remote IBE-KEM 128,615.168865,313.690198,0.036752,4.718938,0.036752
Remote IBE-KEM 128,614.948513,313.366721,0.018459,4.501476,0.018459
Remote IBE-KEM 128,614.553925,313.088917,0.018054,4.479163,0.018054
Remote IBE-KEM 128,614.196450,312.635849,0.018070,4.283922,0.018070
Remote IBE-KEM 128,614.499136,312.864540,0.035752,4.540185,0.035752
Remote IBE-KEM 128,614.139071,312.667598,0.029009,4.404409,0.029009
Remote IBE-KEM 128,614.494798,312.728433,0.018212,4.453343,0.018212
Remote IBE-KEM 128,613.997619,312.462325,0.022939,4.487538,0.022939
Remote IBE-KEM 128,615.019585,313.304401,0.031352,4.457783,0.031352
Remote IBE-KEM 128,615.388159,313.695705,0.024723,4.706127,0.024723
Remote IBE-KEM 128,614.248261,312.523230,0.018569,4.360857,0.018569
Remote IBE-KEM 128,614.614520,312.874638,0.018325,4.357635,0.018325
Remote IBE-KEM 128,614.402027,312.799790,0.018471,4.358221,0.018471
Remote IBE-KEM 128,614.326342,312.608550,0.023241,4.443321,0.023241
Remote IBE-KEM 128,614.740968,313.021107,0.020880,4.620839,0.020880
Remote IBE-KEM 128,615.295992,313.539387,0.019606,4.454409,0.019606
Remote IBE-KEM 128,615.233810,313.565674,0.024710,4.482788,0.024710
Remote IBE-KEM 128,614.266700,312.439044,0.035086,4.527342,0.035086
Remote IBE-KEM 128,614.491682,312.831207,0.022506,4.542546,0.022506
Remote IBE-KEM 128,614.985392,313.262703,0.030077,4.352155,0.030077
Remote IBE-KEM 128,613.455201,311.706198,0.025247,4.368254,0.025247
Remote IBE-KEM 128,614.033211,312.576979,0.024774,4.307231,0.024774
Remote IBE-KEM 128,614.825185,312.956658,0.018470,4.339995,0.018470
Remote IBE-KEM 128,615.260131,313.536599,0.034036,4.536583,0.034036
Remote IBE-KEM 128,613.284152,311.698262,0.017792,3.684477,0.017792
Remote IBE-KEM 128,614.524533,312.729501,0.024535,4.581234,0.024535
Remote IBE-KEM 128,614.940409,313.365926,0.024529,4.612205,0.024529
Remote IBE-KEM 128,614.533210,312.774986,0.019576,4.478071,0.019576
Remote IBE-KEM 128,613.379306,311.986916,0.022215,4.200783,0.022215
Remote IBE-KEM 128,614.791535,313.110521,0.018016,4.336688,0.018016
Remote IBE-KEM 128,614.053161,312.495249,0.016670,4.459257,0.016670
Remote IBE-KEM 128,614.780860,313.217936,0.031328,4.482820,0.031328
Remote IBE-KEM 128,614.556754,313.017756,0.024422,4.379037,0.024422
Remote IBE-KEM 128,614.271108,312.760780,0.018014,4.360062,0.018014
Remote IBE-KEM 128,613.742559,312.243233,0.017471,4.654848,0.017471
Remote IBE-KEM 128,613.577271,312.168911,0.017694,4.040559,0.017694
Remote IBE-KEM 128,615.205028,313.473519,0.018199,4.710379,0.018199
Remote IBE-KEM 128,614.917634,313.270206,0.026461,4.422236,0.026461
Remote IBE-KEM 128,614.203652,312.671121,0.025595,4.062294,0.025595
Remote IBE-KEM 128,615.079740,313.215714,0.024445,4.440646,0.024445
Remote IBE-KEM 128,614.086938,312.703169,0.023079,4.609555,0.023079
Remote IBE-KEM 128,611.481425,309.724341,0.018046,4.317943,0.018046
Remote IBE-KEM 128,614.301716,312.780929,0.019680,4.398020,0.019680
Remote IBE-KEM 128,613.810672,312.095514,0.024164,4.415292,0.024164
Remote IBE-KEM 128,615.363577,313.582164,0.025419,4.557349,0.025419
Remote IBE-KEM 128,614.751222,312.959929,0.024574,4.457484,0.024574
Remote IBE-KEM 128,614.256023,312.653485,0.019079,4.357102,0.019079
Remote IBE-KEM 128,613.898091,311.940012,0.014427,4.446091,0.014427
Remote IBE-KEM 128,614.987260,313.173552,0.024305,4.439006,0.024305
Remote IBE-KEM 128,614.661814,312.932148,0.022610,4.441467,0.022610
Remote IBE-KEM 128,614.900772,313.100296,0.025186,4.504091,0.025186
Remote IBE-KEM 128,614.865490,313.140114,0.019457,4.427978,0.019457
Remote IBE-KEM 128,614.928384,313.166650,0.027349,4.392653,0.027349
Remote IBE-KEM 128,614.250142,312.416007,0.016954,4.435725,0.016954
Remote IBE-KEM 128,615.613597,313.875814,0.038307,4.828372,0.038307
Remote IBE-KEM 128,614.349562,312.840390,0.019736,4.624984,0.019736
Remote IBE-KEM 128,615.006974,313.247980,0.017899,4.406118,0.017899
Remote IBE-KEM 128,614.098665,312.359753,0.021439,4.450359,0.021439
Remote IBE-KEM 128,614.993736,313.240355,0.018213,4.433473,0.018213
