algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
Remote IBE-KEM 128,630.014961,328.397705,0.019282,12.563059,0.019282
Remote IBE-KEM 128,614.773305,313.010335,0.023071,4.352230,0.023071
Remote IBE-KEM 128,613.955188,312.247686,0.018733,4.487728,0.018733
Remote IBE-KEM 128,613.232087,311.319034,0.021965,4.395671,0.021965
Remote IBE-KEM 128,614.773001,312.899166,0.026043,4.228665,0.026043
Remote IBE-KEM 128,613.989240,312.511185,0.017897,4.306517,0.017897
Remote IBE-KEM 128,613.121964,311.352286,0.023000,4.449311,0.023000
Remote IBE-KEM 128,614.391016,312.736122,0.019197,4.348548,0.019197
Remote IBE-KEM 128,614.518034,312.633930,0.018873,4.106012,0.018873
Remote IBE-KEM 128,614.395762,312.628448,0.019023,4.565989,0.019023
Remote IBE-KEM 128,614.748398,312.941127,0.027025,4.439102,0.027025
Remote IBE-KEM 128,614.120247,312.262494,0.022083,4.473982,0.022083
Remote IBE-KEM 128,614.007514,312.097455,0.018416,4.428792,0.018416
Remote IBE-KEM 128,613.897841,312.130663,0.027023,4.488877,0.027023
Remote IBE-KEM 128,614.522327,312.844650,0.017477,4.636351,0.017477
Remote IBE-KEM 128,614.290949,312.595328,0.024448,4.007844,0.024448
Remote IBE-KEM 128,613.956794,312.492683,0.025556,4.350496,0.025556
Remote IBE-KEM 128,614.573741,313.000203,0.020034,4.341442,0.020034
Remote IBE-KEM 128,614.677928,312.844510,0.026666,4.658770,0.026666
Remote IBE-KEM 128,613.619920,311.804734,0.018694,3.857518,0.018694
Remote IBE-KEM 128,614.817252,312.946541,0.032234,4.793951,0.032234
Remote IBE-KEM 128,613.262498,311.546990,0.025542,4.366965,0.025542
Remote IBE-KEM 128,613.549493,311.613035,0.017772,4.310491,0.017772
Remote IBE-KEM 128,614.088742,312.258507,0.018050,4.817054,0.018050
Remote IBE-KEM 128,614.544534,313.002821,0.024280,4.825526,0.024280
Remote IBE-KEM 128,614.954554,313.026267,0.018795,4.378964,0.018795
Remote IBE-KEM 128,613.674645,312.107520,0.018576,4.335078,0.018576
Remote IBE-KEM 128,614.149124,312.464409,0.025392,4.406814,0.025392
Remote IBE-KEM 128,614.265560,312.700465,0.023937,4.655547,0.023937
Remote IBE-KEM 128,614.214666,312.436571,0.076126,4.436646,0.076126
Remote IBE-KEM 128,614.781705,312.998952,0.026217,4.370197,0.026217
Remote IBE-KEM 128,613.910200,312.304260,0.018060,4.572093,0.018060
Remote IBE-KEM 128,614.942169,313.154072,0.023850,4.774622,0.023850
Remote IBE-KEM 128,614.210832,312.396914,0.028518,4.290918,0.028518
Remote IBE-KEM 128,615.362601,313.656756,0.030149,4.738169,0.030149
Remote IBE-KEM 128,616.234152,314.284608,0.024414,5.137979,0.024414
Remote IBE-KEM 128,614.169146,312.529276,0.017543,4.476182,0.017543
Remote IBE-KEM 128,614.322016,312.609264,0.022110,4.738863,0.022110
Remote IBE-KEM 128,613.602329,311.852206,0.021947,4.439303,0.021947
Remote IBE-KEM 128,613.907542,312.204224,0.017784,4.328589,0.017784
Remote IBE-KEM 128,613.722133,311.916806,0.014552,4.349813,0.014552
Remote IBE-KEM 128,614.435636,312.867447,0.017544,4.388094,0.017544
Remote IBE-KEM 128,614.938432,313.382965,0.020291,5.461173,0.020291
Remote IBE-KEM 128,614.413806,312.558867,0.020190,4.013971,0.020190
Remote IBE-KEM 128,614.016289,312.369853,0.018334,4.392934,0.018334
Remote IBE-KEM 128,613.928196,312.315694,0.018298,4.226748,0.018298
Remote IBE-KEM 128,614.410359,312.485310,0.025272,4.421962,0.025272
Remote IBE-KEM 128,615.349868,313.556361,0.044244,5.041768,0.044244
Remote IBE-KEM 128,614.813835,313.075524,0.020261,4.292761,0.020261
Remote IBE-KEM 128,614.432387,312.699954,0.018899,4.242591,0.018899
Remote IBE-KEM 128,614.449691,312.663544,0.025540,4.380751,0.025540
Remote IBE-KEM 128,614.654094,312.890508,0.023480,4.438049,0.023480
Remote IBE-KEM 128,613.965509,312.278494,0.018405,4.312798,0.018405
Remote IBE-KEM 128,615.619375,313.985042,0.023816,4.611779,0.023816
Remote IBE-KEM 128,614.783930,313.036119,0.022982,4.895270,0.022982
Remote IBE-KEM 128,614.662983,313.017353,0.023190,4.374563,0.023190
Remote IBE-KEM 128,614.301128,312.528730,0.019061,4.401570,0.019061
Remote IBE-KEM 128,613.889895,312.356962,0.016177,4.420869,0.016177
Remote IBE-KEM 128,613.966111,312.195596,0.018995,4.188264,0.018995
Remote IBE-KEM 128,615.690273,313.640531,0.031733,4.962451,0.031733
Remote IBE-KEM 128,614.793108,312.984386,0.027161,4.486290,0.027161
Remote IBE-KEM 128,613.569622,312.098738,0.024593,4.451741,0.024593
Remote IBE-KEM 128,615.580116,313.584189,0.038558,5.138678,0.038558
Remote IBE-KEM 128,614.265506,312.459488,0.032496,4.402614,0.032496
Remote IBE-KEM 128,614.928919,313.031428,0.017676,4.687498,0.017676
Remote IBE-KEM 128,615.117404,313.263648,0.018978,4.736834,0.018978
Remote IBE-KEM 128,614.019702,312.325177,0.018551,4.256605,0.018551
Remote IBE-KEM 128,614.566017,312.748728,0.027439,4.398784,0.027439
Remote IBE-KEM 128,614.446662,312.651400,0.020890,4.288466,0.020890
Remote IBE-KEM 128,614.139793,312.431861,0.020083,4.018778,0.020083
Remote IBE-KEM 128,614.466570,312.714939,0.027556,4.268144,0.027556
Remote IBE-KEM 128,614.381627,312.287017,0.016427,4.214991,0.016427
Remote IBE-KEM 128,614.011929,312.508718,0.017295,4.458057,0.017295
Remote IBE-KEM 128,611.946665,310.213629,0.017204,3.978223,0.017204
Remote IBE-KEM 128,614.425357,312.731819,0.019190,4.479167,0.019190
Remote IBE-KEM 128,614.424989,312.826654,0.021731,4.351832,0.021731
Remote IBE-KEM 128,614.167938,312.421018,0.019304,4.332258,0.019304
Remote IBE-KEM 128,615.154421,313.174343,0.026759,4.632638,0.026759
Remote IBE-KEM 128,615.165267,313.116671,0.035792,4.315829,0.035792
Remote IBE-KEM 128,614.688804,312.991389,0.059247,4.833476,0.059247
Remote IBE-KEM 128,613.569578,312.196035,0.023627,4.193208,0.023627
Remote IBE-KEM 128,613.810029,312.077062,0.016239,4.456482,0.016239
Remote IBE-KEM 128,615.015011,313.296947,0.016962,5.245260,0.016962
Remote IBE-KEM 128,613.882129,312.108515,0.019846,4.195283,0.019846
Remote IBE-KEM 128,614.603043,312.747216,0.019040,4.958220,0.019040
Remote IBE-KEM 128,613.202299,311.446398,0.017903,4.138992,0.017903
Remote IBE-KEM 128,614.767021,312.863397,0.018896,4.375870,0.018896
Remote IBE-KEM 128,613.928451,312.381885,0.017889,4.382764,0.017889
Remote IBE-KEM 128,613.426921,311.858259,0.019057,4.365983,0.019057
Remote IBE-KEM 128,614.016559,312.529005,0.024427,4.496741,0.024427
Remote IBE-KEM 128,615.448252,313.556219,0.017545,5.170259,0.017545
Remote IBE-KEM 128,614.097692,312.228389,0.020144,4.417618,0.020144
Remote IBE-KEM 128,617.248787,315.471970,0.041435,4.792755,0.041435
Remote IBE-KEM 128,614.099965,312.272657,0.025792,4.692197,0.025792
Remote IBE-KEM 128,615.067875,313.082082,0.017325,4.341503,0.017325
Remote IBE-KEM 128,613.805681,312.192560,0.024473,4.321813,0.024473
