algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_Saber_KEM,624.969644,322.150674,0.021601,1.265685,0.021601
P384_Saber_KEM,628.854991,325.884620,0.028103,1.432777,0.028103
P384_Saber_KEM,629.942193,326.683729,0.022947,1.380050,0.022947
P384_Saber_KEM,626.561484,323.666979,0.021246,1.243219,0.021246
P384_Saber_KEM,626.357221,323.421226,0.023492,1.305308,0.023492
P384_Saber_KEM,623.740142,320.765745,0.028328,1.382495,0.028328
P384_Saber_KEM,625.046842,321.576840,0.020691,1.256095,0.020691
P384_Saber_KEM,623.509948,320.384921,0.021848,1.206703,0.021848
P384_Saber_KEM,624.495966,321.307773,0.025889,1.218293,0.025889
P384_Saber_KEM,623.782850,320.751206,0.028175,1.413649,0.028175
P384_Saber_KEM,627.246775,324.366530,0.021432,1.335260,0.021432
P384_Saber_KEM,623.551227,320.653675,0.020887,1.369482,0.020887
P384_Saber_KEM,628.051319,325.336632,0.028138,1.370129,0.028138
P384_Saber_KEM,627.096633,324.158617,0.020958,1.292993,0.020958
P384_Saber_KEM,627.116650,324.120670,0.048935,1.220812,0.048935
P384_Saber_KEM,628.645831,325.704582,0.021277,1.208267,0.021277
P384_Saber_KEM,629.462360,326.347025,0.021287,1.303738,0.021287
P384_Saber_KEM,624.391573,321.399388,0.021331,1.495328,0.021331
P384_Saber_KEM,623.636639,320.613819,0.020689,1.325491,0.020689
P384_Saber_KEM,629.527510,326.546286,0.027970,1.428608,0.027970
P384_Saber_KEM,623.556273,320.435740,0.028890,1.481621,0.028890
P384_Saber_KEM,626.247581,323.383613,0.021106,1.300607,0.021106
P384_Saber_KEM,629.945641,326.973170,0.036201,1.371981,0.036201
P384_Saber_KEM,634.636858,331.867175,0.020761,1.216003,0.020761
P384_Saber_KEM,625.429379,322.515258,0.018915,1.374496,0.018915
P384_Saber_KEM,627.033693,323.961677,0.019833,1.354073,0.019833
P384_Saber_KEM,629.527325,326.627920,0.028472,1.439723,0.028472
P384_Saber_KEM,624.817686,321.527029,0.020266,1.205790,0.020266
P384_Saber_KEM,625.223648,322.358196,0.043044,1.390375,0.043044
P384_Saber_KEM,629.659852,326.756793,0.019398,1.225908,0.019398
P384_Saber_KEM,623.346036,320.384478,0.020871,1.352578,0.020871
P384_Saber_KEM,626.562886,323.560880,0.022508,1.293748,0.022508
P384_Saber_KEM,624.335355,321.314722,0.021799,2.020217,0.021799
P384_Saber_KEM,628.820166,326.011446,0.028378,1.451790,0.028378
P384_Saber_KEM,629.412224,326.424361,0.028851,1.386581,0.028851
P384_Saber_KEM,629.391515,326.503173,0.021145,1.540961,0.021145
P384_Saber_KEM,633.694834,330.858856,0.021037,1.328310,0.021037
P384_Saber_KEM,626.568727,323.240128,0.038592,1.742876,0.038592
P384_Saber_KEM,629.891738,326.752352,0.022829,1.331676,0.022829
P384_Saber_KEM,629.590271,326.199104,0.026589,1.394697,0.026589
P384_Saber_KEM,623.870862,320.902901,0.024002,1.300275,0.024002
P384_Saber_KEM,626.284297,323.064427,0.026196,1.420629,0.026196
P384_Saber_KEM,625.889050,323.037399,0.027894,1.407935,0.027894
P384_Saber_KEM,623.771574,320.992835,0.022324,1.252258,0.022324
P384_Saber_KEM,628.716814,325.713609,0.020631,1.248571,0.020631
P384_Saber_KEM,627.785672,324.883372,0.023343,1.566074,0.023343
P384_Saber_KEM,629.840604,326.736692,0.037885,1.421231,0.037885
P384_Saber_KEM,630.371834,327.258771,0.022123,1.495430,0.022123
P384_Saber_KEM,625.757224,322.828641,0.022142,1.312291,0.022142
P384_Saber_KEM,626.090523,323.240076,0.020655,1.298091,0.020655
