algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
Remote IBE-KEM 384,630.379891,328.731717,0.028620,1.273311,0.028620
Remote IBE-KEM 384,624.235180,321.773161,0.022660,1.098673,0.022660
Remote IBE-KEM 384,632.909067,330.154208,0.030060,1.345846,0.030060
Remote IBE-KEM 384,626.973406,325.315942,0.032484,1.279589,0.032484
Remote IBE-KEM 384,624.142329,322.370495,0.027195,1.153749,0.027195
Remote IBE-KEM 384,622.558896,321.119610,0.023208,0.535223,0.023208
Remote IBE-KEM 384,630.616376,329.385166,0.027147,1.228706,0.027147
Remote IBE-KEM 384,624.324103,322.740061,0.022024,1.341407,0.022024
Remote IBE-KEM 384,622.174795,319.962220,0.027150,1.186263,0.027150
Remote IBE-KEM 384,627.007322,325.620121,0.021774,1.218637,0.021774
Remote IBE-KEM 384,634.971180,333.479871,0.021523,1.218687,0.021523
Remote IBE-KEM 384,633.235370,331.693766,0.021410,1.228973,0.021410
Remote IBE-KEM 384,627.007511,325.408232,0.022526,1.230668,0.022526
Remote IBE-KEM 384,622.962772,321.395946,0.027647,1.097748,0.027647
Remote IBE-KEM 384,627.753295,326.265187,0.020835,1.232761,0.020835
Remote IBE-KEM 384,623.817861,322.276249,0.049080,1.274624,0.049080
Remote IBE-KEM 384,624.638345,323.116705,0.027503,1.391388,0.027503
Remote IBE-KEM 384,624.120371,322.446292,0.022832,1.215877,0.022832
Remote IBE-KEM 384,627.611732,326.109264,0.032028,1.205255,0.032028
Remote IBE-KEM 384,622.280961,320.762905,0.020224,1.146725,0.020224
Remote IBE-KEM 384,627.226839,325.772404,0.031878,1.198840,0.031878
Remote IBE-KEM 384,631.124219,329.461342,0.029963,1.137252,0.029963
Remote IBE-KEM 384,635.148664,333.534345,0.021410,1.237986,0.021410
Remote IBE-KEM 384,626.810545,325.342654,0.020300,1.284996,0.020300
Remote IBE-KEM 384,625.726413,324.250061,0.030694,1.135756,0.030694
Remote IBE-KEM 384,623.458783,321.914672,0.021511,1.214408,0.021511
Remote IBE-KEM 384,623.471280,321.346937,0.028242,1.222183,0.028242
Remote IBE-KEM 384,623.674023,322.172957,0.027525,1.333051,0.027525
Remote IBE-KEM 384,624.601985,323.115571,0.026649,1.224582,0.026649
Remote IBE-KEM 384,635.088038,333.532969,0.031365,1.337579,0.031365
Remote IBE-KEM 384,632.195772,330.770682,0.029334,1.346874,0.029334
Remote IBE-KEM 384,631.719189,330.187595,0.024891,1.356750,0.024891
Remote IBE-KEM 384,631.178195,329.672466,0.027271,1.330172,0.027271
Remote IBE-KEM 384,631.174970,329.699445,0.028024,1.114287,0.028024
Remote IBE-KEM 384,625.453608,323.423176,0.023136,1.077469,0.023136
Remote IBE-KEM 384,632.609376,330.637368,0.027973,1.222388,0.027973
Remote IBE-KEM 384,624.252724,322.579836,0.021790,1.120181,0.021790
Remote IBE-KEM 384,621.177597,319.501909,0.025997,1.137543,0.025997
Remote IBE-KEM 384,633.699350,332.036667,0.022673,1.210505,0.022673
Remote IBE-KEM 384,623.804367,322.297042,0.025630,1.139415,0.025630
Remote IBE-KEM 384,630.232719,328.782760,0.025998,1.215889,0.025998
Remote IBE-KEM 384,631.815420,329.797370,0.027632,1.234638,0.027632
Remote IBE-KEM 384,623.896950,322.536576,0.024447,1.224550,0.024447
Remote IBE-KEM 384,627.947026,326.461880,0.020760,1.145584,0.020760
