algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_NTRU_HPS_2048_677,624.621790,321.561762,0.030038,1.520956,0.030038
P384_NTRU_HPS_2048_677,626.637946,323.644751,0.019911,1.475377,0.019911
P384_NTRU_HPS_2048_677,626.399673,323.186925,0.018715,1.597830,0.018715
P384_NTRU_HPS_2048_677,628.811059,325.952770,0.023218,1.391737,0.023218
P384_NTRU_HPS_2048_677,627.689906,324.773449,0.020398,1.571342,0.020398
P384_NTRU_HPS_2048_677,629.727307,326.737277,0.050130,1.605371,0.050130
P384_NTRU_HPS_2048_677,625.763131,323.064509,0.019561,1.451742,0.019561
P384_NTRU_HPS_2048_677,626.901529,323.603826,0.028789,1.357617,0.028789
P384_NTRU_HPS_2048_677,627.499399,324.403855,0.020200,1.663720,0.020200
P384_NTRU_HPS_2048_677,629.230855,326.202700,0.020323,1.530712,0.020323
P384_NTRU_HPS_2048_677,630.198987,327.051190,0.020453,1.465810,0.020453
P384_NTRU_HPS_2048_677,625.786782,323.094756,0.041929,1.625538,0.041929
P384_NTRU_HPS_2048_677,629.743607,326.759466,0.018926,1.537269,0.018926
P384_NTRU_HPS_2048_677,626.591402,323.779989,0.018398,1.475317,0.018398
P384_NTRU_HPS_2048_677,626.369922,323.316315,0.020322,1.465654,0.020322
P384_NTRU_HPS_2048_677,625.842388,322.743958,0.022546,1.502725,0.022546
P384_NTRU_HPS_2048_677,629.850448,326.619362,0.028111,1.605086,0.028111
P384_NTRU_HPS_2048_677,627.893558,324.657224,0.030531,1.561604,0.030531
P384_NTRU_HPS_2048_677,629.135040,326.023104,0.027634,1.647446,0.027634
P384_NTRU_HPS_2048_677,627.811760,324.689831,0.025137,1.526312,0.025137
P384_NTRU_HPS_2048_677,628.663766,325.475491,0.021478,1.456072,0.021478
P384_NTRU_HPS_2048_677,623.598951,320.251609,0.020782,1.362451,0.020782
P384_NTRU_HPS_2048_677,624.867783,321.854092,0.022536,1.455737,0.022536
P384_NTRU_HPS_2048_677,627.899315,324.733499,0.041537,1.537421,0.041537
P384_NTRU_HPS_2048_677,624.104880,321.213035,0.022263,1.470361,0.022263
P384_NTRU_HPS_2048_677,627.068478,323.299358,0.046225,1.531367,0.046225
