algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_Kyber768,623.728000,320.669220,0.027470,1.397709,0.027470
P384_Kyber768,626.111390,323.244248,0.021042,1.265842,0.021042
P384_Kyber768,628.702284,325.622555,0.046471,1.345136,0.046471
P384_Kyber768,626.999476,324.039806,0.021463,1.341453,0.021463
P384_Kyber768,633.263948,330.311093,0.023083,1.378133,0.023083
P384_Kyber768,625.727950,322.512784,0.022482,1.563358,0.022482
P384_Kyber768,629.511833,326.206135,0.022359,1.273887,0.022359
P384_Kyber768,627.039674,324.318562,0.024713,1.306280,0.024713
P384_Kyber768,624.136853,321.276569,0.024233,1.284891,0.024233
P384_Kyber768,625.445119,322.725158,0.026658,1.220108,0.026658
P384_Kyber768,627.880698,324.839690,0.022039,1.823123,0.022039
P384_Kyber768,625.797948,323.061854,0.044628,1.267391,0.044628
P384_Kyber768,629.941821,326.934639,0.053443,1.370105,0.053443
P384_Kyber768,623.400240,320.629445,0.022698,1.313810,0.022698
P384_Kyber768,624.621089,321.857176,0.032193,1.316420,0.032193
P384_Kyber768,632.324601,329.503006,0.020872,1.223694,0.020872
P384_Kyber768,628.951818,325.822451,0.039569,1.348810,0.039569
P384_Kyber768,632.596433,329.853370,0.026745,1.378590,0.026745
P384_Kyber768,626.837116,323.991325,0.022599,1.280478,0.022599
P384_Kyber768,625.287710,322.404806,0.021835,1.529593,0.021835
P384_Kyber768,631.289763,328.079310,0.021903,1.302172,0.021903
P384_Kyber768,630.657100,327.836608,0.047183,1.534762,0.047183
P384_Kyber768,630.463975,327.354035,0.022604,1.423429,0.022604
P384_Kyber768,624.617449,321.604863,0.025999,1.306849,0.025999
P384_Kyber768,626.046207,323.370311,0.022328,1.189619,0.022328
P384_Kyber768,626.604951,323.330669,0.020781,1.259228,0.020781
P384_Kyber768,625.520422,322.477455,0.049819,1.390305,0.049819
P384_Kyber768,625.141254,322.921621,0.020547,1.217318,0.020547
P384_Kyber768,626.138614,323.198341,0.027520,1.388723,0.027520
P384_Kyber768,629.209557,326.114792,0.022418,1.295796,0.022418
P384_Kyber768,627.969793,325.387949,0.022181,1.328966,0.022181
P384_Kyber768,628.536970,325.743491,0.028546,1.180914,0.028546
P384_Kyber768,625.572549,322.774725,0.025301,1.274607,0.025301
P384_Kyber768,628.112450,325.107770,0.040260,1.194029,0.040260
P384_Kyber768,629.075824,326.177362,0.046614,1.279043,0.046614
P384_Kyber768,627.727705,324.999185,0.026811,1.332631,0.026811
P384_Kyber768,623.535712,320.790813,0.023757,1.331031,0.023757
P384_Kyber768,629.109546,326.294057,0.044049,1.382686,0.044049
P384_Kyber768,626.189717,323.338303,0.022596,1.294907,0.022596
P384_Kyber768,623.347463,320.475014,0.027076,1.305955,0.027076
P384_Kyber768,628.401979,325.465322,0.026477,1.308856,0.026477
P384_Kyber768,627.310038,324.449423,0.039163,1.922152,0.039163
P384_Kyber768,626.221317,323.534765,0.022278,1.301585,0.022278
P384_Kyber768,628.911521,325.752322,0.021918,1.245414,0.021918
P384_Kyber768,633.570326,330.808792,0.021372,1.973114,0.021372
P384_Kyber768,627.353822,324.544002,0.022479,1.277002,0.022479
P384_Kyber768,628.711117,325.834899,0.022790,1.283044,0.022790
P384_Kyber768,625.298396,322.718071,0.023216,1.215502,0.023216
P384_Kyber768,626.922371,324.028266,0.022767,1.254702,0.022767
P384_Kyber768,623.663989,320.095921,0.033155,1.257326,0.033155
P384_Kyber768,624.197968,321.518862,0.023243,1.316452,0.023243
P384_Kyber768,623.119190,320.373096,0.022659,1.209991,0.022659
P384_Kyber768,635.643024,332.543654,0.050507,1.471579,0.050507
P384_Kyber768,625.626191,322.693713,0.021444,1.352318,0.021444
P384_Kyber768,627.954426,324.912469,0.031719,1.314455,0.031719
P384_Kyber768,625.260962,322.396843,0.048065,1.255732,0.048065
P384_Kyber768,624.801887,321.802766,0.022265,1.272717,0.022265
P384_Kyber768,628.318800,325.220317,0.080464,1.410095,0.080464
P384_Kyber768,628.618176,325.821779,0.060920,1.391467,0.060920
P384_Kyber768,626.888591,323.958984,0.074252,1.319124,0.074252
P384_Kyber768,629.305246,326.417547,0.021246,1.277128,0.021246
P384_Kyber768,625.698162,322.532399,0.022690,1.781459,0.022690
P384_Kyber768,623.423609,320.587357,0.046441,1.386904,0.046441
P384_Kyber768,628.407683,325.528430,0.044467,1.447648,0.044467
P384_Kyber768,626.625871,323.821265,0.020559,1.248116,0.020559
P384_Kyber768,628.446705,325.474152,0.048163,1.402900,0.048163
P384_Kyber768,625.151865,322.303850,0.047099,1.302244,0.047099
P384_Kyber768,625.924716,322.785465,0.022520,1.392503,0.022520
P384_Kyber768,627.487415,324.923701,0.022228,1.298581,0.022228
P384_Kyber768,625.174642,321.471933,0.020981,1.407552,0.020981
P384_Kyber768,626.963797,324.135266,0.020811,1.228693,0.020811
P384_Kyber768,628.040115,325.241914,0.026199,1.358783,0.026199
P384_Kyber768,625.852796,323.002231,0.020865,1.417198,0.020865
P384_Kyber768,627.533957,324.639536,0.027391,1.397783,0.027391
P384_Kyber768,629.541973,326.330879,0.027471,1.375163,0.027471
P384_Kyber768,624.613908,321.582608,0.032556,1.311845,0.032556
P384_Kyber768,629.110911,325.940888,0.022460,1.298606,0.022460
P384_Kyber768,624.321368,321.327718,0.028115,1.302529,0.028115
P384_Kyber768,623.634739,320.828665,0.021390,1.610461,0.021390
P384_Kyber768,631.208653,328.230476,0.046740,1.300332,0.046740
P384_Kyber768,629.665622,326.965555,0.050067,1.296787,0.050067
P384_Kyber768,628.923304,326.621891,0.025227,1.375297,0.025227
P384_Kyber768,624.204320,321.476445,0.026411,1.314141,0.026411
P384_Kyber768,626.593365,323.807721,0.047549,1.426324,0.047549
P384_Kyber768,627.472310,324.414023,0.022962,1.297877,0.022962
P384_Kyber768,625.836616,322.639586,0.020709,1.212058,0.020709
P384_Kyber768,625.282244,322.083793,0.021365,1.427358,0.021365
P384_Kyber768,624.485189,321.695671,0.043278,1.309494,0.043278
P384_Kyber768,626.497923,323.459083,0.024714,1.308451,0.024714
P384_Kyber768,624.968072,321.781828,0.021452,1.344020,0.021452
P384_Kyber768,625.165081,322.259234,0.024566,1.263939,0.024566
P384_Kyber768,628.198056,325.261488,0.050199,1.319412,0.050199
P384_Kyber768,623.670700,321.046040,0.026456,1.343879,0.026456
P384_Kyber768,630.202645,326.926738,0.027502,1.351992,0.027502
P384_Kyber768,626.763448,323.655761,0.023189,1.973577,0.023189
P384_Kyber768,627.883091,325.039249,0.021907,1.168567,0.021907
P384_Kyber768,623.014143,320.379615,0.026012,1.287727,0.026012
P384_Kyber768,624.851083,321.931481,0.023254,1.212834,0.023254
P384_Kyber768,629.764167,326.696298,0.022112,1.183340,0.022112
P384_Kyber768,626.463991,323.410150,0.047818,1.281689,0.047818
P384_Kyber768,623.762635,320.900137,0.020342,1.280681,0.020342
P384_Kyber768,626.459030,323.568226,0.026578,1.239103,0.026578
P384_Kyber768,626.653672,323.875994,0.030611,1.339509,0.030611
P384_Kyber768,626.382006,323.280773,0.022754,1.297556,0.022754
P384_Kyber768,625.512131,322.720258,0.051376,1.342383,0.051376
P384_Kyber768,625.389528,322.411358,0.021642,1.273392,0.021642
P384_Kyber768,623.854519,321.089458,0.020387,1.284151,0.020387
P384_Kyber768,623.921673,320.937094,0.049166,1.349061,0.049166
P384_Kyber768,631.785126,328.947490,0.022895,0.629992,0.022895
P384_Kyber768,624.355416,321.560991,0.024735,1.247878,0.024735
P384_Kyber768,632.823889,329.504605,0.046697,1.392563,0.046697
