algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_NTRU_HRSS_701,627.070122,324.253034,0.021040,1.446919,0.021040
P384_NTRU_HRSS_701,628.555807,325.759647,0.028087,1.456076,0.028087
P384_NTRU_HRSS_701,625.442585,322.407339,0.020334,1.325112,0.020334
P384_NTRU_HRSS_701,625.119060,322.296875,0.025318,1.445716,0.025318
P384_NTRU_HRSS_701,625.085864,321.876570,0.021893,1.468255,0.021893
P384_NTRU_HRSS_701,623.283467,320.514873,0.026334,1.454594,0.026334
P384_NTRU_HRSS_701,629.284021,325.911547,0.021862,1.525339,0.021862
P384_NTRU_HRSS_701,627.652601,324.632944,0.022351,1.345472,0.022351
P384_NTRU_HRSS_701,626.524971,323.612099,0.048743,1.719473,0.048743
P384_NTRU_HRSS_701,627.208424,324.277139,0.053233,1.596909,0.053233
P384_NTRU_HRSS_701,623.206626,320.338042,0.020095,1.440285,0.020095
P384_NTRU_HRSS_701,628.816367,325.967012,0.023500,1.419508,0.023500
P384_NTRU_HRSS_701,624.304342,321.390521,0.094964,1.603306,0.094964
P384_NTRU_HRSS_701,627.972913,325.085405,0.021657,1.442612,0.021657
P384_NTRU_HRSS_701,630.215277,327.341567,0.022023,1.351312,0.022023
P384_NTRU_HRSS_701,625.604717,322.595638,0.027119,1.471021,0.027119
P384_NTRU_HRSS_701,628.345816,325.395546,0.021370,1.442512,0.021370
P384_NTRU_HRSS_701,629.187167,326.218536,0.026356,1.470326,0.026356
P384_NTRU_HRSS_701,627.929503,325.110334,0.027256,1.495221,0.027256
P384_NTRU_HRSS_701,628.722309,325.960018,0.058953,1.584526,0.058953
P384_NTRU_HRSS_701,627.304372,324.103447,0.024148,1.406281,0.024148
P384_NTRU_HRSS_701,631.796797,328.754604,0.021832,1.427884,0.021832
P384_NTRU_HRSS_701,625.948069,323.112728,0.047729,1.638128,0.047729
P384_NTRU_HRSS_701,627.970665,325.212076,0.022471,1.447886,0.022471
P384_NTRU_HRSS_701,625.389404,322.514973,0.046968,1.584934,0.046968
P384_NTRU_HRSS_701,625.531025,322.297963,0.022374,1.475626,0.022374
P384_NTRU_HRSS_701,629.388259,326.428837,0.046833,1.557056,0.046833
P384_NTRU_HRSS_701,630.403321,327.576164,0.021663,1.415153,0.021663
P384_NTRU_HRSS_701,623.759335,321.115203,0.026724,1.518167,0.026724
P384_NTRU_HRSS_701,623.602331,320.850181,0.024015,1.460850,0.024015
P384_NTRU_HRSS_701,626.346434,323.150106,0.023318,1.530571,0.023318
P384_NTRU_HRSS_701,627.452438,324.408155,0.053891,1.464920,0.053891
P384_NTRU_HRSS_701,630.176417,327.263098,0.020270,1.387598,0.020270
P384_NTRU_HRSS_701,626.304463,323.065625,0.048300,1.558470,0.048300
P384_NTRU_HRSS_701,629.665797,326.698663,0.043342,1.397329,0.043342
P384_NTRU_HRSS_701,625.458109,322.788752,0.022131,1.966622,0.022131
P384_NTRU_HRSS_701,626.200701,323.196948,0.047614,1.439795,0.047614
P384_NTRU_HRSS_701,628.922465,325.741755,0.020263,1.489140,0.020263
P384_NTRU_HRSS_701,625.545158,322.622168,0.026618,1.510035,0.026618
P384_NTRU_HRSS_701,626.227471,323.126873,0.046366,1.590552,0.046366
P384_NTRU_HRSS_701,626.840719,323.661314,0.040898,1.491104,0.040898
P384_NTRU_HRSS_701,627.274065,324.329783,0.025417,1.359013,0.025417
P384_NTRU_HRSS_701,631.863394,328.550311,0.047071,1.455170,0.047071
P384_NTRU_HRSS_701,627.197505,323.671585,0.020625,1.365811,0.020625
P384_NTRU_HRSS_701,628.255230,325.042636,0.021145,1.440308,0.021145
P384_NTRU_HRSS_701,629.920267,326.727374,0.047100,1.511332,0.047100
P384_NTRU_HRSS_701,627.484972,324.681313,0.021988,1.464063,0.021988
P384_NTRU_HRSS_701,627.727856,324.982263,0.021785,1.509245,0.021785
P384_NTRU_HRSS_701,623.697241,320.742487,0.022622,1.462126,0.022622
P384_NTRU_HRSS_701,632.003447,328.800938,0.023891,1.535812,0.023891
P384_NTRU_HRSS_701,628.216953,325.340923,0.025210,1.352741,0.025210
P384_NTRU_HRSS_701,629.145930,325.910045,0.026439,1.382116,0.026439
P384_NTRU_HRSS_701,623.552261,320.782265,0.046749,1.555753,0.046749
P384_NTRU_HRSS_701,628.559130,325.354796,0.022807,1.482824,0.022807
P384_NTRU_HRSS_701,624.406085,321.551714,0.019984,1.318579,0.019984
P384_NTRU_HRSS_701,630.091647,327.243427,0.049896,1.600388,0.049896
P384_NTRU_HRSS_701,624.197237,321.274328,0.039181,1.466829,0.039181
P384_NTRU_HRSS_701,632.568880,329.557572,0.021874,1.456365,0.021874
P384_NTRU_HRSS_701,628.292169,325.393362,0.022626,2.155868,0.022626
P384_NTRU_HRSS_701,629.579922,326.599719,0.026692,1.511190,0.026692
P384_NTRU_HRSS_701,624.983214,322.226430,0.021380,1.413886,0.021380
P384_NTRU_HRSS_701,626.008387,323.237085,0.022273,1.490433,0.022273
P384_NTRU_HRSS_701,632.193668,329.141874,0.026662,1.323507,0.026662
P384_NTRU_HRSS_701,625.942379,323.060537,0.020032,1.443782,0.020032
P384_NTRU_HRSS_701,628.674817,325.507420,0.026596,1.395505,0.026596
P384_NTRU_HRSS_701,629.160641,326.347192,0.026454,1.549958,0.026454
P384_NTRU_HRSS_701,628.861030,325.771590,0.020802,1.470847,0.020802
P384_NTRU_HRSS_701,628.971741,325.928275,0.022582,1.473663,0.022582
P384_NTRU_HRSS_701,627.395455,324.740434,0.050346,1.573286,0.050346
P384_NTRU_HRSS_701,623.385569,320.592596,0.026389,1.513809,0.026389
P384_NTRU_HRSS_701,630.134589,326.951441,0.049245,1.442870,0.049245
P384_NTRU_HRSS_701,629.066647,325.882350,0.022019,1.407035,0.022019
P384_NTRU_HRSS_701,629.555933,326.580242,0.022157,1.324313,0.022157
P384_NTRU_HRSS_701,632.312035,329.224773,0.021566,1.332918,0.021566
P384_NTRU_HRSS_701,623.446577,320.076761,0.021101,1.535082,0.021101
P384_NTRU_HRSS_701,629.338083,326.165589,0.020557,1.497055,0.020557
P384_NTRU_HRSS_701,629.119171,326.033707,0.048214,1.650632,0.048214
P384_NTRU_HRSS_701,628.482164,325.400131,0.023670,1.441586,0.023670
P384_NTRU_HRSS_701,628.606782,325.495056,0.022343,1.469333,0.022343
P384_NTRU_HRSS_701,626.929682,324.145692,0.047448,1.573022,0.047448
P384_NTRU_HRSS_701,627.300675,324.570637,0.026588,1.487395,0.026588
P384_NTRU_HRSS_701,634.309348,331.634492,0.021227,1.455877,0.021227
P384_NTRU_HRSS_701,625.275915,322.309828,0.027274,1.567226,0.027274
P384_NTRU_HRSS_701,627.437394,324.335849,0.046798,1.698990,0.046798
P384_NTRU_HRSS_701,628.754596,325.682780,0.021921,2.117216,0.021921
P384_NTRU_HRSS_701,627.734285,324.879864,0.042916,1.429950,0.042916
P384_NTRU_HRSS_701,626.222527,323.265222,0.050036,1.533375,0.050036
P384_NTRU_HRSS_701,625.448475,322.432190,0.050281,1.503114,0.050281
P384_NTRU_HRSS_701,631.021029,327.428698,0.052167,1.585635,0.052167
P384_NTRU_HRSS_701,628.070678,324.909703,0.021494,1.470265,0.021494
P384_NTRU_HRSS_701,626.489016,323.571465,0.021562,1.499668,0.021562
P384_NTRU_HRSS_701,627.623594,324.839896,0.032250,1.602453,0.032250
P384_NTRU_HRSS_701,625.845722,322.603588,0.021346,1.411187,0.021346
P384_NTRU_HRSS_701,625.565613,322.514843,0.021145,1.437869,0.021145
P384_NTRU_HRSS_701,628.311416,325.449494,0.021063,1.378124,0.021063
P384_NTRU_HRSS_701,629.640061,326.399294,0.026632,1.492374,0.026632
P384_NTRU_HRSS_701,625.779549,322.762743,0.047398,1.511379,0.047398
P384_NTRU_HRSS_701,623.918136,321.042930,0.023045,1.680821,0.023045
P384_NTRU_HRSS_701,629.062443,326.301565,0.020217,1.425433,0.020217
P384_NTRU_HRSS_701,634.946135,332.006787,0.023520,1.440042,0.023520
P384_NTRU_HRSS_701,623.271274,320.258963,0.021709,1.447848,0.021709
P384_NTRU_HRSS_701,623.206558,320.346211,0.026730,1.398614,0.026730
P384_NTRU_HRSS_701,628.797229,325.742570,0.022008,1.332781,0.022008
P384_NTRU_HRSS_701,630.980556,327.888077,0.026044,1.366040,0.026044
P384_NTRU_HRSS_701,626.001565,323.064829,0.021427,1.554302,0.021427
P384_NTRU_HRSS_701,629.968782,326.753122,0.021541,1.445919,0.021541
P384_NTRU_HRSS_701,627.639085,324.552852,0.053358,1.590252,0.053358
P384_NTRU_HRSS_701,626.087988,323.114943,0.043335,1.548810,0.043335
P384_NTRU_HRSS_701,624.013311,321.149473,0.027056,1.468493,0.027056
P384_NTRU_HRSS_701,629.070222,325.459539,0.021940,1.453252,0.021940
P384_NTRU_HRSS_701,630.794820,327.650498,0.022741,1.421824,0.022741
P384_NTRU_HRSS_701,629.055862,326.243343,0.020266,1.395429,0.020266
P384_NTRU_HRSS_701,629.982677,326.774053,0.026374,1.408186,0.026374
P384_NTRU_HRSS_701,625.273226,322.491329,0.047859,1.572085,0.047859
P384_NTRU_HRSS_701,628.154863,325.283688,0.022336,1.441877,0.022336
P384_NTRU_HRSS_701,627.695254,324.811597,0.047307,1.626883,0.047307
