algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
Remote IBE-KEM 384,624.058711,322.061392,0.026708,1.309646,0.026708
Remote IBE-KEM 384,624.097365,322.185752,0.026344,1.209959,0.026344
Remote IBE-KEM 384,637.898428,335.669456,0.020887,1.073070,0.020887
Remote IBE-KEM 384,624.254747,322.493181,0.026843,1.196049,0.026843
Remote IBE-KEM 384,639.656338,338.222473,0.020037,1.357388,0.020037
Remote IBE-KEM 384,624.316053,322.804964,0.037523,1.200483,0.037523
Remote IBE-KEM 384,621.683112,320.367036,0.020424,1.098298,0.020424
Remote IBE-KEM 384,628.579218,326.851928,0.029739,1.110685,0.029739
Remote IBE-KEM 384,623.903352,322.179898,0.020280,1.342812,0.020280
Remote IBE-KEM 384,639.331772,337.724014,0.026862,1.167375,0.026862
Remote IBE-KEM 384,627.872953,326.385715,0.026433,1.309398,0.026433
Remote IBE-KEM 384,631.324716,329.934661,0.030033,1.204971,0.030033
Remote IBE-KEM 384,632.373587,330.872676,0.036782,1.262171,0.036782
Remote IBE-KEM 384,633.690858,331.951425,0.033817,1.351061,0.033817
Remote IBE-KEM 384,622.369049,320.644502,0.026979,1.401467,0.026979
Remote IBE-KEM 384,632.263006,330.700194,0.034223,0.806904,0.034223
Remote IBE-KEM 384,625.186350,323.512292,0.029358,1.207320,0.029358
Remote IBE-KEM 384,636.201811,334.616900,0.023540,1.290051,0.023540
Remote IBE-KEM 384,627.798558,325.543776,0.023151,1.134735,0.023151
Remote IBE-KEM 384,624.030048,322.441366,0.021160,1.198895,0.021160
Remote IBE-KEM 384,633.292712,331.526035,0.018675,1.255672,0.018675
Remote IBE-KEM 384,625.140893,323.558302,0.024885,0.575756,0.024885
Remote IBE-KEM 384,626.620111,325.063640,0.022161,1.236332,0.022161
Remote IBE-KEM 384,625.712992,324.098344,0.029872,1.142925,0.029872
Remote IBE-KEM 384,632.255184,330.608932,0.018312,1.279012,0.018312
Remote IBE-KEM 384,622.400526,320.810939,0.021766,1.236204,0.021766
Remote IBE-KEM 384,626.367171,324.417501,0.026996,1.166056,0.026996
Remote IBE-KEM 384,621.989470,320.317132,0.029677,1.275425,0.029677
Remote IBE-KEM 384,624.280205,322.865349,0.027934,1.350382,0.027934
Remote IBE-KEM 384,639.731915,338.090514,0.023135,1.094719,0.023135
Remote IBE-KEM 384,635.945523,333.557604,0.027696,1.318738,0.027696
Remote IBE-KEM 384,631.437912,330.070906,0.021759,1.327199,0.021759
Remote IBE-KEM 384,622.822512,321.474123,0.029311,1.173657,0.029311
Remote IBE-KEM 384,633.804069,331.809086,0.019132,1.311548,0.019132
Remote IBE-KEM 384,623.883740,322.272627,0.022696,1.123973,0.022696
Remote IBE-KEM 384,633.326790,332.035497,0.035046,1.248615,0.035046
Remote IBE-KEM 384,625.607717,323.792378,0.030473,1.354410,0.030473
Remote IBE-KEM 384,638.539056,337.245795,0.026434,1.308949,0.026434
Remote IBE-KEM 384,628.704281,327.273419,0.028031,1.238056,0.028031
Remote IBE-KEM 384,632.161400,330.786934,0.024348,1.252207,0.024348
Remote IBE-KEM 384,632.491185,331.008191,0.026347,1.201359,0.026347
Remote IBE-KEM 384,634.440080,332.329984,0.028527,1.299709,0.028527
Remote IBE-KEM 384,627.420828,325.624409,0.026624,1.231570,0.026624
Remote IBE-KEM 384,623.846769,322.297033,0.026897,1.356192,0.026897
Remote IBE-KEM 384,621.980755,320.399711,0.024748,1.239547,0.024748
Remote IBE-KEM 384,628.841750,326.789866,0.026265,1.433688,0.026265
Remote IBE-KEM 384,619.990921,318.588951,0.014047,1.201871,0.014047
Remote IBE-KEM 384,639.645854,337.825143,0.024084,1.260599,0.024084
Remote IBE-KEM 384,625.470691,323.668068,0.023720,1.269234,0.023720
Remote IBE-KEM 384,633.245740,331.632355,0.021763,1.249878,0.021763
Remote IBE-KEM 384,624.276835,322.842492,0.026305,1.343770,0.026305
Remote IBE-KEM 384,632.263566,330.682671,0.030214,1.118334,0.030214
Remote IBE-KEM 384,631.099866,329.281601,0.019513,1.285068,0.019513
Remote IBE-KEM 384,631.970329,330.499958,0.021801,1.190146,0.021801
Remote IBE-KEM 384,632.221454,330.648236,0.026480,1.181617,0.026480
Remote IBE-KEM 384,631.165221,329.823615,0.021229,1.243949,0.021229
Remote IBE-KEM 384,624.933262,322.985783,0.020788,1.210476,0.020788
Remote IBE-KEM 384,623.886689,322.370044,0.019977,1.350663,0.019977
Remote IBE-KEM 384,633.394445,331.568426,0.020622,1.278815,0.020622
Remote IBE-KEM 384,631.712178,329.983928,0.019890,1.164116,0.019890
Remote IBE-KEM 384,625.110174,323.604827,0.012230,1.334415,0.012230
Remote IBE-KEM 384,623.010168,321.481432,0.024742,1.109627,0.024742
Remote IBE-KEM 384,623.162855,321.694424,0.038144,1.199861,0.038144
Remote IBE-KEM 384,627.711363,326.038516,0.026484,1.502161,0.026484
Remote IBE-KEM 384,625.609237,323.630938,0.029848,1.130418,0.029848
Remote IBE-KEM 384,627.314553,325.662502,0.022320,1.209864,0.022320
Remote IBE-KEM 384,624.450073,322.859138,0.027582,1.301891,0.027582
Remote IBE-KEM 384,631.774101,330.317786,0.023118,1.201878,0.023118
Remote IBE-KEM 384,634.634601,332.924181,0.028474,1.147124,0.028474
Remote IBE-KEM 384,633.777230,331.701237,0.037962,1.310818,0.037962
Remote IBE-KEM 384,637.066354,335.599751,0.026706,1.241671,0.026706
Remote IBE-KEM 384,628.404204,326.425757,0.027199,1.326644,0.027199
Remote IBE-KEM 384,623.171746,321.731530,0.027640,1.267692,0.027640
Remote IBE-KEM 384,624.238119,322.399321,0.026812,1.288282,0.026812
Remote IBE-KEM 384,635.202042,333.778317,0.026424,1.281774,0.026424
Remote IBE-KEM 384,629.099014,327.753535,0.035191,1.255006,0.035191
Remote IBE-KEM 384,634.018931,332.448613,0.026185,1.238764,0.026185
Remote IBE-KEM 384,622.496392,321.022576,0.020546,1.332863,0.020546
Remote IBE-KEM 384,622.955837,321.430344,0.026364,1.293776,0.026364
Remote IBE-KEM 384,632.446257,330.146127,0.026497,1.258208,0.026497
Remote IBE-KEM 384,621.799906,319.919624,0.020727,1.214681,0.020727
Remote IBE-KEM 384,631.666441,330.330781,0.019864,1.227801,0.019864
Remote IBE-KEM 384,639.756681,338.234056,0.033741,1.251868,0.033741
Remote IBE-KEM 384,634.202961,332.277464,0.026881,1.472353,0.026881
Remote IBE-KEM 384,638.762927,337.265143,0.024441,1.334247,0.024441
Remote IBE-KEM 384,624.636260,322.885759,0.028901,1.238460,0.028901
Remote IBE-KEM 384,633.601214,332.188349,0.020439,1.324836,0.020439
Remote IBE-KEM 384,634.148117,332.530670,0.022945,1.320948,0.022945
Remote IBE-KEM 384,625.425821,324.068436,0.020856,1.314067,0.020856
Remote IBE-KEM 384,628.970880,326.791021,0.027259,1.425855,0.027259
