algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_Kyber768,220.477735,122.432746,0.013490,0.845059,0.013490
P384_Kyber768,217.734201,120.177107,0.010951,0.721618,0.010951
P384_Kyber768,215.075291,117.574528,0.009910,0.630567,0.009910
P384_Kyber768,214.861363,117.974656,0.052540,0.693347,0.052540
P384_Kyber768,215.522248,118.279807,0.008921,0.564907,0.008921
P384_Kyber768,217.683951,119.917373,0.011210,0.757298,0.011210
P384_Kyber768,217.346636,119.497039,0.010570,0.937170,0.010570
P384_Kyber768,222.847336,125.646446,0.015670,0.833070,0.015670
P384_Kyber768,219.592931,122.223269,0.009611,0.913550,0.009611
P384_Kyber768,217.955273,120.584031,0.010651,0.649277,0.010651
P384_Kyber768,218.587060,120.328118,0.011580,0.591546,0.011580
P384_Kyber768,219.011115,121.393870,0.010170,0.816699,0.010170
P384_Kyber768,218.625360,121.501421,0.013490,0.718578,0.013490
P384_Kyber768,215.400443,118.559157,0.034331,0.901520,0.034331
P384_Kyber768,217.552030,120.622931,0.009980,0.730828,0.009980
P384_Kyber768,217.497139,120.396489,0.011931,0.673507,0.011931
P384_Kyber768,216.858650,119.189785,0.053951,0.651986,0.053951
P384_Kyber768,218.641770,121.448219,0.010200,0.692898,0.010200
P384_Kyber768,219.523660,121.874655,0.009750,0.838999,0.009750
P384_Kyber768,221.722184,122.949597,0.010921,0.710588,0.010921
P384_Kyber768,218.281287,121.241887,0.009940,0.693887,0.009940
P384_Kyber768,214.216424,117.066124,0.008630,0.631488,0.008630
P384_Kyber768,216.126743,118.305587,0.010861,0.832039,0.010861
P384_Kyber768,217.870012,120.076185,0.010821,0.536875,0.010821
P384_Kyber768,220.516589,121.908205,0.009590,1.022540,0.009590
P384_Kyber768,220.510370,123.168918,0.010599,1.159442,0.010599
P384_Kyber768,217.179746,119.558820,0.012180,0.685898,0.012180
P384_Kyber768,216.980163,119.656151,0.009510,0.670237,0.009510
P384_Kyber768,219.368298,121.233367,0.010620,0.726127,0.010620
P384_Kyber768,216.859258,119.582117,0.010650,0.610146,0.010650
P384_Kyber768,219.044885,121.091136,0.011470,0.591607,0.011470
P384_Kyber768,217.299467,118.704621,0.010860,0.581666,0.010860
P384_Kyber768,220.267957,121.847054,0.008620,0.609516,0.008620
P384_Kyber768,218.909053,120.975624,0.010091,0.616836,0.010091
P384_Kyber768,219.688862,121.599362,0.010070,0.703887,0.010070
P384_Kyber768,220.003625,121.815804,0.009670,0.706026,0.009670
P384_Kyber768,218.826643,120.500590,0.070631,0.768208,0.070631
P384_Kyber768,218.241677,120.406040,0.012560,0.718748,0.012560
P384_Kyber768,216.782110,119.698751,0.200441,0.641036,0.200441
P384_Kyber768,216.002832,118.372217,0.009760,0.755508,0.009760
P384_Kyber768,218.154325,120.956995,0.009420,0.856649,0.009420
P384_Kyber768,219.648871,120.946984,0.009970,0.827548,0.009970
P384_Kyber768,216.070044,119.312577,0.011180,0.728257,0.011180
P384_Kyber768,216.021683,118.050014,0.010530,0.679247,0.010530
P384_Kyber768,218.454709,120.139596,0.010580,0.552976,0.010580
P384_Kyber768,221.346241,122.594363,0.009650,0.606527,0.009650
P384_Kyber768,220.003315,120.989416,0.011310,0.609047,0.011310
P384_Kyber768,218.136995,120.285657,0.010080,0.791048,0.010080
P384_Kyber768,216.844471,119.086304,0.011021,0.704317,0.011021
P384_Kyber768,218.291087,120.443839,0.009740,0.696798,0.009740
P384_Kyber768,219.641721,121.687433,0.009470,0.597377,0.009470
P384_Kyber768,217.431177,119.442098,0.010320,0.661956,0.010320
P384_Kyber768,224.098099,124.826857,0.009040,0.582267,0.009040
P384_Kyber768,217.601659,120.819593,0.011100,0.629266,0.011100
P384_Kyber768,216.087754,118.127905,0.008160,0.653207,0.008160
P384_Kyber768,217.413047,120.192647,0.010110,0.596277,0.010110
P384_Kyber768,215.115916,117.829180,0.009270,0.603146,0.009270
P384_Kyber768,216.707632,119.485056,0.010340,0.589376,0.010340
P384_Kyber768,217.621002,119.172224,0.010020,0.655477,0.010020
P384_Kyber768,216.429238,118.498795,0.011110,0.630055,0.011110
P384_Kyber768,216.647022,118.920091,0.009650,0.736748,0.009650
P384_Kyber768,216.034788,118.564968,0.009241,0.694387,0.009241
P384_Kyber768,221.011150,122.930182,0.009480,0.728207,0.009480
P384_Kyber768,219.200157,120.427732,0.010051,0.823639,0.010051
P384_Kyber768,214.962226,117.968951,0.011040,0.676347,0.011040
P384_Kyber768,217.509285,119.928771,0.010850,0.563946,0.010850
P384_Kyber768,226.021733,128.384031,0.012360,0.803069,0.012360
P384_Kyber768,218.796987,121.131897,0.009450,0.711738,0.009450
P384_Kyber768,215.128469,117.846806,0.010520,0.604516,0.010520
P384_Kyber768,217.758769,120.011571,0.008471,0.596087,0.008471
P384_Kyber768,216.749237,118.957498,0.047051,0.596046,0.047051
P384_Kyber768,218.162238,120.457448,0.010750,0.790418,0.010750
P384_Kyber768,227.092914,128.847819,0.009380,0.671187,0.009380
P384_Kyber768,220.616995,123.694163,0.014830,0.799988,0.014830
P384_Kyber768,214.841531,118.173592,0.009440,0.746547,0.009440
P384_Kyber768,215.687103,118.594988,0.009920,0.804537,0.009920
P384_Kyber768,228.867874,130.866199,0.014010,0.610546,0.014010
P384_Kyber768,217.395354,119.320418,0.011370,0.728018,0.011370
P384_Kyber768,219.360104,120.655141,0.008810,0.734747,0.008810
P384_Kyber768,216.505827,119.796075,0.010420,0.667968,0.010420
P384_Kyber768,217.255604,119.068457,0.014550,0.661867,0.014550
P384_Kyber768,218.222226,120.615503,0.011950,1.086372,0.011950
P384_Kyber768,225.562722,127.089500,0.213462,0.735607,0.213462
P384_Kyber768,217.929043,120.285609,0.010221,0.805388,0.010221
P384_Kyber768,217.545261,119.461603,0.040170,0.679036,0.040170
P384_Kyber768,214.910870,117.401610,0.010270,0.655598,0.010270
P384_Kyber768,215.626164,118.550766,0.011340,0.685098,0.011340
P384_Kyber768,216.772911,118.791335,0.010520,0.704768,0.010520
P384_Kyber768,217.753517,119.930412,0.010120,0.707548,0.010120
P384_Kyber768,217.376802,119.412356,0.009480,0.662097,0.009480
P384_Kyber768,217.456819,120.091097,0.010850,0.594905,0.010850
P384_Kyber768,216.931782,118.957253,0.012510,0.753847,0.012510
P384_Kyber768,215.767939,119.095877,0.009760,0.614346,0.009760
P384_Kyber768,219.568181,121.147017,0.011230,0.658697,0.011230
P384_Kyber768,230.448410,132.531310,0.016280,0.709268,0.016280
P384_Kyber768,217.183323,119.072150,0.203562,0.658457,0.203562
P384_Kyber768,217.371389,119.667399,0.014251,0.707438,0.014251
P384_Kyber768,224.276968,125.030703,0.014700,0.887290,0.014700
P384_Kyber768,218.754496,121.970886,0.015710,0.609697,0.015710
P384_Kyber768,215.994087,118.286678,0.009660,0.617237,0.009660
P384_Kyber768,220.066458,121.271042,0.010330,0.650117,0.010330
P384_Kyber768,215.311091,117.703783,0.070220,0.606797,0.070220
P384_Kyber768,214.962900,117.977208,0.009120,0.731467,0.009120
P384_Kyber768,218.941718,121.152243,0.045351,1.015341,0.045351
P384_Kyber768,220.522537,122.036758,0.011530,0.634957,0.011530
P384_Kyber768,223.841423,126.126902,0.058721,0.611987,0.058721
P384_Kyber768,217.193034,119.095298,0.014990,0.680178,0.014990
P384_Kyber768,219.954618,120.226673,0.010360,0.881599,0.010360
P384_Kyber768,216.771244,118.523275,0.036980,0.693678,0.036980
P384_Kyber768,221.553188,124.330862,0.019220,0.641997,0.019220
P384_Kyber768,216.923877,118.948490,0.009860,0.612007,0.009860
P384_Kyber768,217.762352,119.557654,0.010360,0.585136,0.010360
P384_Kyber768,218.168040,120.120542,0.010180,1.146702,0.010180
P384_Kyber768,220.235516,121.804274,0.010670,0.741537,0.010670
P384_Kyber768,218.737896,120.454376,0.009690,0.639787,0.009690
P384_Kyber768,219.383062,121.768299,0.011830,0.701328,0.011830
P384_Kyber768,222.346084,123.209674,0.009180,0.762598,0.009180
P384_Kyber768,217.304439,119.885989,0.010670,0.601317,0.010670
P384_Kyber768,229.921944,131.862906,0.014721,0.732097,0.014721
P384_Kyber768,219.361923,120.922810,0.010480,0.641387,0.010480
P384_Kyber768,219.106709,121.265624,0.195842,0.589356,0.195842
P384_Kyber768,218.272781,119.842809,0.051551,0.614807,0.051551
P384_Kyber768,217.616063,119.742267,0.009240,0.577815,0.009240
P384_Kyber768,220.451184,121.299924,0.011470,0.849258,0.011470
P384_Kyber768,216.439161,119.361104,0.012131,0.760818,0.012131
P384_Kyber768,218.964027,120.312044,0.011311,0.763947,0.011311
P384_Kyber768,215.641105,118.433306,0.013580,0.617427,0.013580
P384_Kyber768,214.682725,118.170653,0.008840,0.733998,0.008840
P384_Kyber768,215.961026,118.056660,0.010820,0.611056,0.010820
P384_Kyber768,218.501263,120.537426,0.010170,0.905500,0.010170
P384_Kyber768,217.112689,119.226963,0.009210,0.694478,0.009210
P384_Kyber768,217.888118,120.266653,0.009570,1.055011,0.009570
P384_Kyber768,216.397243,118.529446,0.011150,0.587676,0.011150
P384_Kyber768,218.476537,120.437398,0.010500,0.617857,0.010500
P384_Kyber768,220.032650,120.818410,0.011050,0.740118,0.011050
P384_Kyber768,216.310603,119.329745,0.009350,0.693076,0.009350
P384_Kyber768,216.306484,118.915551,0.012891,0.894499,0.012891
P384_Kyber768,220.952406,122.385419,0.017471,0.666388,0.017471
P384_Kyber768,221.588420,122.283699,0.014540,0.645627,0.014540
P384_Kyber768,217.835440,120.086383,0.009500,0.705477,0.009500
P384_Kyber768,222.797533,125.810394,0.042740,0.598996,0.042740
P384_Kyber768,217.598571,120.657651,0.012190,0.608405,0.012190
P384_Kyber768,215.526788,118.156424,0.016790,0.639856,0.016790
P384_Kyber768,216.141970,118.467856,0.013551,0.610477,0.013551
P384_Kyber768,216.015184,118.696360,0.009180,0.609667,0.009180
P384_Kyber768,218.934907,120.829335,0.009820,0.805789,0.009820
P384_Kyber768,216.398498,118.719121,0.010921,0.683006,0.010921
P384_Kyber768,220.289503,122.298046,0.010060,0.582606,0.010060
P384_Kyber768,215.761102,119.118970,0.009290,0.783409,0.009290
P384_Kyber768,219.181014,121.417555,0.010150,0.675926,0.010150
P384_Kyber768,217.125359,120.004276,0.008830,0.869230,0.008830
P384_Kyber768,220.368981,121.574751,0.009790,0.714688,0.009790
P384_Kyber768,219.147109,121.481001,0.010030,0.714238,0.010030
P384_Kyber768,214.957273,117.448965,0.010550,0.735599,0.010550
P384_Kyber768,219.733349,122.224124,0.049310,0.612907,0.049310
P384_Kyber768,218.558882,120.913065,0.035221,0.846988,0.035221
P384_Kyber768,215.895523,117.958993,0.009860,0.591416,0.009860
P384_Kyber768,216.134478,118.629282,0.010660,0.641937,0.010660
P384_Kyber768,215.960921,118.568096,0.011030,0.621707,0.011030
P384_Kyber768,221.344994,122.047081,0.012041,0.717538,0.012041
P384_Kyber768,214.326066,117.383935,0.011250,0.598647,0.011250
P384_Kyber768,218.983879,120.793645,0.010860,0.625127,0.010860
P384_Kyber768,220.496068,123.390715,0.012470,0.678048,0.012470
P384_Kyber768,220.325961,122.747902,0.009880,0.612075,0.009880
P384_Kyber768,214.614846,117.614896,0.009480,0.663686,0.009480
P384_Kyber768,216.739384,118.649533,0.042791,0.652286,0.042791
P384_Kyber768,220.882009,122.340351,0.008431,0.627616,0.008431
P384_Kyber768,218.681954,120.598410,0.010980,0.663758,0.010980
P384_Kyber768,218.080941,119.349101,0.010150,0.744818,0.010150
P384_Kyber768,215.976696,119.241865,0.009260,0.802298,0.009260
P384_Kyber768,213.564449,116.467556,0.010261,0.628627,0.010261
P384_Kyber768,221.260875,122.660325,0.011240,0.598156,0.011240
P384_Kyber768,214.281040,117.248179,0.011560,0.715157,0.011560
