algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
KEMTLS-IBE-MPK 384,307.437107,211.118637,0.038761,0.804888,0.038761
KEMTLS-IBE-MPK 384,308.837102,212.833906,0.010140,0.562345,0.010140
KEMTLS-IBE-MPK 384,307.679801,211.025167,0.015500,0.613536,0.015500
KEMTLS-IBE-MPK 384,306.864772,210.753024,0.010320,0.842079,0.010320
KEMTLS-IBE-MPK 384,312.598453,215.651276,0.007810,0.672396,0.007810
KEMTLS-IBE-MPK 384,316.546525,218.229283,0.009160,0.566275,0.009160
KEMTLS-IBE-MPK 384,308.514510,211.546022,0.009620,0.807919,0.009620
KEMTLS-IBE-MPK 384,309.158027,212.535493,0.015081,0.591416,0.015081
KEMTLS-IBE-MPK 384,306.719162,210.656994,0.009250,0.584577,0.009250
KEMTLS-IBE-MPK 384,306.368486,210.091477,0.009920,0.793038,0.009920
KEMTLS-IBE-MPK 384,307.561510,211.176078,0.009220,0.600485,0.009220
KEMTLS-IBE-MPK 384,319.113824,221.960355,0.009951,0.741738,0.009951
KEMTLS-IBE-MPK 384,305.886962,209.718133,0.009670,0.596786,0.009670
KEMTLS-IBE-MPK 384,309.310989,213.038989,0.009740,0.603836,0.009740
KEMTLS-IBE-MPK 384,307.226108,210.919767,0.010260,0.753488,0.010260
KEMTLS-IBE-MPK 384,309.535501,212.487333,0.008270,0.574496,0.008270
KEMTLS-IBE-MPK 384,309.892646,212.836167,0.010630,0.727837,0.010630
KEMTLS-IBE-MPK 384,305.763262,209.816335,0.009940,0.574936,0.009940
KEMTLS-IBE-MPK 384,305.374908,209.208249,0.042291,0.641467,0.042291
KEMTLS-IBE-MPK 384,310.792876,213.810618,0.021670,0.811619,0.021670
KEMTLS-IBE-MPK 384,308.630472,212.091659,0.015100,0.601726,0.015100
KEMTLS-IBE-MPK 384,311.498413,214.016650,0.009380,0.628706,0.009380
KEMTLS-IBE-MPK 384,313.758598,217.289595,0.008440,0.564476,0.008440
KEMTLS-IBE-MPK 384,310.016528,212.783538,0.007700,0.741268,0.007700
KEMTLS-IBE-MPK 384,314.531416,216.434036,0.009900,0.721647,0.009900
KEMTLS-IBE-MPK 384,306.149676,209.836675,0.009320,0.858789,0.009320
KEMTLS-IBE-MPK 384,310.596535,213.530636,0.009290,0.628217,0.009290
KEMTLS-IBE-MPK 384,315.417255,219.482439,0.010001,0.734057,0.010001
KEMTLS-IBE-MPK 384,306.994655,210.718424,0.008381,0.557725,0.008381
KEMTLS-IBE-MPK 384,308.186728,211.794636,0.035761,0.606115,0.035761
KEMTLS-IBE-MPK 384,306.938516,210.937558,0.008990,0.544766,0.008990
KEMTLS-IBE-MPK 384,308.596993,211.706296,0.010190,0.800929,0.010190
KEMTLS-IBE-MPK 384,308.968467,212.155241,0.009260,0.575045,0.009260
KEMTLS-IBE-MPK 384,309.237310,212.095871,0.009620,0.586696,0.009620
KEMTLS-IBE-MPK 384,311.300653,214.204023,0.009550,0.643207,0.009550
KEMTLS-IBE-MPK 384,310.172840,212.618496,0.009170,0.598586,0.009170
KEMTLS-IBE-MPK 384,305.868664,209.785876,0.008471,0.662818,0.008471
KEMTLS-IBE-MPK 384,310.449564,213.337084,0.047980,0.611856,0.047980
KEMTLS-IBE-MPK 384,310.173431,212.312123,0.008590,0.617487,0.008590
KEMTLS-IBE-MPK 384,309.673465,212.634286,0.009210,0.578556,0.009210
KEMTLS-IBE-MPK 384,308.239040,211.346123,0.011970,0.586566,0.011970
KEMTLS-IBE-MPK 384,311.480234,214.866149,0.007750,0.643836,0.007750
KEMTLS-IBE-MPK 384,310.100080,212.779728,0.034471,0.617476,0.034471
KEMTLS-IBE-MPK 384,310.429314,214.441956,0.010080,0.622757,0.010080
KEMTLS-IBE-MPK 384,311.514556,214.473396,0.025580,0.605447,0.025580
KEMTLS-IBE-MPK 384,312.228132,214.447076,0.008680,0.690797,0.008680
KEMTLS-IBE-MPK 384,308.151189,211.805187,0.013900,0.612156,0.013900
KEMTLS-IBE-MPK 384,307.200159,211.037929,0.008480,0.571497,0.008480
KEMTLS-IBE-MPK 384,310.628945,213.616116,0.012260,0.572066,0.012260
KEMTLS-IBE-MPK 384,311.733448,214.144362,0.009870,0.644967,0.009870
KEMTLS-IBE-MPK 384,305.369299,209.507373,0.009120,0.768948,0.009120
KEMTLS-IBE-MPK 384,308.095108,211.289232,0.008321,0.642626,0.008321
KEMTLS-IBE-MPK 384,306.652314,210.724586,0.009461,0.660407,0.009461
KEMTLS-IBE-MPK 384,309.130639,213.310183,0.008900,0.884060,0.008900
KEMTLS-IBE-MPK 384,305.509091,209.308301,0.008130,0.580386,0.008130
KEMTLS-IBE-MPK 384,312.809568,214.970641,0.008310,0.717787,0.008310
KEMTLS-IBE-MPK 384,319.144858,221.932244,0.008841,0.804018,0.008841
KEMTLS-IBE-MPK 384,311.774434,214.320197,0.008670,0.594936,0.008670
KEMTLS-IBE-MPK 384,314.437505,217.836035,0.016140,0.612747,0.016140
KEMTLS-IBE-MPK 384,308.743648,211.974325,0.009670,0.584516,0.009670
KEMTLS-IBE-MPK 384,308.839531,212.472692,0.008890,0.936150,0.008890
KEMTLS-IBE-MPK 384,308.094694,211.233421,0.008790,0.545336,0.008790
KEMTLS-IBE-MPK 384,309.624692,213.238362,0.009770,0.583466,0.009770
KEMTLS-IBE-MPK 384,307.091027,211.015140,0.007340,0.525615,0.007340
KEMTLS-IBE-MPK 384,310.080102,212.907092,0.046611,0.565626,0.046611
KEMTLS-IBE-MPK 384,306.606077,210.785092,0.009301,0.573537,0.009301
KEMTLS-IBE-MPK 384,310.000384,213.213287,0.009260,0.604816,0.009260
KEMTLS-IBE-MPK 384,310.781853,213.452641,0.008590,0.767478,0.008590
KEMTLS-IBE-MPK 384,307.605232,211.364230,0.016060,0.547755,0.016060
KEMTLS-IBE-MPK 384,311.169701,213.801817,0.008110,0.594326,0.008110
KEMTLS-IBE-MPK 384,311.796909,213.667346,0.009330,0.603236,0.009330
KEMTLS-IBE-MPK 384,305.702177,209.487144,0.009470,0.594156,0.009470
KEMTLS-IBE-MPK 384,309.147014,212.229134,0.010170,0.802908,0.010170
KEMTLS-IBE-MPK 384,308.687281,212.440547,0.009490,0.564346,0.009490
KEMTLS-IBE-MPK 384,308.735083,211.684730,0.045060,0.559445,0.045060
KEMTLS-IBE-MPK 384,312.439914,214.603412,0.020371,0.772118,0.020371
KEMTLS-IBE-MPK 384,307.687896,211.025685,0.009030,0.909939,0.009030
KEMTLS-IBE-MPK 384,305.169081,208.985705,0.009030,0.626506,0.009030
KEMTLS-IBE-MPK 384,311.852972,214.264151,0.009020,0.639777,0.009020
KEMTLS-IBE-MPK 384,305.295575,208.998467,0.009100,0.652978,0.009100
