algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_Saber_KEM,216.525828,119.068195,0.009220,0.567596,0.009220
P384_Saber_KEM,225.646626,128.344324,0.016011,0.772449,0.016011
P384_Saber_KEM,228.117653,131.080384,0.027220,0.844020,0.027220
P384_Saber_KEM,219.725392,121.890745,0.044410,0.589086,0.044410
P384_Saber_KEM,218.053124,120.322087,0.010990,0.855848,0.010990
P384_Saber_KEM,219.621919,121.580660,0.010990,0.581576,0.010990
P384_Saber_KEM,217.511369,120.224298,0.010960,0.585297,0.010960
P384_Saber_KEM,216.049052,118.354016,0.010190,0.661336,0.010190
P384_Saber_KEM,221.008395,122.846065,0.013650,0.580376,0.013650
P384_Saber_KEM,217.136784,120.148466,0.010730,0.567306,0.010730
P384_Saber_KEM,218.480009,120.166976,0.064480,0.892470,0.064480
P384_Saber_KEM,217.648230,119.810813,0.007850,0.775138,0.007850
P384_Saber_KEM,218.147135,120.438179,0.012600,0.623967,0.012600
P384_Saber_KEM,220.302898,122.915815,0.010950,1.098521,0.010950
P384_Saber_KEM,218.218086,121.140168,0.011100,0.587457,0.011100
P384_Saber_KEM,217.940933,119.376157,0.009400,0.668357,0.009400
P384_Saber_KEM,217.838132,119.915043,0.013790,0.716837,0.013790
P384_Saber_KEM,218.165475,121.008686,0.013830,0.556116,0.013830
P384_Saber_KEM,232.573438,134.545769,0.038940,1.008430,0.038940
P384_Saber_KEM,219.722433,121.952816,0.009460,0.979111,0.009460
P384_Saber_KEM,214.065771,117.335867,0.011000,0.613017,0.011000
P384_Saber_KEM,218.883074,121.162518,0.012150,0.901610,0.012150
P384_Saber_KEM,221.863455,123.407521,0.009230,0.551855,0.009230
P384_Saber_KEM,215.608538,118.123334,0.009881,0.665336,0.009881
P384_Saber_KEM,219.219576,121.109637,0.054511,0.615757,0.054511
P384_Saber_KEM,218.423308,121.022776,0.010440,0.670427,0.010440
P384_Saber_KEM,215.265906,117.715321,0.012750,0.541156,0.012750
P384_Saber_KEM,218.624511,121.176038,0.009690,0.682628,0.009690
P384_Saber_KEM,214.813960,117.729900,0.009680,0.693507,0.009680
P384_Saber_KEM,220.467870,122.519952,0.010170,0.664086,0.010170
P384_Saber_KEM,217.505748,119.057265,0.030300,0.560926,0.030300
P384_Saber_KEM,217.408737,119.640570,0.034650,0.551475,0.034650
P384_Saber_KEM,217.524318,119.567159,0.011300,0.588977,0.011300
P384_Saber_KEM,215.780120,117.806411,0.010420,0.592996,0.010420
P384_Saber_KEM,221.707893,123.123479,0.027140,0.564286,0.027140
P384_Saber_KEM,222.407821,122.606702,0.008510,0.579576,0.008510
P384_Saber_KEM,214.326025,117.214505,0.009840,0.621307,0.009840
P384_Saber_KEM,220.160387,121.488780,0.010200,0.610306,0.010200
P384_Saber_KEM,218.168104,120.616180,0.009080,0.683706,0.009080
P384_Saber_KEM,218.083735,119.608790,0.050560,0.763548,0.050560
P384_Saber_KEM,217.115375,119.194287,0.009110,0.528956,0.009110
P384_Saber_KEM,218.059764,120.124926,0.010170,0.638026,0.010170
P384_Saber_KEM,217.345137,120.101526,0.010201,0.713008,0.010201
P384_Saber_KEM,219.592000,120.162336,0.008911,0.655436,0.008911
P384_Saber_KEM,217.454568,120.153467,0.010920,0.709257,0.010920
P384_Saber_KEM,219.334368,120.847403,0.010420,0.589786,0.010420
P384_Saber_KEM,220.872314,122.906355,0.012050,0.708817,0.012050
P384_Saber_KEM,216.150234,118.879932,0.011321,0.853449,0.011321
P384_Saber_KEM,218.844483,120.704372,0.009470,0.592676,0.009470
P384_Saber_KEM,216.001593,118.989254,0.011180,0.624276,0.011180
P384_Saber_KEM,217.748211,119.557570,0.008660,0.687708,0.008660
P384_Saber_KEM,218.200536,119.381079,0.009900,0.568937,0.009900
P384_Saber_KEM,223.354241,125.172540,0.011870,0.681708,0.011870
P384_Saber_KEM,217.852722,119.033524,0.011670,0.574686,0.011670
P384_Saber_KEM,218.946924,120.193716,0.009741,0.564086,0.009741
P384_Saber_KEM,218.218756,119.580160,0.009210,0.682747,0.009210
P384_Saber_KEM,225.437653,126.828308,0.037550,0.611637,0.037550
P384_Saber_KEM,216.647351,118.595887,0.039491,0.682987,0.039491
P384_Saber_KEM,219.059457,120.935651,0.009600,0.547265,0.009600
P384_Saber_KEM,216.044666,118.314684,0.009680,0.773277,0.009680
P384_Saber_KEM,217.310739,120.139472,0.010170,0.652096,0.010170
P384_Saber_KEM,217.521535,119.686271,0.010251,0.591277,0.010251
P384_Saber_KEM,219.047163,120.405760,0.011280,0.698337,0.011280
P384_Saber_KEM,216.953401,118.867183,0.009060,0.587976,0.009060
P384_Saber_KEM,213.844360,117.450169,0.010020,0.565685,0.010020
P384_Saber_KEM,218.307812,119.663728,0.009281,0.730698,0.009281
P384_Saber_KEM,217.860505,120.839234,0.010300,0.671167,0.010300
P384_Saber_KEM,222.570845,124.735810,0.009920,0.614966,0.009920
P384_Saber_KEM,220.363877,121.931462,0.011360,0.635337,0.011360
P384_Saber_KEM,216.834509,119.573327,0.024590,0.658316,0.024590
P384_Saber_KEM,216.456026,118.786889,0.008280,0.678277,0.008280
P384_Saber_KEM,221.811984,123.804012,0.013030,0.638687,0.013030
P384_Saber_KEM,217.885639,119.948354,0.009590,0.594165,0.009590
P384_Saber_KEM,216.932189,119.925514,0.011100,0.570135,0.011100
P384_Saber_KEM,219.046701,120.948496,0.008760,0.550356,0.008760
