algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_NTRU_HRSS_701,226.136908,128.995298,0.015010,0.713968,0.015010
P384_NTRU_HRSS_701,218.373858,121.430839,0.011950,0.707538,0.011950
P384_NTRU_HRSS_701,217.182019,119.681895,0.010991,0.869550,0.010991
P384_NTRU_HRSS_701,214.658805,117.588946,0.010550,0.694558,0.010550
P384_NTRU_HRSS_701,218.908371,121.780572,0.010620,0.764747,0.010620
P384_NTRU_HRSS_701,218.345977,120.705222,0.012060,1.009401,0.012060
P384_NTRU_HRSS_701,219.554669,121.342379,0.011740,0.669457,0.011740
P384_NTRU_HRSS_701,217.700923,119.031017,0.010869,0.691838,0.010869
P384_NTRU_HRSS_701,220.256088,122.540912,0.013130,0.867089,0.013130
P384_NTRU_HRSS_701,220.273448,123.346900,0.010560,0.681217,0.010560
P384_NTRU_HRSS_701,217.491248,119.893023,0.012151,0.778437,0.012151
P384_NTRU_HRSS_701,218.458603,121.175971,0.010311,0.895569,0.010311
P384_NTRU_HRSS_701,215.011121,118.162375,0.014180,0.831098,0.014180
P384_NTRU_HRSS_701,216.039119,119.007810,0.010390,0.706008,0.010390
P384_NTRU_HRSS_701,217.199555,119.975495,0.009890,0.722607,0.009890
P384_NTRU_HRSS_701,217.246206,119.510010,0.010171,0.705478,0.010171
P384_NTRU_HRSS_701,217.996994,120.356428,0.010860,0.662606,0.010860
P384_NTRU_HRSS_701,215.195955,118.040724,0.016191,0.824269,0.016191
P384_NTRU_HRSS_701,219.812373,121.742863,0.015480,0.654817,0.015480
P384_NTRU_HRSS_701,218.931274,121.122907,0.008910,0.794709,0.008910
P384_NTRU_HRSS_701,220.965905,122.522222,0.010561,0.760699,0.010561
P384_NTRU_HRSS_701,226.010980,127.739038,0.013151,0.718968,0.013151
P384_NTRU_HRSS_701,219.559600,122.564032,0.010520,0.712848,0.010520
P384_NTRU_HRSS_701,220.090136,122.041167,0.014760,0.812729,0.014760
P384_NTRU_HRSS_701,217.587949,119.473049,0.012980,0.977000,0.012980
P384_NTRU_HRSS_701,217.587539,120.368009,0.010050,1.041010,0.010050
P384_NTRU_HRSS_701,215.042301,117.843441,0.011591,0.784758,0.011591
P384_NTRU_HRSS_701,218.916582,120.676670,0.010331,0.647977,0.010331
P384_NTRU_HRSS_701,218.517118,121.777813,0.010720,0.696616,0.010720
P384_NTRU_HRSS_701,217.558640,120.581481,0.009650,0.837639,0.009650
P384_NTRU_HRSS_701,219.915624,121.172108,0.009600,0.708768,0.009600
P384_NTRU_HRSS_701,218.056544,121.024995,0.009260,0.893629,0.009260
P384_NTRU_HRSS_701,219.428519,120.624931,0.010470,0.847529,0.010470
P384_NTRU_HRSS_701,221.197058,122.561852,0.041901,0.685268,0.041901
P384_NTRU_HRSS_701,218.590140,121.666492,0.010690,0.671398,0.010690
P384_NTRU_HRSS_701,224.879537,126.610265,0.013601,0.732787,0.013601
P384_NTRU_HRSS_701,219.487099,121.487470,0.009890,0.798838,0.009890
P384_NTRU_HRSS_701,219.844203,121.720943,0.010121,0.689138,0.010121
P384_NTRU_HRSS_701,219.125686,121.709483,0.013980,0.795309,0.013980
P384_NTRU_HRSS_701,219.531461,121.778234,0.056051,0.876990,0.056051
P384_NTRU_HRSS_701,221.960016,124.634415,0.010810,0.798769,0.010810
P384_NTRU_HRSS_701,219.160225,120.795592,0.011841,0.874108,0.011841
P384_NTRU_HRSS_701,225.793277,127.912909,0.030781,0.841278,0.030781
P384_NTRU_HRSS_701,220.268238,120.781202,0.041110,0.711207,0.041110
P384_NTRU_HRSS_701,218.244706,120.034804,0.010581,1.042141,0.010581
P384_NTRU_HRSS_701,219.613881,120.494839,0.010890,0.792398,0.010890
P384_NTRU_HRSS_701,218.664000,120.819763,0.009930,0.631706,0.009930
P384_NTRU_HRSS_701,220.130035,121.504270,0.009960,0.902459,0.009960
P384_NTRU_HRSS_701,216.029943,118.981103,0.011621,0.957580,0.011621
P384_NTRU_HRSS_701,217.460718,119.580441,0.009830,0.886780,0.009830
P384_NTRU_HRSS_701,226.973831,128.530726,0.013370,0.773049,0.013370
P384_NTRU_HRSS_701,220.602881,123.003277,0.011110,0.870679,0.011110
P384_NTRU_HRSS_701,217.813541,120.538590,0.011660,0.905940,0.011660
P384_NTRU_HRSS_701,217.797152,120.095446,0.039011,1.005221,0.039011
P384_NTRU_HRSS_701,214.045922,117.137354,0.010620,0.682597,0.010620
P384_NTRU_HRSS_701,228.503996,131.408997,0.011890,0.819569,0.011890
P384_NTRU_HRSS_701,222.738934,124.102267,0.033961,0.672086,0.033961
P384_NTRU_HRSS_701,220.139378,122.049232,0.011821,0.720007,0.011821
P384_NTRU_HRSS_701,216.692513,119.346105,0.008890,0.687088,0.008890
P384_NTRU_HRSS_701,218.977817,120.243665,0.010060,0.762309,0.010060
P384_NTRU_HRSS_701,218.394064,119.026206,0.010461,0.730698,0.010461
P384_NTRU_HRSS_701,217.546612,120.352295,0.009910,0.869909,0.009910
P384_NTRU_HRSS_701,216.237282,119.510879,0.010070,0.897800,0.010070
P384_NTRU_HRSS_701,217.257755,119.478800,0.010750,1.129222,0.010750
P384_NTRU_HRSS_701,217.677621,119.859805,0.012151,0.764348,0.012151
P384_NTRU_HRSS_701,216.086104,118.613422,0.009500,0.664957,0.009500
P384_NTRU_HRSS_701,222.735815,125.019016,0.012601,0.660377,0.012601
P384_NTRU_HRSS_701,215.092664,118.312927,0.010320,0.776669,0.010320
P384_NTRU_HRSS_701,216.624329,118.624759,0.011040,0.775738,0.011040
P384_NTRU_HRSS_701,217.210274,119.641709,0.011430,0.844738,0.011430
P384_NTRU_HRSS_701,219.413196,121.630887,0.010070,0.679076,0.010070
P384_NTRU_HRSS_701,222.796554,124.815543,0.011780,1.738678,0.011780
P384_NTRU_HRSS_701,217.735239,120.156667,0.010820,0.842338,0.010820
P384_NTRU_HRSS_701,219.936706,121.023873,0.009020,0.698616,0.009020
P384_NTRU_HRSS_701,217.439061,119.374777,0.010880,0.887880,0.010880
P384_NTRU_HRSS_701,221.725141,123.906757,0.015471,0.849399,0.015471
P384_NTRU_HRSS_701,219.911716,121.889482,0.038261,0.834938,0.038261
P384_NTRU_HRSS_701,225.179095,128.080249,0.011670,0.792629,0.011670
P384_NTRU_HRSS_701,219.233054,121.142458,0.010550,0.748687,0.010550
P384_NTRU_HRSS_701,221.065025,124.389722,0.011441,1.001901,0.011441
P384_NTRU_HRSS_701,219.888192,121.335061,0.009720,0.694248,0.009720
P384_NTRU_HRSS_701,224.565161,126.560275,0.009430,0.939360,0.009430
P384_NTRU_HRSS_701,219.879202,122.758826,0.014960,0.729558,0.014960
P384_NTRU_HRSS_701,218.957111,120.696272,0.009290,0.779337,0.009290
P384_NTRU_HRSS_701,216.615338,118.742864,0.009940,0.813969,0.009940
P384_NTRU_HRSS_701,221.377684,123.338728,0.014950,0.690478,0.014950
P384_NTRU_HRSS_701,223.249007,124.228410,0.009140,0.750508,0.009140
P384_NTRU_HRSS_701,218.899223,120.955665,0.011650,0.853468,0.011650
P384_NTRU_HRSS_701,216.170145,118.752413,0.011371,0.922380,0.011371
P384_NTRU_HRSS_701,217.538140,119.225088,0.016061,0.827668,0.016061
