algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_NTRU_HPS_2048_677,39.837434,36.109812,0.026077,1.481000,0.026077
P384_NTRU_HPS_2048_677,25.599070,22.754892,0.041158,1.511487,0.041158
P384_NTRU_HPS_2048_677,28.477640,25.601977,0.020307,1.497220,0.020307
P384_NTRU_HPS_2048_677,33.234622,30.184573,0.018275,1.577858,0.018275
P384_NTRU_HPS_2048_677,27.557369,24.351548,0.023685,1.517574,0.023685
P384_NTRU_HPS_2048_677,27.942336,24.847757,0.017147,1.481709,0.017147
P384_NTRU_HPS_2048_677,26.129741,22.837711,0.023188,1.541533,0.023188
P384_NTRU_HPS_2048_677,25.787369,22.751371,0.018842,2.086421,0.018842
P384_NTRU_HPS_2048_677,30.234769,26.541409,0.023695,1.570673,0.023695
P384_NTRU_HPS_2048_677,27.965924,24.196761,0.019730,1.485202,0.019730
P384_NTRU_HPS_2048_677,30.008691,25.520388,0.020213,1.549091,0.020213
P384_NTRU_HPS_2048_677,28.703815,25.593639,0.018136,1.502035,0.018136
P384_NTRU_HPS_2048_677,27.441862,24.588276,0.021662,1.426873,0.021662
P384_NTRU_HPS_2048_677,25.776025,22.749636,0.017402,1.562966,0.017402
P384_NTRU_HPS_2048_677,29.613338,26.582688,0.024140,1.460392,0.024140
P384_NTRU_HPS_2048_677,32.565406,29.304389,0.019851,1.504392,0.019851
P384_NTRU_HPS_2048_677,26.268107,23.352040,0.018325,1.538918,0.018325
P384_NTRU_HPS_2048_677,26.042402,22.694514,0.030147,1.461850,0.030147
P384_NTRU_HPS_2048_677,27.590685,24.455650,0.029033,1.589016,0.029033
P384_NTRU_HPS_2048_677,28.164745,24.388208,0.022631,1.399080,0.022631
P384_NTRU_HPS_2048_677,27.467453,24.316570,0.025513,1.564500,0.025513
P384_NTRU_HPS_2048_677,28.627090,24.586782,0.016601,1.426590,0.016601
P384_NTRU_HPS_2048_677,36.902141,33.052803,0.019637,1.343356,0.019637
P384_NTRU_HPS_2048_677,28.796619,25.685138,0.034212,1.673885,0.034212
P384_NTRU_HPS_2048_677,27.264488,24.247550,0.024732,1.484273,0.024732
P384_NTRU_HPS_2048_677,27.562898,24.273644,0.017348,1.384803,0.017348
P384_NTRU_HPS_2048_677,27.491322,24.350747,0.023849,1.478194,0.023849
P384_NTRU_HPS_2048_677,25.499776,22.445167,0.019189,1.352098,0.019189
P384_NTRU_HPS_2048_677,28.970097,25.927142,0.019975,1.384912,0.019975
P384_NTRU_HPS_2048_677,31.113091,27.786357,0.027242,1.379774,0.027242
P384_NTRU_HPS_2048_677,24.926184,21.977364,0.020916,1.429875,0.020916
P384_NTRU_HPS_2048_677,26.615901,23.583987,0.022803,1.499191,0.022803
P384_NTRU_HPS_2048_677,27.939992,25.013518,0.024491,1.546758,0.024491
P384_NTRU_HPS_2048_677,25.700666,22.517713,0.022920,1.426813,0.022920
P384_NTRU_HPS_2048_677,31.177152,26.620507,0.020600,1.461005,0.020600
P384_NTRU_HPS_2048_677,29.082282,24.597050,0.017124,1.967431,0.017124
P384_NTRU_HPS_2048_677,27.888254,24.802091,0.017003,1.447214,0.017003
P384_NTRU_HPS_2048_677,32.023078,28.419335,0.043327,1.519514,0.043327
P384_NTRU_HPS_2048_677,27.264816,24.186216,0.018662,1.576923,0.018662
P384_NTRU_HPS_2048_677,26.307899,22.815538,0.017376,1.365137,0.017376
P384_NTRU_HPS_2048_677,34.166655,30.541692,0.039772,1.451803,0.039772
P384_NTRU_HPS_2048_677,29.856081,26.363807,0.017743,1.397645,0.017743
P384_NTRU_HPS_2048_677,30.519243,26.890644,0.023080,1.398817,0.023080
P384_NTRU_HPS_2048_677,31.744571,27.388734,0.018611,1.483289,0.018611
P384_NTRU_HPS_2048_677,25.453203,22.597582,0.019836,1.422311,0.019836
P384_NTRU_HPS_2048_677,27.740805,24.332363,0.025693,1.664829,0.025693
P384_NTRU_HPS_2048_677,25.135229,22.309473,0.017030,1.390275,0.017030
P384_NTRU_HPS_2048_677,25.266557,21.934434,0.017831,1.637683,0.017831
P384_NTRU_HPS_2048_677,31.977746,27.369428,0.019309,1.458029,0.019309
P384_NTRU_HPS_2048_677,27.869656,24.867894,0.031595,1.525172,0.031595
P384_NTRU_HPS_2048_677,29.946809,26.348154,0.017442,1.495641,0.017442
P384_NTRU_HPS_2048_677,30.709522,27.539014,0.043394,1.477052,0.043394
P384_NTRU_HPS_2048_677,27.701188,24.485688,0.024254,1.504819,0.024254
P384_NTRU_HPS_2048_677,30.651753,26.213045,0.018422,1.360680,0.018422
P384_NTRU_HPS_2048_677,35.768267,32.263164,0.018401,1.333682,0.018401
P384_NTRU_HPS_2048_677,29.253267,24.911114,0.021131,2.077279,0.021131
P384_NTRU_HPS_2048_677,40.804757,37.461604,0.021097,1.417357,0.021097
P384_NTRU_HPS_2048_677,26.615976,23.568588,0.018425,1.356885,0.018425
P384_NTRU_HPS_2048_677,30.869122,26.590105,0.023159,1.337203,0.023159
P384_NTRU_HPS_2048_677,30.676138,26.908839,0.016862,1.453026,0.016862
P384_NTRU_HPS_2048_677,30.285018,26.766730,0.018482,1.407623,0.018482
P384_NTRU_HPS_2048_677,43.520306,39.056475,0.022046,1.406985,0.022046
P384_NTRU_HPS_2048_677,28.288014,24.949404,0.020037,1.641664,0.020037
P384_NTRU_HPS_2048_677,32.740488,29.663944,0.018837,1.341339,0.018837
P384_NTRU_HPS_2048_677,30.675863,27.856110,0.019762,1.417824,0.019762
P384_NTRU_HPS_2048_677,29.739735,26.539130,0.018661,1.611723,0.018661
P384_NTRU_HPS_2048_677,33.811422,29.494372,0.034931,1.632975,0.034931
P384_NTRU_HPS_2048_677,30.301248,26.698234,0.017491,1.388854,0.017491
P384_NTRU_HPS_2048_677,28.152229,24.996645,0.023551,1.510394,0.023551
P384_NTRU_HPS_2048_677,27.750546,24.802102,0.024875,1.498334,0.024875
P384_NTRU_HPS_2048_677,25.866869,22.611422,0.035285,1.529405,0.035285
P384_NTRU_HPS_2048_677,31.565620,27.436200,0.019162,1.520205,0.019162
P384_NTRU_HPS_2048_677,31.378788,26.887639,0.069745,1.371607,0.069745
P384_NTRU_HPS_2048_677,31.996392,28.153849,0.018676,1.441294,0.018676
P384_NTRU_HPS_2048_677,25.703093,22.801746,0.060037,1.595428,0.060037
P384_NTRU_HPS_2048_677,28.210327,25.047637,0.019926,1.344553,0.019926
P384_NTRU_HPS_2048_677,28.369197,25.442193,0.018847,1.505241,0.018847
P384_NTRU_HPS_2048_677,28.545304,25.710460,0.018212,1.472014,0.018212
P384_NTRU_HPS_2048_677,28.745739,24.793622,0.018690,1.382263,0.018690
P384_NTRU_HPS_2048_677,28.740310,25.846721,0.017410,1.371236,0.017410
P384_NTRU_HPS_2048_677,28.865300,25.886046,0.024621,1.575709,0.024621
P384_NTRU_HPS_2048_677,28.508734,25.248453,0.019390,1.398150,0.019390
P384_NTRU_HPS_2048_677,29.797581,26.212184,0.020295,1.373235,0.020295
P384_NTRU_HPS_2048_677,27.268459,24.304521,0.022580,1.605214,0.022580
P384_NTRU_HPS_2048_677,26.877349,23.953751,0.019342,1.430240,0.019342
P384_NTRU_HPS_2048_677,32.259010,28.775647,0.021542,1.447968,0.021542
P384_NTRU_HPS_2048_677,32.214483,28.812339,0.018300,1.469774,0.018300
P384_NTRU_HPS_2048_677,28.878958,25.089528,0.019211,1.411631,0.019211
P384_NTRU_HPS_2048_677,27.444455,24.326663,0.023447,1.413215,0.023447
P384_NTRU_HPS_2048_677,31.675170,27.249766,0.018293,1.600781,0.018293
P384_NTRU_HPS_2048_677,31.570015,28.651163,0.018566,1.449421,0.018566
P384_NTRU_HPS_2048_677,30.728687,27.066101,0.029052,1.590649,0.029052
P384_NTRU_HPS_2048_677,30.888590,26.313630,0.018933,1.502808,0.018933
P384_NTRU_HPS_2048_677,29.720836,26.667639,0.028657,1.518909,0.028657
P384_NTRU_HPS_2048_677,29.203092,26.275054,0.028850,1.474168,0.028850
P384_NTRU_HPS_2048_677,29.906770,25.557476,0.019994,1.471053,0.019994
P384_NTRU_HPS_2048_677,37.504824,33.101967,0.033894,1.446558,0.033894
P384_NTRU_HPS_2048_677,29.598631,26.494322,0.018608,1.408186,0.018608
P384_NTRU_HPS_2048_677,30.762710,26.415854,0.021790,1.457232,0.021790
P384_NTRU_HPS_2048_677,30.631627,27.664506,0.018251,1.379445,0.018251
P384_NTRU_HPS_2048_677,28.001356,24.579685,0.017673,0.862971,0.017673
P384_NTRU_HPS_2048_677,27.970052,25.014243,0.021513,1.455363,0.021513
P384_NTRU_HPS_2048_677,31.922633,28.704119,0.042388,1.429849,0.042388
P384_NTRU_HPS_2048_677,36.108019,33.034666,0.023925,1.575986,0.023925
P384_NTRU_HPS_2048_677,28.875614,25.110039,0.017228,1.476838,0.017228
P384_NTRU_HPS_2048_677,26.617850,23.665048,0.018806,1.407193,0.018806
P384_NTRU_HPS_2048_677,25.473702,22.617347,0.017423,1.341618,0.017423
P384_NTRU_HPS_2048_677,26.217538,23.305171,0.023267,1.445525,0.023267
P384_NTRU_HPS_2048_677,26.853768,23.794869,0.018597,1.471506,0.018597
P384_NTRU_HPS_2048_677,30.167116,27.043486,0.039086,1.776109,0.039086
P384_NTRU_HPS_2048_677,31.094442,26.821353,0.018789,1.546357,0.018789
P384_NTRU_HPS_2048_677,25.403708,22.518599,0.019195,1.572635,0.019195
P384_NTRU_HPS_2048_677,28.081375,24.643753,0.029799,1.499013,0.029799
P384_NTRU_HPS_2048_677,27.054456,23.543986,0.036071,1.612521,0.036071
P384_NTRU_HPS_2048_677,33.350802,29.996246,0.043257,1.515586,0.043257
P384_NTRU_HPS_2048_677,31.097092,26.603246,0.017463,1.530382,0.017463
P384_NTRU_HPS_2048_677,30.443393,27.380431,0.023279,1.513742,0.023279
P384_NTRU_HPS_2048_677,26.108998,23.115597,0.017635,1.504769,0.017635
P384_NTRU_HPS_2048_677,27.522922,24.566407,0.020481,1.421093,0.020481
P384_NTRU_HPS_2048_677,25.987758,22.428971,0.017003,1.502696,0.017003
P384_NTRU_HPS_2048_677,29.745154,26.826071,0.050704,1.599651,0.050704
P384_NTRU_HPS_2048_677,26.215383,23.047195,0.025140,1.455790,0.025140
P384_NTRU_HPS_2048_677,28.734206,25.306990,0.017928,1.430998,0.017928
P384_NTRU_HPS_2048_677,27.001684,23.788316,0.020110,1.498826,0.020110
P384_NTRU_HPS_2048_677,28.214597,24.822750,0.022226,1.504783,0.022226
P384_NTRU_HPS_2048_677,31.396410,28.634632,0.031956,1.432008,0.031956
P384_NTRU_HPS_2048_677,28.088694,25.031402,0.017367,1.336290,0.017367
P384_NTRU_HPS_2048_677,25.353735,22.188230,0.020656,1.569736,0.020656
P384_NTRU_HPS_2048_677,33.353028,29.805282,0.024046,1.352579,0.024046
P384_NTRU_HPS_2048_677,28.883821,24.844392,0.020113,2.152654,0.020113
P384_NTRU_HPS_2048_677,30.284836,27.249918,0.019695,1.545716,0.019695
P384_NTRU_HPS_2048_677,28.813039,25.871294,0.029487,1.377404,0.029487
P384_NTRU_HPS_2048_677,25.689379,22.293940,0.016995,1.375265,0.016995
P384_NTRU_HPS_2048_677,31.710172,27.668751,0.019866,1.605672,0.019866
P384_NTRU_HPS_2048_677,27.761632,24.713697,0.022572,1.473815,0.022572
P384_NTRU_HPS_2048_677,26.188370,22.869230,0.020164,1.496653,0.020164
P384_NTRU_HPS_2048_677,30.896986,27.914223,0.044669,1.409454,0.044669
P384_NTRU_HPS_2048_677,28.985733,24.548613,0.034466,1.424648,0.034466
