algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_NTRU_HRSS_701,26.618285,23.084102,0.020459,1.489424,0.020459
P384_NTRU_HRSS_701,26.674872,23.655430,0.022095,1.443248,0.022095
P384_NTRU_HRSS_701,30.657583,27.764500,0.020118,1.445342,0.020118
P384_NTRU_HRSS_701,25.486003,22.519444,0.023174,1.515362,0.023174
P384_NTRU_HRSS_701,29.232705,24.817872,0.020897,1.474185,0.020897
P384_NTRU_HRSS_701,25.872911,22.862998,0.044685,1.578764,0.044685
P384_NTRU_HRSS_701,30.390544,27.308848,0.020374,1.468997,0.020374
P384_NTRU_HRSS_701,31.079844,28.092794,0.022205,1.437287,0.022205
P384_NTRU_HRSS_701,30.084018,26.957308,0.024757,1.513796,0.024757
P384_NTRU_HRSS_701,25.934548,22.810049,0.018504,1.410654,0.018504
P384_NTRU_HRSS_701,31.066575,28.150699,0.043930,1.472344,0.043930
P384_NTRU_HRSS_701,29.818442,26.841812,0.020185,1.470172,0.020185
P384_NTRU_HRSS_701,31.371985,26.975878,0.027858,1.594398,0.027858
P384_NTRU_HRSS_701,31.295839,27.942025,0.049667,1.503699,0.049667
P384_NTRU_HRSS_701,27.968748,25.110985,0.021815,1.361974,0.021815
P384_NTRU_HRSS_701,26.651798,23.518048,0.021531,1.511420,0.021531
P384_NTRU_HRSS_701,25.021113,21.980193,0.019228,1.384462,0.019228
P384_NTRU_HRSS_701,31.901865,28.432252,0.021654,1.352150,0.021654
P384_NTRU_HRSS_701,31.371063,27.002647,0.043968,1.676840,0.043968
P384_NTRU_HRSS_701,28.293664,25.211557,0.025809,1.448354,0.025809
P384_NTRU_HRSS_701,31.165367,28.321672,0.021825,1.422768,0.021825
P384_NTRU_HRSS_701,25.747809,22.859550,0.025599,1.503282,0.025599
P384_NTRU_HRSS_701,25.857508,22.860981,0.022192,1.468525,0.022192
P384_NTRU_HRSS_701,30.323895,27.424998,0.040931,1.351857,0.040931
P384_NTRU_HRSS_701,28.789349,25.577353,0.024886,1.486671,0.024886
P384_NTRU_HRSS_701,30.371348,26.621380,0.018922,2.017932,0.018922
P384_NTRU_HRSS_701,34.895686,31.157318,0.024710,1.535584,0.024710
P384_NTRU_HRSS_701,35.296495,31.286076,0.041802,1.450119,0.041802
P384_NTRU_HRSS_701,25.915380,22.692027,0.020013,1.356614,0.020013
P384_NTRU_HRSS_701,29.422577,26.413157,0.023304,1.398799,0.023304
P384_NTRU_HRSS_701,27.694299,24.106764,0.031200,1.529032,0.031200
P384_NTRU_HRSS_701,32.286780,29.069910,0.043503,1.435410,0.043503
P384_NTRU_HRSS_701,26.488387,22.873961,0.018563,1.406469,0.018563
P384_NTRU_HRSS_701,25.746828,22.771412,0.024823,1.501809,0.024823
P384_NTRU_HRSS_701,29.749727,26.522383,0.051472,1.437505,0.051472
P384_NTRU_HRSS_701,31.819850,27.132794,0.024329,1.368179,0.024329
P384_NTRU_HRSS_701,28.799680,25.577033,0.019421,1.351158,0.019421
P384_NTRU_HRSS_701,26.969971,23.732766,0.020799,2.332187,0.020799
P384_NTRU_HRSS_701,31.077108,27.388982,0.027636,1.489516,0.027636
P384_NTRU_HRSS_701,32.015627,28.787127,0.028270,1.485044,0.028270
P384_NTRU_HRSS_701,27.642040,24.375406,0.020130,1.328631,0.020130
P384_NTRU_HRSS_701,27.149403,24.167755,0.018393,1.385341,0.018393
P384_NTRU_HRSS_701,30.472320,27.377373,0.018299,1.428779,0.018299
P384_NTRU_HRSS_701,30.563113,26.827076,0.024693,1.442068,0.024693
P384_NTRU_HRSS_701,37.378240,34.238120,0.018186,1.353606,0.018186
P384_NTRU_HRSS_701,28.412545,25.245495,0.021648,1.443369,0.021648
P384_NTRU_HRSS_701,28.724708,25.803125,0.022120,1.531065,0.022120
P384_NTRU_HRSS_701,25.618989,22.768286,0.022167,1.505180,0.022167
P384_NTRU_HRSS_701,27.813010,24.894274,0.035719,1.607747,0.035719
P384_NTRU_HRSS_701,26.978897,23.703818,0.035396,1.510943,0.035396
P384_NTRU_HRSS_701,25.730444,22.854011,0.018676,1.439477,0.018676
P384_NTRU_HRSS_701,27.515954,24.488854,0.018753,1.363999,0.018753
P384_NTRU_HRSS_701,33.386838,30.264501,0.041664,1.502269,0.041664
P384_NTRU_HRSS_701,31.364739,28.260075,0.019687,1.481281,0.019687
P384_NTRU_HRSS_701,29.543377,25.387676,0.019063,1.894375,0.019063
P384_NTRU_HRSS_701,27.247811,24.249823,0.041524,1.497252,0.041524
P384_NTRU_HRSS_701,26.580594,23.629077,0.029841,1.573341,0.029841
P384_NTRU_HRSS_701,30.691654,26.429275,0.022714,1.370196,0.022714
P384_NTRU_HRSS_701,28.683106,24.779625,0.018899,1.370929,0.018899
P384_NTRU_HRSS_701,29.805685,25.259646,0.018289,1.360940,0.018289
P384_NTRU_HRSS_701,30.449040,26.215224,0.022545,1.225302,0.022545
P384_NTRU_HRSS_701,31.503683,27.850333,0.020155,1.364422,0.020155
P384_NTRU_HRSS_701,25.297728,22.494426,0.043968,1.503570,0.043968
P384_NTRU_HRSS_701,29.509002,26.423574,0.052613,1.467348,0.052613
P384_NTRU_HRSS_701,26.225982,22.952761,0.023916,1.349251,0.023916
P384_NTRU_HRSS_701,31.994294,28.664087,0.027091,1.461687,0.027091
P384_NTRU_HRSS_701,28.052374,24.135007,0.018766,1.392927,0.018766
P384_NTRU_HRSS_701,31.211336,27.247829,0.022132,1.530167,0.022132
P384_NTRU_HRSS_701,26.238223,23.084372,0.020413,1.505442,0.020413
P384_NTRU_HRSS_701,33.377496,29.021639,0.019768,1.374143,0.019768
P384_NTRU_HRSS_701,32.600282,28.480618,0.036812,1.521280,0.036812
P384_NTRU_HRSS_701,27.439360,24.192786,0.020923,1.507389,0.020923
P384_NTRU_HRSS_701,35.000550,31.432445,0.045221,1.394230,0.045221
P384_NTRU_HRSS_701,29.149163,25.728481,0.040461,1.373160,0.040461
P384_NTRU_HRSS_701,29.771635,26.373158,0.027260,1.532711,0.027260
P384_NTRU_HRSS_701,30.730933,27.423598,0.024576,1.571496,0.024576
P384_NTRU_HRSS_701,30.283953,27.414577,0.024557,1.379359,0.024557
P384_NTRU_HRSS_701,26.531707,23.147753,0.021310,1.428757,0.021310
P384_NTRU_HRSS_701,28.885464,25.442921,0.026007,1.443970,0.026007
P384_NTRU_HRSS_701,32.631403,29.712897,0.046181,1.496646,0.046181
P384_NTRU_HRSS_701,31.733442,28.466459,0.020765,1.480890,0.020765
P384_NTRU_HRSS_701,30.483441,26.565231,0.019449,1.561671,0.019449
P384_NTRU_HRSS_701,37.056642,33.527683,0.025109,1.355665,0.025109
P384_NTRU_HRSS_701,27.428967,24.638021,0.026646,1.463099,0.026646
P384_NTRU_HRSS_701,25.351246,22.205082,0.030699,1.461663,0.030699
P384_NTRU_HRSS_701,31.557568,28.438984,0.019748,1.579454,0.019748
P384_NTRU_HRSS_701,28.938739,24.451275,0.021433,1.357758,0.021433
P384_NTRU_HRSS_701,26.628864,22.867411,0.044326,1.458770,0.044326
P384_NTRU_HRSS_701,27.600551,24.633700,0.020118,1.335561,0.020118
P384_NTRU_HRSS_701,31.139680,27.921768,0.023348,1.433060,0.023348
P384_NTRU_HRSS_701,30.837648,27.785051,0.030726,1.365792,0.030726
P384_NTRU_HRSS_701,29.179913,24.676017,0.024165,1.394013,0.024165
P384_NTRU_HRSS_701,31.814235,28.468967,0.042019,1.477088,0.042019
P384_NTRU_HRSS_701,31.059783,26.681710,0.023811,1.342177,0.023811
P384_NTRU_HRSS_701,28.388575,25.331636,0.060358,1.473963,0.060358
P384_NTRU_HRSS_701,31.104525,27.208564,0.026995,2.332880,0.026995
P384_NTRU_HRSS_701,27.554244,24.209433,0.021020,1.498735,0.021020
P384_NTRU_HRSS_701,30.730037,27.146465,0.018619,1.364765,0.018619
P384_NTRU_HRSS_701,42.176468,37.964414,0.032164,1.511582,0.032164
P384_NTRU_HRSS_701,30.751099,27.727530,0.024625,1.560815,0.024625
P384_NTRU_HRSS_701,26.468618,23.187594,0.031893,1.535700,0.031893
P384_NTRU_HRSS_701,31.924291,28.362856,0.019935,1.497228,0.019935
P384_NTRU_HRSS_701,29.664915,24.656938,0.059404,1.509414,0.059404
P384_NTRU_HRSS_701,33.798292,29.413711,0.024175,1.480340,0.024175
P384_NTRU_HRSS_701,35.711500,32.126217,0.042327,1.457086,0.042327
P384_NTRU_HRSS_701,29.557173,25.106004,0.024841,1.434484,0.024841
P384_NTRU_HRSS_701,25.510212,22.653819,0.021718,1.450289,0.021718
P384_NTRU_HRSS_701,42.411911,38.795751,0.016567,0.766868,0.016567
P384_NTRU_HRSS_701,30.582402,26.747572,0.018892,1.465127,0.018892
P384_NTRU_HRSS_701,28.552884,25.539720,0.020224,1.389651,0.020224
P384_NTRU_HRSS_701,31.689145,28.092223,0.037238,1.502409,0.037238
P384_NTRU_HRSS_701,28.297232,24.232022,0.062291,1.458540,0.062291
P384_NTRU_HRSS_701,26.300087,22.879930,0.021967,1.490758,0.021967
P384_NTRU_HRSS_701,30.463633,26.594746,0.025075,1.425008,0.025075
P384_NTRU_HRSS_701,32.432897,27.905691,0.019208,1.472791,0.019208
P384_NTRU_HRSS_701,32.401796,27.834972,0.021992,1.482715,0.021992
P384_NTRU_HRSS_701,27.069666,23.896392,0.042198,1.447624,0.042198
P384_NTRU_HRSS_701,30.387103,27.239967,0.029994,1.343108,0.029994
P384_NTRU_HRSS_701,25.930444,23.097373,0.038401,1.513387,0.038401
P384_NTRU_HRSS_701,30.083086,25.445618,0.024997,1.468791,0.024997
