algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_Kyber768,25.935887,22.565838,0.022828,1.407748,0.022828
P384_Kyber768,30.702659,26.436705,0.039641,1.387718,0.039641
P384_Kyber768,29.956422,26.864996,0.020997,1.366429,0.020997
P384_Kyber768,35.178675,32.158306,0.018897,1.350385,0.018897
P384_Kyber768,28.367150,25.448607,0.019444,1.266504,0.019444
P384_Kyber768,28.011888,24.609350,0.034977,1.412359,0.034977
P384_Kyber768,31.644007,27.830981,0.021962,2.327664,0.021962
P384_Kyber768,32.330243,27.870443,0.024950,1.344188,0.024950
P384_Kyber768,27.394392,24.344427,0.020446,1.303747,0.020446
P384_Kyber768,25.635117,22.730983,0.019744,1.421647,0.019744
P384_Kyber768,32.575131,28.325536,0.019154,1.350798,0.019154
P384_Kyber768,28.072151,25.065947,0.019499,1.783293,0.019499
P384_Kyber768,33.423597,30.188033,0.022512,1.245836,0.022512
P384_Kyber768,31.579040,28.527987,0.041427,1.317391,0.041427
P384_Kyber768,29.880136,26.878078,0.020882,1.167851,0.020882
P384_Kyber768,26.904717,23.839992,0.042515,1.300884,0.042515
P384_Kyber768,28.805796,25.330181,0.018607,1.586818,0.018607
P384_Kyber768,30.179344,25.880954,0.026138,1.711690,0.026138
P384_Kyber768,31.766065,27.695315,0.021032,1.187044,0.021032
P384_Kyber768,30.869866,27.451380,0.020104,1.289145,0.020104
P384_Kyber768,32.889452,29.302354,0.050481,1.425855,0.050481
P384_Kyber768,26.097959,23.084690,0.021314,1.869522,0.021314
P384_Kyber768,27.689880,24.885528,0.024432,1.396316,0.024432
P384_Kyber768,28.853271,25.574513,0.031120,1.290835,0.031120
P384_Kyber768,36.862478,33.587444,0.022128,1.223824,0.022128
P384_Kyber768,32.326866,28.833041,0.038967,1.354866,0.038967
P384_Kyber768,32.765504,28.873781,0.018915,1.335044,0.018915
P384_Kyber768,29.856661,25.346728,0.047431,1.349836,0.047431
P384_Kyber768,35.027826,31.323433,0.020826,1.279143,0.020826
P384_Kyber768,25.920333,22.587431,0.026322,1.332837,0.026322
P384_Kyber768,32.740474,29.155852,0.041871,1.414122,0.041871
P384_Kyber768,25.157177,22.120892,0.036036,1.277934,0.036036
P384_Kyber768,29.284030,24.936297,0.022681,1.188415,0.022681
P384_Kyber768,27.576270,24.437760,0.020316,1.326701,0.020316
P384_Kyber768,28.188094,24.372428,0.023546,1.310785,0.023546
P384_Kyber768,27.373094,24.355644,0.024991,1.262967,0.024991
P384_Kyber768,30.667721,26.884399,0.029944,1.465204,0.029944
P384_Kyber768,31.725049,27.240768,0.021616,1.360909,0.021616
P384_Kyber768,30.185098,27.157323,0.024309,1.286844,0.024309
P384_Kyber768,30.515085,26.032766,0.020568,1.306018,0.020568
P384_Kyber768,31.461214,27.422260,0.020395,1.227035,0.020395
P384_Kyber768,26.114968,23.056206,0.019369,1.697345,0.019369
P384_Kyber768,27.779047,24.937698,0.021015,1.283421,0.021015
P384_Kyber768,31.737825,28.530722,0.020652,1.356032,0.020652
P384_Kyber768,28.788554,24.751949,0.020474,1.320094,0.020474
P384_Kyber768,30.630522,27.150416,0.020460,1.275800,0.020460
P384_Kyber768,30.551330,27.566326,0.021093,1.377849,0.021093
P384_Kyber768,30.983100,28.019008,0.027580,1.202311,0.027580
P384_Kyber768,33.264565,29.893673,0.023267,1.174613,0.023267
P384_Kyber768,21.755634,18.792897,0.008803,0.433789,0.008803
P384_Kyber768,28.281263,25.428375,0.023832,1.188842,0.023832
P384_Kyber768,28.584598,24.445177,0.021360,2.014208,0.021360
P384_Kyber768,28.750495,24.822289,0.020859,1.187438,0.020859
P384_Kyber768,30.400020,26.504459,0.024096,1.378303,0.024096
P384_Kyber768,25.232450,21.993105,0.022170,1.228816,0.022170
P384_Kyber768,30.917842,27.722003,0.022669,1.296563,0.022669
P384_Kyber768,27.702291,24.615728,0.020104,1.289390,0.020104
P384_Kyber768,29.494766,26.155927,0.022001,1.304144,0.022001
P384_Kyber768,31.560365,28.439752,0.022806,1.307650,0.022806
P384_Kyber768,25.336089,22.479345,0.024911,1.227919,0.024911
P384_Kyber768,32.146487,28.649045,0.035187,1.466844,0.035187
P384_Kyber768,26.308590,23.182768,0.036457,1.287518,0.036457
P384_Kyber768,26.610740,23.279229,0.020557,1.325845,0.020557
P384_Kyber768,26.049022,23.036761,0.041471,1.312557,0.041471
P384_Kyber768,28.032453,24.447759,0.036790,1.386885,0.036790
P384_Kyber768,33.001252,29.835145,0.036234,1.345641,0.036234
P384_Kyber768,25.440558,22.471846,0.023159,1.249842,0.023159
P384_Kyber768,30.624131,27.858985,0.018674,1.377685,0.018674
P384_Kyber768,33.820581,30.294703,0.045108,1.308222,0.045108
P384_Kyber768,26.610659,23.346631,0.041220,1.370649,0.041220
P384_Kyber768,35.350809,31.875384,0.048956,1.334469,0.048956
P384_Kyber768,27.595720,24.412092,0.025586,1.214627,0.025586
P384_Kyber768,30.570415,27.724731,0.035463,1.432424,0.035463
P384_Kyber768,28.651603,25.412611,0.045161,1.445648,0.045161
P384_Kyber768,27.712548,24.246888,0.024927,1.269714,0.024927
P384_Kyber768,25.446138,22.586750,0.036797,1.440896,0.036797
P384_Kyber768,31.463514,27.041652,0.020746,1.210077,0.020746
P384_Kyber768,33.435734,30.018067,0.020418,1.357683,0.020418
P384_Kyber768,30.051858,26.573913,0.019339,1.252274,0.019339
P384_Kyber768,30.243007,25.868007,0.021014,1.206468,0.021014
P384_Kyber768,26.609315,23.767418,0.023666,1.324485,0.023666
P384_Kyber768,23.011278,19.998268,0.015781,0.430868,0.015781
P384_Kyber768,31.410318,27.937047,0.024849,1.379369,0.024849
P384_Kyber768,29.840345,26.650835,0.024804,1.249006,0.024804
P384_Kyber768,26.176002,22.836866,0.018897,1.285194,0.018897
P384_Kyber768,32.035589,27.760408,0.020953,1.228192,0.020953
P384_Kyber768,34.957549,31.971206,0.042775,1.272485,0.042775
P384_Kyber768,25.898574,22.967565,0.028137,1.348891,0.028137
P384_Kyber768,29.655097,26.052998,0.018768,1.680459,0.018768
P384_Kyber768,26.616218,23.242237,0.037545,1.413174,0.037545
P384_Kyber768,47.509503,43.438953,0.020271,1.200452,0.020271
P384_Kyber768,26.200148,22.644475,0.025158,1.237990,0.025158
P384_Kyber768,31.387756,27.872199,0.042443,1.392883,0.042443
P384_Kyber768,28.483964,25.305279,0.022222,1.244610,0.022222
P384_Kyber768,26.242405,23.408464,0.037552,1.282519,0.037552
P384_Kyber768,30.997663,27.209303,0.040851,1.421461,0.040851
P384_Kyber768,31.488742,28.320042,0.018821,1.189420,0.018821
P384_Kyber768,29.286179,26.088790,0.022106,1.187822,0.022106
P384_Kyber768,27.211768,24.195121,0.019296,1.247234,0.019296
P384_Kyber768,26.511546,23.170539,0.020772,1.171054,0.020772
P384_Kyber768,35.559509,32.112787,0.027977,1.272980,0.027977
P384_Kyber768,29.079174,24.663844,0.032597,1.255976,0.032597
P384_Kyber768,23.818544,20.112094,0.008932,0.429854,0.008932
P384_Kyber768,30.904968,27.971891,0.050278,1.406381,0.050278
P384_Kyber768,26.505476,23.150041,0.025219,1.336664,0.025219
P384_Kyber768,34.332205,30.868717,0.025283,1.345282,0.025283
P384_Kyber768,30.103511,26.209662,0.038222,1.274253,0.038222
P384_Kyber768,28.052978,25.131602,0.019410,1.190918,0.019410
P384_Kyber768,25.102139,22.292706,0.026883,1.172956,0.026883
P384_Kyber768,30.354654,26.471286,0.022070,1.265721,0.022070
P384_Kyber768,28.319181,25.400354,0.026836,1.363330,0.026836
P384_Kyber768,30.264760,26.596420,0.018402,1.237740,0.018402
P384_Kyber768,27.733018,24.829052,0.020725,1.298311,0.020725
P384_Kyber768,29.911516,26.094036,0.021599,2.133562,0.021599
P384_Kyber768,27.507463,24.132933,0.045601,1.308291,0.045601
P384_Kyber768,31.931281,27.677136,0.019216,1.185712,0.019216
P384_Kyber768,33.749198,30.856790,0.019768,1.313201,0.019768
P384_Kyber768,27.885908,24.918793,0.021006,1.279156,0.021006
P384_Kyber768,31.941173,27.389277,0.019433,1.244582,0.019433
P384_Kyber768,31.432538,28.343321,0.022341,1.264970,0.022341
P384_Kyber768,27.360261,24.109806,0.020301,1.272579,0.020301
P384_Kyber768,30.883438,27.433402,0.023718,1.299975,0.023718
P384_Kyber768,32.684480,28.410719,0.025905,1.294396,0.025905
