algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
IBE-KEM-PDK 384,43.532953,43.532656,0.040521,28.858567,0.040521
IBE-KEM-PDK 384,35.241187,35.240975,0.037158,22.851135,0.037158
IBE-KEM-PDK 384,45.300035,45.299742,0.090676,29.518171,0.090676
IBE-KEM-PDK 384,42.980853,42.980734,0.027400,30.042378,0.027400
IBE-KEM-PDK 384,42.130544,42.130236,0.042891,27.183591,0.042891
IBE-KEM-PDK 384,34.382290,34.382106,0.038557,21.745813,0.038557
IBE-KEM-PDK 384,40.133018,40.132723,0.038282,25.323056,0.038282
IBE-KEM-PDK 384,46.001322,46.001001,0.045090,29.807094,0.045090
IBE-KEM-PDK 384,42.817604,42.817306,0.052139,28.688181,0.052139
IBE-KEM-PDK 384,26.454442,26.454180,0.034131,13.329094,0.034131
IBE-KEM-PDK 384,44.110581,44.110265,0.045911,28.769216,0.045911
IBE-KEM-PDK 384,26.935071,26.934752,0.033814,13.078485,0.033814
IBE-KEM-PDK 384,40.907203,40.906904,0.047228,25.765830,0.047228
IBE-KEM-PDK 384,42.021441,42.021146,0.043385,26.880940,0.043385
IBE-KEM-PDK 384,36.678094,36.677838,0.040268,23.736218,0.040268
IBE-KEM-PDK 384,42.690561,42.690285,0.041019,28.329394,0.041019
IBE-KEM-PDK 384,36.011981,36.011758,0.038288,23.065167,0.038288
IBE-KEM-PDK 384,43.288008,43.287710,0.042876,28.061072,0.042876
IBE-KEM-PDK 384,43.351284,43.350976,0.043915,28.723858,0.043915
IBE-KEM-PDK 384,44.261768,44.261457,0.040209,29.265982,0.040209
IBE-KEM-PDK 384,40.351281,40.350983,0.043899,25.141155,0.043899
IBE-KEM-PDK 384,43.470239,43.469943,0.052459,28.364612,0.052459
IBE-KEM-PDK 384,44.214462,44.214168,0.052139,29.418296,0.052139
IBE-KEM-PDK 384,32.908101,32.907899,0.037599,20.403562,0.037599
IBE-KEM-PDK 384,44.043758,44.043441,0.054405,29.295637,0.054405
IBE-KEM-PDK 384,42.748605,42.748301,0.041375,28.109564,0.041375
IBE-KEM-PDK 384,41.486939,41.486648,0.042535,26.760059,0.042535
IBE-KEM-PDK 384,42.572136,42.571818,0.042011,27.267316,0.042011
IBE-KEM-PDK 384,36.878291,36.878011,0.045650,23.562407,0.045650
IBE-KEM-PDK 384,45.097209,45.096865,0.045699,29.375214,0.045699
IBE-KEM-PDK 384,41.748867,41.748518,0.052796,26.009747,0.052796
IBE-KEM-PDK 384,45.363480,45.363175,0.040412,30.360165,0.040412
IBE-KEM-PDK 384,36.268134,36.267889,0.028857,23.465922,0.028857
IBE-KEM-PDK 384,36.439995,36.439815,0.027212,23.369038,0.027212
IBE-KEM-PDK 384,32.777090,32.776932,0.023380,20.283883,0.023380
IBE-KEM-PDK 384,43.283876,43.283595,0.040524,28.808313,0.040524
IBE-KEM-PDK 384,34.884718,34.884559,0.037423,22.743094,0.037423
IBE-KEM-PDK 384,41.675028,41.674732,0.043413,27.239867,0.043413
IBE-KEM-PDK 384,41.458501,41.458209,0.044189,26.711648,0.044189
IBE-KEM-PDK 384,43.985916,43.985587,0.043243,29.068637,0.043243
IBE-KEM-PDK 384,45.024499,45.024193,0.044870,29.734738,0.044870
IBE-KEM-PDK 384,39.259201,39.258862,0.044269,24.419507,0.044269
IBE-KEM-PDK 384,35.877433,35.877169,0.029018,23.164467,0.029018
IBE-KEM-PDK 384,44.001822,44.001499,0.046260,28.556843,0.046260
IBE-KEM-PDK 384,43.479200,43.478923,0.038158,28.944904,0.038158
IBE-KEM-PDK 384,34.684971,34.684772,0.029948,22.068219,0.029948
IBE-KEM-PDK 384,38.727482,38.727371,0.020990,24.485172,0.020990
IBE-KEM-PDK 384,44.720927,44.720635,0.043075,29.834711,0.043075
IBE-KEM-PDK 384,45.336632,45.336316,0.074223,30.036083,0.074223
IBE-KEM-PDK 384,44.731930,44.731617,0.046424,29.619476,0.046424
IBE-KEM-PDK 384,37.589727,37.589479,0.029915,24.810077,0.029915
IBE-KEM-PDK 384,42.916283,42.916001,0.042905,28.478621,0.042905
IBE-KEM-PDK 384,28.484638,28.484341,0.047696,13.752779,0.047696
IBE-KEM-PDK 384,38.485748,38.485644,0.024885,26.558756,0.024885
IBE-KEM-PDK 384,42.335741,42.335628,0.039767,28.967872,0.039767
IBE-KEM-PDK 384,43.278689,43.278393,0.042543,28.042476,0.042543
IBE-KEM-PDK 384,43.468719,43.468414,0.185840,28.255345,0.185840
IBE-KEM-PDK 384,36.169173,36.169059,0.020722,23.299806,0.020722
IBE-KEM-PDK 384,36.564700,36.564587,0.046156,23.751291,0.046156
IBE-KEM-PDK 384,43.800015,43.799704,0.039889,28.623840,0.039889
IBE-KEM-PDK 384,43.427685,43.427375,0.042887,27.966120,0.042887
IBE-KEM-PDK 384,43.362689,43.362243,0.072718,28.104841,0.072718
IBE-KEM-PDK 384,45.394466,45.394176,0.042744,30.528862,0.042744
