algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_Kyber768,34.136583,34.136193,0.029414,17.112441,0.029414
P384_Kyber768,37.287694,37.287346,0.029844,21.027306,0.029844
P384_Kyber768,38.647368,38.647010,0.031544,22.051705,0.031544
P384_Kyber768,36.938090,36.937702,0.029130,20.424861,0.029130
P384_Kyber768,32.599971,32.599608,0.027263,16.692429,0.027263
P384_Kyber768,35.922713,35.922351,0.034783,19.063593,0.034783
P384_Kyber768,37.474032,37.473641,0.029135,20.626493,0.029135
P384_Kyber768,40.430612,40.430230,0.033367,23.752395,0.033367
P384_Kyber768,35.819362,35.818841,0.032179,18.947771,0.032179
P384_Kyber768,36.134448,36.134055,0.028292,19.035259,0.028292
P384_Kyber768,38.757854,38.757460,0.030461,21.477431,0.030461
P384_Kyber768,29.428975,29.428701,0.021302,16.073128,0.021302
P384_Kyber768,38.248393,38.248001,0.034680,21.083638,0.034680
P384_Kyber768,36.606230,36.605872,0.028046,19.998322,0.028046
P384_Kyber768,37.136059,37.135664,0.032648,20.458695,0.032648
P384_Kyber768,36.697356,36.697005,0.028962,19.645630,0.028962
P384_Kyber768,30.960466,30.960098,0.028443,15.415094,0.028443
P384_Kyber768,39.509856,39.509465,0.033705,23.082434,0.033705
P384_Kyber768,30.439071,30.438753,0.021911,16.708334,0.021911
P384_Kyber768,33.548291,33.547933,0.031704,18.551819,0.031704
P384_Kyber768,35.364324,35.363933,0.035312,18.387745,0.035312
P384_Kyber768,34.783521,34.783115,0.029374,17.831637,0.029374
P384_Kyber768,36.580080,36.579700,0.034013,19.624244,0.034013
P384_Kyber768,39.051382,39.050992,0.029342,22.087539,0.029342
P384_Kyber768,34.132592,34.132208,0.028435,17.478426,0.028435
P384_Kyber768,33.066999,33.066610,0.026158,17.998029,0.026158
P384_Kyber768,37.301735,37.301370,0.029262,21.564408,0.029262
P384_Kyber768,34.899958,34.899544,0.028538,17.366885,0.028538
P384_Kyber768,29.406256,29.405973,0.020939,15.846346,0.020939
P384_Kyber768,37.710653,37.710296,0.026243,21.159796,0.026243
P384_Kyber768,33.794310,33.793960,0.028082,17.575701,0.028082
P384_Kyber768,33.200691,33.200301,0.029229,15.819432,0.029229
P384_Kyber768,36.553808,36.553413,0.025238,20.164601,0.025238
P384_Kyber768,31.976229,31.975879,0.035185,16.375769,0.035185
P384_Kyber768,34.841689,34.841330,0.024639,18.328740,0.024639
P384_Kyber768,38.575133,38.574744,0.029187,21.901684,0.029187
P384_Kyber768,37.396631,37.396257,0.033635,20.660557,0.033635
P384_Kyber768,32.950775,32.950397,0.023883,18.261927,0.023883
P384_Kyber768,38.531315,38.530927,0.028430,21.615602,0.028430
P384_Kyber768,36.245424,36.244989,0.029800,18.931238,0.029800
P384_Kyber768,40.968993,40.968602,0.035000,24.029653,0.035000
P384_Kyber768,32.803931,32.803584,0.023218,18.516398,0.023218
P384_Kyber768,31.148724,31.148427,0.022278,16.483793,0.022278
P384_Kyber768,38.279441,38.279077,0.027166,21.172405,0.027166
P384_Kyber768,32.447461,32.447095,0.022302,18.044080,0.022302
P384_Kyber768,36.281735,36.281357,0.029725,19.245181,0.029725
P384_Kyber768,32.559811,32.559453,0.027864,17.862959,0.027864
P384_Kyber768,31.939574,31.939275,0.022662,17.976287,0.022662
P384_Kyber768,38.029592,38.029244,0.034020,21.230311,0.034020
P384_Kyber768,38.132120,38.131762,0.026760,21.696699,0.026760
P384_Kyber768,46.045977,46.045586,0.028138,29.037926,0.028138
P384_Kyber768,38.450010,38.449623,0.043687,21.877952,0.043687
P384_Kyber768,34.445297,34.444910,0.029595,17.238573,0.029595
P384_Kyber768,36.754678,36.754319,0.029427,20.073710,0.029427
P384_Kyber768,32.767921,32.767537,0.028671,17.152909,0.028671
P384_Kyber768,34.619731,34.619375,0.032486,17.737537,0.032486
P384_Kyber768,36.600467,36.600112,0.024846,20.489730,0.024846
P384_Kyber768,32.615615,32.615241,0.033450,16.895454,0.033450
P384_Kyber768,38.434077,38.433774,0.107742,22.279301,0.107742
P384_Kyber768,32.148958,32.148655,0.025611,17.643905,0.025611
P384_Kyber768,34.836041,34.835664,0.029365,17.984229,0.029365
P384_Kyber768,37.996710,37.996350,0.029347,20.958908,0.029347
P384_Kyber768,38.386483,38.386095,0.029997,21.300671,0.029997
P384_Kyber768,31.812695,31.812297,0.030432,15.856887,0.030432
P384_Kyber768,36.884354,36.883969,0.033484,19.851754,0.033484
P384_Kyber768,30.349632,30.349439,0.031005,17.262178,0.031005
P384_Kyber768,31.407081,31.406732,0.034766,15.921037,0.034766
P384_Kyber768,38.863766,38.863386,0.027548,22.381265,0.027548
P384_Kyber768,39.192464,39.192114,0.030257,22.117726,0.030257
P384_Kyber768,28.873717,28.873477,0.024633,15.825573,0.024633
P384_Kyber768,41.449114,41.448756,0.036036,25.830143,0.036036
P384_Kyber768,30.355556,30.355202,0.023007,16.148037,0.023007
P384_Kyber768,33.040131,33.039747,0.031676,16.983597,0.031676
