algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_Kyber768,50.321679,37.921648,0.023469,1.292753,0.023469
P384_Kyber768,47.931026,35.103127,0.019460,1.392632,0.019460
P384_Kyber768,43.968070,32.205076,0.023943,1.363622,0.023943
P384_Kyber768,48.369371,36.350449,0.042942,1.439896,0.042942
P384_Kyber768,46.725991,34.184895,0.021382,1.294514,0.021382
P384_Kyber768,45.169691,32.310113,0.032875,1.362738,0.032875
P384_Kyber768,46.744160,34.752466,0.041550,1.446573,0.041550
P384_Kyber768,44.614396,32.469879,0.024203,1.298708,0.024203
P384_Kyber768,48.438573,36.105668,0.036147,1.410380,0.036147
P384_Kyber768,48.765556,35.991477,0.036118,1.391138,0.036118
P384_Kyber768,47.397766,35.159044,0.034174,1.316774,0.034174
P384_Kyber768,45.798718,32.969713,0.021908,1.308777,0.021908
P384_Kyber768,44.667419,32.975879,0.022166,1.353649,0.022166
P384_Kyber768,42.207025,30.759527,0.020015,1.191853,0.020015
P384_Kyber768,47.094840,34.403156,0.019876,1.217277,0.019876
P384_Kyber768,46.620942,34.376299,0.022257,1.368178,0.022257
P384_Kyber768,49.666389,36.990566,0.043268,1.439000,0.043268
P384_Kyber768,62.841783,50.360760,0.019408,1.348410,0.019408
P384_Kyber768,44.474413,32.784937,0.019357,1.297301,0.019357
P384_Kyber768,47.086801,34.444663,0.018684,1.331382,0.018684
P384_Kyber768,41.966137,30.319169,0.019344,1.247706,0.019344
P384_Kyber768,49.542003,36.889452,0.019236,1.304283,0.019236
P384_Kyber768,47.943885,35.498888,0.022316,1.394073,0.022316
P384_Kyber768,41.817117,30.272043,0.019501,1.241857,0.019501
P384_Kyber768,44.075335,32.003234,0.036554,1.365863,0.036554
P384_Kyber768,45.376647,33.251405,0.019717,1.347525,0.019717
P384_Kyber768,45.882065,33.505117,0.020187,1.321544,0.020187
P384_Kyber768,43.974644,31.841987,0.027681,1.287923,0.027681
P384_Kyber768,41.809283,30.753028,0.026855,1.306854,0.026855
P384_Kyber768,44.171654,31.829557,0.019424,1.269193,0.019424
P384_Kyber768,43.435793,31.711527,0.019480,1.402213,0.019480
P384_Kyber768,47.715732,35.401330,0.032228,1.372971,0.032228
P384_Kyber768,44.217173,31.947446,0.019643,1.630827,0.019643
P384_Kyber768,45.601752,32.941270,0.018685,1.210131,0.018685
P384_Kyber768,47.414990,34.833549,0.037475,1.297611,0.037475
P384_Kyber768,45.056523,32.931103,0.017921,2.053100,0.017921
P384_Kyber768,42.768479,30.629357,0.030432,1.222151,0.030432
