algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_NTRU_HPS_2048_677,52.250654,39.893858,0.022687,1.491028,0.022687
P384_NTRU_HPS_2048_677,50.437540,37.952454,0.017070,1.542329,0.017070
P384_NTRU_HPS_2048_677,45.374934,33.681587,0.031086,1.649648,0.031086
P384_NTRU_HPS_2048_677,48.095011,35.719221,0.017287,1.458541,0.017287
P384_NTRU_HPS_2048_677,46.551375,34.287577,0.019906,1.598482,0.019906
P384_NTRU_HPS_2048_677,47.802318,35.367227,0.016797,1.391297,0.016797
P384_NTRU_HPS_2048_677,42.281029,31.216287,0.021869,1.619779,0.021869
P384_NTRU_HPS_2048_677,48.107043,35.652910,0.019011,1.402460,0.019011
P384_NTRU_HPS_2048_677,46.675499,34.255653,0.020295,1.476282,0.020295
P384_NTRU_HPS_2048_677,45.758439,33.258006,0.034287,1.987166,0.034287
P384_NTRU_HPS_2048_677,52.318599,40.325386,0.017176,1.478727,0.017176
P384_NTRU_HPS_2048_677,45.874224,33.541919,0.016875,1.448349,0.016875
P384_NTRU_HPS_2048_677,41.190630,30.196707,0.017019,1.511096,0.017019
P384_NTRU_HPS_2048_677,49.227559,36.250329,0.030705,1.489800,0.030705
P384_NTRU_HPS_2048_677,47.562291,35.750410,0.040913,1.641906,0.040913
P384_NTRU_HPS_2048_677,42.688877,30.773161,0.021447,1.511550,0.021447
P384_NTRU_HPS_2048_677,49.762942,36.909287,0.017506,1.500786,0.017506
P384_NTRU_HPS_2048_677,41.512466,30.187216,0.034743,1.348724,0.034743
P384_NTRU_HPS_2048_677,51.464595,38.983013,0.033743,1.430994,0.033743
P384_NTRU_HPS_2048_677,44.273456,33.033681,0.037592,1.529096,0.037592
P384_NTRU_HPS_2048_677,46.283138,33.515931,0.032676,1.500068,0.032676
P384_NTRU_HPS_2048_677,48.147714,35.951268,0.022552,1.548013,0.022552
P384_NTRU_HPS_2048_677,46.900716,34.541464,0.018907,1.476809,0.018907
P384_NTRU_HPS_2048_677,43.000541,31.452378,0.017630,1.405586,0.017630
P384_NTRU_HPS_2048_677,44.720306,33.217658,0.021603,1.609517,0.021603
P384_NTRU_HPS_2048_677,48.396780,35.984982,0.018214,2.076135,0.018214
P384_NTRU_HPS_2048_677,49.037092,36.590732,0.018913,1.406634,0.018913
P384_NTRU_HPS_2048_677,49.051980,36.606886,0.017594,1.422373,0.017594
P384_NTRU_HPS_2048_677,49.043201,36.269981,0.039960,1.524251,0.039960
P384_NTRU_HPS_2048_677,43.470757,31.231950,0.024218,1.542303,0.024218
P384_NTRU_HPS_2048_677,44.257197,32.559074,0.016687,1.566339,0.016687
P384_NTRU_HPS_2048_677,46.339302,33.883676,0.018617,1.588625,0.018617
P384_NTRU_HPS_2048_677,45.919985,33.373682,0.022655,1.581206,0.022655
P384_NTRU_HPS_2048_677,46.895846,34.658410,0.017920,2.268992,0.017920
P384_NTRU_HPS_2048_677,43.117089,30.628496,0.023454,1.497534,0.023454
P384_NTRU_HPS_2048_677,48.865140,36.424589,0.020889,1.597791,0.020889
P384_NTRU_HPS_2048_677,46.180654,34.222898,0.027972,1.362721,0.027972
P384_NTRU_HPS_2048_677,44.324712,32.415071,0.019973,1.671292,0.019973
P384_NTRU_HPS_2048_677,47.815530,35.643967,0.022146,1.360226,0.022146
P384_NTRU_HPS_2048_677,41.916831,30.158873,0.025536,1.572674,0.025536
P384_NTRU_HPS_2048_677,48.659313,36.191108,0.017350,1.372313,0.017350
P384_NTRU_HPS_2048_677,44.800176,32.362290,0.007237,1.434133,0.007237
P384_NTRU_HPS_2048_677,44.999562,33.340998,0.016932,1.472511,0.016932
P384_NTRU_HPS_2048_677,45.353842,33.560554,0.032860,1.600755,0.032860
P384_NTRU_HPS_2048_677,41.485751,30.629100,0.017625,1.357417,0.017625
P384_NTRU_HPS_2048_677,41.565600,30.444043,0.018979,1.374684,0.018979
P384_NTRU_HPS_2048_677,45.901393,33.700018,0.028425,1.579750,0.028425
P384_NTRU_HPS_2048_677,42.564397,30.823359,0.021460,1.621137,0.021460
P384_NTRU_HPS_2048_677,53.847363,41.571998,0.015866,1.372345,0.015866
P384_NTRU_HPS_2048_677,43.163021,31.365522,0.018641,1.525204,0.018641
P384_NTRU_HPS_2048_677,53.626764,41.422350,0.022306,1.445638,0.022306
P384_NTRU_HPS_2048_677,49.195879,36.689285,0.021559,1.482244,0.021559
P384_NTRU_HPS_2048_677,47.682546,35.091211,0.016801,1.453896,0.016801
P384_NTRU_HPS_2048_677,47.876502,35.212398,0.020486,1.470508,0.020486
P384_NTRU_HPS_2048_677,47.835733,35.312191,0.025739,2.342660,0.025739
P384_NTRU_HPS_2048_677,46.203415,34.166176,0.019990,1.472400,0.019990
P384_NTRU_HPS_2048_677,49.668305,37.048223,0.019482,1.570748,0.019482
P384_NTRU_HPS_2048_677,43.710280,31.585394,0.036632,1.479617,0.036632
P384_NTRU_HPS_2048_677,46.256120,33.965237,0.028329,1.508080,0.028329
P384_NTRU_HPS_2048_677,43.301736,32.087631,0.026685,1.343770,0.026685
P384_NTRU_HPS_2048_677,44.719183,32.953625,0.021826,1.608609,0.021826
P384_NTRU_HPS_2048_677,44.837927,32.213530,0.025598,1.498563,0.025598
P384_NTRU_HPS_2048_677,45.851415,33.083282,0.017587,1.568641,0.017587
P384_NTRU_HPS_2048_677,45.963836,34.039311,0.022315,1.485945,0.022315
P384_NTRU_HPS_2048_677,44.813917,33.641804,0.019725,1.330134,0.019725
P384_NTRU_HPS_2048_677,45.385161,32.716478,0.025538,1.531458,0.025538
P384_NTRU_HPS_2048_677,47.966490,35.482903,0.019183,1.558027,0.019183
P384_NTRU_HPS_2048_677,44.977275,32.952589,0.019564,1.462871,0.019564
P384_NTRU_HPS_2048_677,46.653571,34.124672,0.020275,1.420799,0.020275
P384_NTRU_HPS_2048_677,45.230170,33.885374,0.033949,1.567030,0.033949
P384_NTRU_HPS_2048_677,42.351175,30.635564,0.023698,1.528903,0.023698
P384_NTRU_HPS_2048_677,50.049857,38.185049,0.017601,1.417709,0.017601
P384_NTRU_HPS_2048_677,49.460144,37.055332,0.025873,1.461812,0.025873
P384_NTRU_HPS_2048_677,54.590249,42.339398,0.019812,1.489711,0.019812
P384_NTRU_HPS_2048_677,45.563152,33.035989,0.018611,1.510882,0.018611
P384_NTRU_HPS_2048_677,41.762392,30.337078,0.021882,1.495958,0.021882
P384_NTRU_HPS_2048_677,44.284217,32.601289,0.017335,1.542354,0.017335
