algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
Remote IBE-KEM 128,5.983107,5.593659,0.007260,1.992218,0.007260
Remote IBE-KEM 128,4.391343,3.986962,0.013674,1.332252,0.013674
Remote IBE-KEM 128,4.550062,4.161844,0.015615,1.471381,0.015615
Remote IBE-KEM 128,4.438730,4.058025,0.007476,1.505485,0.007476
Remote IBE-KEM 128,4.523722,4.036908,0.010352,1.446494,0.010352
Remote IBE-KEM 128,4.294002,3.915075,0.005323,1.330361,0.005323
Remote IBE-KEM 128,4.446101,4.096830,0.010235,1.439103,0.010235
Remote IBE-KEM 128,4.293840,3.869340,0.007180,1.341160,0.007180
Remote IBE-KEM 128,4.471521,4.127278,0.011726,1.454922,0.011726
Remote IBE-KEM 128,4.349551,3.916646,0.010104,1.316676,0.010104
Remote IBE-KEM 128,5.214881,4.748792,0.013475,1.489798,0.013475
Remote IBE-KEM 128,4.473861,4.039125,0.010939,1.418954,0.010939
Remote IBE-KEM 128,7.755155,7.325131,0.016866,2.706755,0.016866
Remote IBE-KEM 128,4.302913,3.878997,0.005785,1.360530,0.005785
Remote IBE-KEM 128,4.388571,3.926166,0.005918,1.353943,0.005918
Remote IBE-KEM 128,4.577655,4.164049,0.012034,1.441884,0.012034
Remote IBE-KEM 128,5.959579,5.504705,0.015963,1.740651,0.015963
Remote IBE-KEM 128,4.256053,3.815180,0.005319,1.310323,0.005319
Remote IBE-KEM 128,4.324369,3.881367,0.010308,1.316034,0.010308
Remote IBE-KEM 128,4.946767,4.535617,0.010172,1.846011,0.010172
Remote IBE-KEM 128,4.427211,4.059880,0.014104,1.448747,0.014104
Remote IBE-KEM 128,4.269457,3.903381,0.009964,1.428193,0.009964
Remote IBE-KEM 128,4.355738,3.900421,0.010201,1.312190,0.010201
Remote IBE-KEM 128,4.394333,4.005352,0.009258,1.423576,0.009258
Remote IBE-KEM 128,4.353897,3.960385,0.007939,1.420197,0.007939
Remote IBE-KEM 128,4.699271,4.199338,0.009244,1.459226,0.009244
Remote IBE-KEM 128,4.583217,4.119691,0.010516,1.456318,0.010516
Remote IBE-KEM 128,5.488484,5.074694,0.013092,1.780670,0.013092
Remote IBE-KEM 128,4.581676,4.173673,0.012000,1.430828,0.012000
Remote IBE-KEM 128,4.686433,4.243808,0.008768,1.448037,0.008768
Remote IBE-KEM 128,5.116383,4.604011,0.009368,1.650982,0.009368
Remote IBE-KEM 128,4.589081,4.119140,0.010727,1.444284,0.010727
Remote IBE-KEM 128,4.551748,4.107610,0.012932,1.396621,0.012932
Remote IBE-KEM 128,4.415472,4.005957,0.006524,1.322135,0.006524
Remote IBE-KEM 128,6.728030,6.148982,0.013537,2.172163,0.013537
Remote IBE-KEM 128,4.435353,4.057564,0.013393,1.420058,0.013393
Remote IBE-KEM 128,4.396689,3.970265,0.011003,1.395087,0.011003
Remote IBE-KEM 128,4.386150,3.981904,0.010186,1.397686,0.010186
Remote IBE-KEM 128,4.375605,3.953663,0.010540,1.443974,0.010540
Remote IBE-KEM 128,4.318082,3.858482,0.009852,1.290364,0.009852
Remote IBE-KEM 128,5.304557,4.874984,0.011197,1.815489,0.011197
Remote IBE-KEM 128,4.485739,4.047409,0.014720,1.461722,0.014720
Remote IBE-KEM 128,4.344174,3.969243,0.010789,1.416386,0.010789
Remote IBE-KEM 128,4.339288,3.919649,0.009493,1.461664,0.009493
Remote IBE-KEM 128,4.539282,4.067959,0.008245,1.312230,0.008245
Remote IBE-KEM 128,4.456403,4.032676,0.010792,1.391834,0.010792
Remote IBE-KEM 128,4.491131,4.054379,0.011775,1.446406,0.011775
Remote IBE-KEM 128,4.259186,3.830842,0.010554,1.277357,0.010554
Remote IBE-KEM 128,4.578628,4.203791,0.011075,1.537568,0.011075
Remote IBE-KEM 128,4.337471,3.864458,0.010613,1.356111,0.010613
Remote IBE-KEM 128,4.503685,4.097036,0.009579,1.469779,0.009579
Remote IBE-KEM 128,5.176675,4.613616,0.007056,1.499247,0.007056
Remote IBE-KEM 128,5.139717,4.799266,0.010843,1.761596,0.010843
Remote IBE-KEM 128,4.556050,4.061312,0.010337,1.326225,0.010337
Remote IBE-KEM 128,4.704235,4.221290,0.010638,1.395769,0.010638
Remote IBE-KEM 128,4.449478,3.997945,0.012518,1.299474,0.012518
Remote IBE-KEM 128,5.139923,4.575136,0.007737,1.530833,0.007737
Remote IBE-KEM 128,4.791080,4.349187,0.011800,1.545801,0.011800
Remote IBE-KEM 128,6.410071,5.798553,0.012521,1.775135,0.012521
Remote IBE-KEM 128,4.463833,4.085889,0.010149,1.660758,0.010149
Remote IBE-KEM 128,4.780372,4.322119,0.012459,1.541824,0.012459
Remote IBE-KEM 128,4.725920,4.201162,0.010092,1.363877,0.010092
Remote IBE-KEM 128,5.161636,4.768719,0.018182,1.685833,0.018182
Remote IBE-KEM 128,4.577243,4.112717,0.010150,1.609176,0.010150
Remote IBE-KEM 128,5.320908,4.801034,0.010488,1.581907,0.010488
Remote IBE-KEM 128,5.165515,4.644155,0.009466,1.427279,0.009466
Remote IBE-KEM 128,4.362241,3.968050,0.009246,1.518881,0.009246
Remote IBE-KEM 128,5.413472,4.919286,0.020113,1.584742,0.020113
Remote IBE-KEM 128,4.448321,4.033651,0.005885,1.419466,0.005885
Remote IBE-KEM 128,6.499326,5.972526,0.012590,2.212101,0.012590
