algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_NTRU_HPS_2048_677,128.357976,128.357546,0.028943,20.958450,0.028943
P384_NTRU_HPS_2048_677,131.495316,131.494858,0.035533,23.672456,0.035533
P384_NTRU_HPS_2048_677,122.676918,122.676579,0.032759,15.685555,0.032759
P384_NTRU_HPS_2048_677,136.034344,136.033910,0.042152,28.448647,0.042152
P384_NTRU_HPS_2048_677,135.737834,135.737418,0.033730,28.380880,0.033730
P384_NTRU_HPS_2048_677,131.407527,131.407083,0.029233,23.557758,0.029233
P384_NTRU_HPS_2048_677,133.095600,133.095172,0.026395,25.709468,0.026395
P384_NTRU_HPS_2048_677,132.673144,132.672730,0.027889,25.144028,0.027889
P384_NTRU_HPS_2048_677,129.663331,129.662941,0.027947,22.571460,0.027947
P384_NTRU_HPS_2048_677,125.432705,125.432282,0.027814,18.187264,0.027814
P384_NTRU_HPS_2048_677,133.354553,133.354136,0.033073,25.940328,0.033073
P384_NTRU_HPS_2048_677,125.446182,125.445864,0.028898,17.602024,0.028898
P384_NTRU_HPS_2048_677,124.153885,124.153456,0.028589,17.159807,0.028589
P384_NTRU_HPS_2048_677,131.691017,131.690651,0.025794,24.791654,0.025794
P384_NTRU_HPS_2048_677,130.661573,130.660932,0.033980,22.883335,0.033980
P384_NTRU_HPS_2048_677,132.926168,132.925791,0.026745,26.516650,0.026745
P384_NTRU_HPS_2048_677,128.202571,128.202187,0.028000,20.844898,0.028000
P384_NTRU_HPS_2048_677,126.003416,126.003033,0.026470,19.314575,0.026470
P384_NTRU_HPS_2048_677,126.581024,126.580593,0.028447,19.319641,0.028447
P384_NTRU_HPS_2048_677,127.879601,127.879194,0.032410,20.185261,0.032410
P384_NTRU_HPS_2048_677,134.585746,134.585321,0.026777,27.120985,0.026777
P384_NTRU_HPS_2048_677,127.956239,127.955711,0.033762,20.813779,0.033762
P384_NTRU_HPS_2048_677,131.028516,131.028132,0.031174,23.953848,0.031174
P384_NTRU_HPS_2048_677,126.902146,126.901725,0.029413,19.003067,0.029413
P384_NTRU_HPS_2048_677,125.094585,125.094197,0.027098,17.952321,0.027098
P384_NTRU_HPS_2048_677,135.382384,135.381943,0.039845,28.147979,0.039845
P384_NTRU_HPS_2048_677,125.196488,125.196094,0.027842,18.209169,0.027842
P384_NTRU_HPS_2048_677,131.460989,131.460611,0.027527,23.907118,0.027527
P384_NTRU_HPS_2048_677,134.497219,134.496791,0.027221,27.378033,0.027221
P384_NTRU_HPS_2048_677,135.696971,135.696536,0.027330,28.000816,0.027330
P384_NTRU_HPS_2048_677,134.596800,134.596388,0.032713,27.035783,0.032713
P384_NTRU_HPS_2048_677,124.062339,124.061986,0.024486,16.954558,0.024486
P384_NTRU_HPS_2048_677,133.436200,133.435818,0.033040,24.590966,0.033040
P384_NTRU_HPS_2048_677,130.062842,130.062393,0.029252,21.593937,0.029252
P384_NTRU_HPS_2048_677,123.358485,123.358118,0.031438,15.608894,0.031438
P384_NTRU_HPS_2048_677,135.637186,135.636796,0.066924,27.581108,0.066924
P384_NTRU_HPS_2048_677,134.142927,134.142511,0.032622,26.663806,0.032622
P384_NTRU_HPS_2048_677,128.344578,128.344103,0.043384,20.432619,0.043384
P384_NTRU_HPS_2048_677,128.873477,128.873049,0.027796,21.430680,0.027796
P384_NTRU_HPS_2048_677,135.438015,135.437590,0.028567,28.345853,0.028567
P384_NTRU_HPS_2048_677,128.792807,128.792388,0.027739,21.799398,0.027739
P384_NTRU_HPS_2048_677,129.933041,129.932620,0.034139,22.905071,0.034139
P384_NTRU_HPS_2048_677,125.064116,125.063731,0.030747,17.387290,0.030747
P384_NTRU_HPS_2048_677,124.745385,124.744954,0.027357,17.549393,0.027357
P384_NTRU_HPS_2048_677,125.272617,125.272229,0.027033,17.770047,0.027033
P384_NTRU_HPS_2048_677,127.803224,127.802841,0.028358,20.330552,0.028358
P384_NTRU_HPS_2048_677,127.624128,127.623706,0.035953,20.224363,0.035953
P384_NTRU_HPS_2048_677,134.333857,134.333433,0.034673,27.171405,0.034673
P384_NTRU_HPS_2048_677,122.837928,122.837530,0.031804,15.482047,0.031804
P384_NTRU_HPS_2048_677,124.776777,124.776346,0.033435,17.794088,0.033435
P384_NTRU_HPS_2048_677,123.143995,123.143556,0.027296,16.018138,0.027296
P384_NTRU_HPS_2048_677,123.844759,123.844344,0.026164,16.129239,0.026164
P384_NTRU_HPS_2048_677,128.060335,128.059955,0.031373,20.557012,0.031373
P384_NTRU_HPS_2048_677,127.587424,127.586992,0.027111,20.561747,0.027111
P384_NTRU_HPS_2048_677,125.314288,125.313832,0.028137,17.321599,0.028137
P384_NTRU_HPS_2048_677,122.995081,122.994656,0.030749,15.646717,0.030749
P384_NTRU_HPS_2048_677,129.043970,129.043539,0.027071,21.350188,0.027071
P384_NTRU_HPS_2048_677,123.559180,123.558765,0.027399,15.950286,0.027399
P384_NTRU_HPS_2048_677,131.771194,131.770720,0.029645,23.140931,0.029645
P384_NTRU_HPS_2048_677,135.073617,135.073199,0.028416,27.439539,0.028416
P384_NTRU_HPS_2048_677,127.119536,127.119111,0.027414,19.581748,0.027414
P384_NTRU_HPS_2048_677,130.153029,130.152625,0.034061,22.892426,0.034061
P384_NTRU_HPS_2048_677,130.988852,130.988387,0.029146,22.864704,0.029146
P384_NTRU_HPS_2048_677,124.507317,124.506893,0.031579,16.724413,0.031579
P384_NTRU_HPS_2048_677,127.778998,127.778581,0.031181,19.144525,0.031181
P384_NTRU_HPS_2048_677,124.199693,124.199351,0.451463,16.121039,0.451463
P384_NTRU_HPS_2048_677,135.506530,135.506095,0.031357,28.254432,0.031357
P384_NTRU_HPS_2048_677,124.235215,124.234832,0.034299,16.928845,0.034299
P384_NTRU_HPS_2048_677,131.090908,131.090463,0.028609,23.692287,0.028609
P384_NTRU_HPS_2048_677,127.048929,127.048454,0.032564,19.106154,0.032564
P384_NTRU_HPS_2048_677,123.858664,123.858303,0.026236,16.785823,0.026236
P384_NTRU_HPS_2048_677,123.637235,123.636804,0.026975,16.153176,0.026975
P384_NTRU_HPS_2048_677,135.011692,135.011269,0.031901,27.355314,0.031901
P384_NTRU_HPS_2048_677,124.629537,124.629128,0.033274,17.626012,0.033274
P384_NTRU_HPS_2048_677,127.297475,127.297036,0.031751,19.860401,0.031751
P384_NTRU_HPS_2048_677,123.887209,123.886783,0.026672,16.884108,0.026672
P384_NTRU_HPS_2048_677,125.554529,125.554112,0.036631,17.512834,0.036631
P384_NTRU_HPS_2048_677,129.038611,129.038173,0.042419,21.717061,0.042419
P384_NTRU_HPS_2048_677,127.719748,127.719320,0.031871,20.459024,0.031871
P384_NTRU_HPS_2048_677,125.626306,125.625924,0.027196,18.688499,0.027196
P384_NTRU_HPS_2048_677,124.113174,124.112737,0.026478,16.907143,0.026478
P384_NTRU_HPS_2048_677,122.838318,122.837939,0.024727,15.936987,0.024727
P384_NTRU_HPS_2048_677,123.848486,123.848106,0.033525,16.617757,0.033525
P384_NTRU_HPS_2048_677,124.919196,124.918763,0.028778,17.558550,0.028778
P384_NTRU_HPS_2048_677,123.929930,123.929514,0.032565,16.714871,0.032565
P384_NTRU_HPS_2048_677,133.542916,133.542534,0.028381,25.397567,0.028381
P384_NTRU_HPS_2048_677,123.668154,123.667726,0.033706,16.232911,0.033706
P384_NTRU_HPS_2048_677,134.525535,134.525134,0.028818,27.198008,0.028818
P384_NTRU_HPS_2048_677,137.312954,137.312543,0.027399,30.009168,0.027399
P384_NTRU_HPS_2048_677,128.007700,128.007279,0.029104,20.082651,0.029104
P384_NTRU_HPS_2048_677,131.357336,131.356899,0.026762,23.853636,0.026762
P384_NTRU_HPS_2048_677,125.372449,125.372018,0.028206,18.066654,0.028206
P384_NTRU_HPS_2048_677,122.780803,122.780367,0.028639,15.629690,0.028639
P384_NTRU_HPS_2048_677,127.957435,127.957023,0.034125,20.571077,0.034125
P384_NTRU_HPS_2048_677,133.076212,133.075784,0.027083,25.675359,0.027083
P384_NTRU_HPS_2048_677,126.018923,126.018514,0.033555,18.638590,0.033555
P384_NTRU_HPS_2048_677,125.902816,125.902383,0.030059,18.508545,0.030059
P384_NTRU_HPS_2048_677,125.673280,125.672857,0.028671,17.721429,0.028671
P384_NTRU_HPS_2048_677,124.912504,124.912142,0.031343,17.785821,0.031343
P384_NTRU_HPS_2048_677,131.586835,131.586387,0.032733,23.779087,0.032733
P384_NTRU_HPS_2048_677,124.597345,124.596999,0.033455,17.378828,0.033455
P384_NTRU_HPS_2048_677,126.458372,126.457941,0.033487,18.625911,0.033487
P384_NTRU_HPS_2048_677,130.581370,130.580951,0.034874,23.141126,0.034874
P384_NTRU_HPS_2048_677,133.961730,133.961310,0.029106,26.654086,0.029106
P384_NTRU_HPS_2048_677,125.950818,125.950386,0.027139,18.525985,0.027139
P384_NTRU_HPS_2048_677,123.814147,123.813787,0.025015,17.196512,0.025015
P384_NTRU_HPS_2048_677,126.456000,126.455627,0.033801,19.076607,0.033801
P384_NTRU_HPS_2048_677,130.094877,130.094512,0.032060,23.046143,0.032060
P384_NTRU_HPS_2048_677,129.501500,129.501098,0.027267,21.433773,0.027267
P384_NTRU_HPS_2048_677,124.769620,124.769209,0.027444,18.051492,0.027444
P384_NTRU_HPS_2048_677,123.742173,123.741740,0.029177,16.491945,0.029177
P384_NTRU_HPS_2048_677,133.955369,133.954957,0.026644,27.009690,0.026644
P384_NTRU_HPS_2048_677,126.366284,126.365863,0.028359,19.056318,0.028359
P384_NTRU_HPS_2048_677,129.269830,129.269414,0.028482,21.645956,0.028482
P384_NTRU_HPS_2048_677,124.689655,124.689236,0.026576,17.398280,0.026576
P384_NTRU_HPS_2048_677,136.459308,136.458894,0.033541,29.216378,0.033541
P384_NTRU_HPS_2048_677,122.307052,122.306629,0.026718,15.188815,0.026718
P384_NTRU_HPS_2048_677,128.620291,128.619908,0.025896,21.683394,0.025896
P384_NTRU_HPS_2048_677,127.432200,127.431770,0.030258,20.350498,0.030258
P384_NTRU_HPS_2048_677,134.896622,134.896179,0.028037,28.027919,0.028037
P384_NTRU_HPS_2048_677,128.271501,128.271079,0.036815,20.747975,0.036815
P384_NTRU_HPS_2048_677,127.579179,127.578785,0.033724,20.359517,0.033724
P384_NTRU_HPS_2048_677,131.230862,131.230437,0.026347,24.357219,0.026347
P384_NTRU_HPS_2048_677,128.498814,128.498385,0.028264,21.539368,0.028264
P384_NTRU_HPS_2048_677,125.176048,125.175620,0.033820,17.991091,0.033820
P384_NTRU_HPS_2048_677,134.792853,134.792452,0.026994,27.771032,0.026994
P384_NTRU_HPS_2048_677,126.067947,126.067539,0.033699,18.800468,0.033699
P384_NTRU_HPS_2048_677,124.002960,124.002547,0.026580,16.625363,0.026580
P384_NTRU_HPS_2048_677,126.131028,126.130621,0.029014,18.218623,0.029014
P384_NTRU_HPS_2048_677,128.198214,128.197773,0.033051,20.952044,0.033051
P384_NTRU_HPS_2048_677,126.074557,126.074123,0.028871,18.766532,0.028871
P384_NTRU_HPS_2048_677,127.615435,127.614975,0.035346,20.025935,0.035346
P384_NTRU_HPS_2048_677,134.727999,134.727575,0.030920,27.067815,0.030920
P384_NTRU_HPS_2048_677,133.718797,133.718360,0.030881,26.345723,0.030881
P384_NTRU_HPS_2048_677,123.447123,123.446698,0.026666,16.146753,0.026666
P384_NTRU_HPS_2048_677,128.070582,128.070169,0.026231,20.761502,0.026231
P384_NTRU_HPS_2048_677,126.285711,126.285323,0.042398,19.464392,0.042398
P384_NTRU_HPS_2048_677,123.825422,123.824994,0.028787,16.528174,0.028787
P384_NTRU_HPS_2048_677,137.318717,137.318274,0.027477,29.760616,0.027477
P384_NTRU_HPS_2048_677,126.217472,126.217070,0.033762,18.626129,0.033762
P384_NTRU_HPS_2048_677,131.870998,131.870585,0.043388,24.120328,0.043388
P384_NTRU_HPS_2048_677,127.841232,127.840808,0.034062,20.877171,0.034062
P384_NTRU_HPS_2048_677,128.389057,128.388594,0.029548,20.717120,0.029548
P384_NTRU_HPS_2048_677,125.682271,125.681840,0.027811,18.366642,0.027811
P384_NTRU_HPS_2048_677,132.168834,132.168438,0.025974,25.702219,0.025974
P384_NTRU_HPS_2048_677,122.881353,122.880771,0.041467,15.247498,0.041467
P384_NTRU_HPS_2048_677,122.678372,122.677958,0.030664,15.215022,0.030664
P384_NTRU_HPS_2048_677,128.570819,128.570399,0.027486,21.717904,0.027486
P384_NTRU_HPS_2048_677,125.075414,125.075000,0.029322,17.716123,0.029322
P384_NTRU_HPS_2048_677,125.857300,125.856886,0.028967,18.209016,0.028967
P384_NTRU_HPS_2048_677,133.204133,133.203744,0.095099,24.831234,0.095099
P384_NTRU_HPS_2048_677,129.798021,129.797595,0.029270,22.080942,0.029270
P384_NTRU_HPS_2048_677,125.242895,125.242478,0.030074,18.103491,0.030074
P384_NTRU_HPS_2048_677,124.966492,124.966077,0.027870,17.537695,0.027870
P384_NTRU_HPS_2048_677,128.579984,128.579467,0.028614,20.694989,0.028614
P384_NTRU_HPS_2048_677,134.347970,134.347583,0.026856,27.508675,0.026856
P384_NTRU_HPS_2048_677,123.967067,123.966634,0.027032,16.792183,0.027032
P384_NTRU_HPS_2048_677,127.233194,127.232768,0.034786,19.813443,0.034786
P384_NTRU_HPS_2048_677,123.355266,123.354885,0.030686,16.218403,0.030686
P384_NTRU_HPS_2048_677,135.401874,135.401495,0.024582,28.432146,0.024582
P384_NTRU_HPS_2048_677,124.055499,124.055062,0.033790,16.903204,0.033790
P384_NTRU_HPS_2048_677,125.472699,125.472309,0.027014,18.190875,0.027014
P384_NTRU_HPS_2048_677,134.632986,134.632582,0.033795,27.228785,0.033795
P384_NTRU_HPS_2048_677,126.356472,126.356037,0.034157,18.821888,0.034157
P384_NTRU_HPS_2048_677,134.095273,134.094898,0.032454,25.891625,0.032454
P384_NTRU_HPS_2048_677,135.067774,135.067332,0.028135,27.734633,0.028135
P384_NTRU_HPS_2048_677,130.427521,130.427100,0.033962,23.027045,0.033962
P384_NTRU_HPS_2048_677,130.085767,130.085391,0.024623,23.264507,0.024623
P384_NTRU_HPS_2048_677,130.823612,130.823239,0.025227,24.085283,0.025227
P384_NTRU_HPS_2048_677,129.539728,129.539321,0.032708,22.212057,0.032708
P384_NTRU_HPS_2048_677,123.623197,123.622782,0.026598,16.236350,0.026598
P384_NTRU_HPS_2048_677,135.951887,135.951460,0.034023,28.402118,0.034023
P384_NTRU_HPS_2048_677,126.639678,126.639296,0.028441,18.789757,0.028441
P384_NTRU_HPS_2048_677,125.073340,125.072914,0.034447,17.669713,0.034447
P384_NTRU_HPS_2048_677,125.328551,125.328117,0.033195,17.804594,0.033195
P384_NTRU_HPS_2048_677,134.185154,134.184738,0.033393,26.566790,0.033393
P384_NTRU_HPS_2048_677,133.472328,133.471896,0.028876,26.162575,0.028876
P384_NTRU_HPS_2048_677,134.598664,134.598248,0.027334,27.259215,0.027334
P384_NTRU_HPS_2048_677,134.243792,134.243378,0.025269,27.213765,0.025269
P384_NTRU_HPS_2048_677,124.464898,124.464479,0.033220,17.566638,0.033220
