algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_Saber_KEM,127.544120,127.543694,0.029434,20.530739,0.029434
P384_Saber_KEM,126.924240,126.923835,0.027715,19.479152,0.027715
P384_Saber_KEM,132.001011,132.000649,0.026428,24.887918,0.026428
P384_Saber_KEM,126.599848,126.599468,0.032771,19.654779,0.032771
P384_Saber_KEM,131.777839,131.777423,0.028073,24.108200,0.028073
P384_Saber_KEM,132.215384,132.215010,0.027346,24.943785,0.027346
P384_Saber_KEM,123.146299,123.145922,0.032931,15.795237,0.032931
P384_Saber_KEM,124.362323,124.361933,0.028772,17.698267,0.028772
P384_Saber_KEM,126.246942,126.246511,0.028439,18.680551,0.028439
P384_Saber_KEM,125.598283,125.597896,0.032550,18.072539,0.032550
P384_Saber_KEM,132.747376,132.746991,0.033099,25.526400,0.033099
P384_Saber_KEM,124.241098,124.240711,0.033109,17.257877,0.033109
P384_Saber_KEM,126.607426,126.604112,0.033148,19.079684,0.033148
P384_Saber_KEM,131.898887,131.898555,0.022674,26.109527,0.022674
P384_Saber_KEM,132.950966,132.950569,0.033209,25.587098,0.033209
P384_Saber_KEM,131.017859,131.017471,0.033468,24.068780,0.033468
P384_Saber_KEM,128.754011,128.753597,0.037898,21.116891,0.037898
P384_Saber_KEM,132.013136,132.012777,0.027867,25.348296,0.027867
P384_Saber_KEM,133.765241,133.764854,0.026848,26.958294,0.026848
P384_Saber_KEM,130.512635,130.512229,0.032712,23.612866,0.032712
P384_Saber_KEM,132.985376,132.985000,0.026342,26.036826,0.026342
P384_Saber_KEM,126.097094,126.096699,0.026597,19.245919,0.026597
P384_Saber_KEM,123.197070,123.196653,0.036053,16.065351,0.036053
P384_Saber_KEM,130.013111,130.012700,0.026975,22.589186,0.026975
P384_Saber_KEM,126.929497,126.929106,0.029146,19.778916,0.029146
P384_Saber_KEM,122.724603,122.724191,0.028476,15.859575,0.028476
P384_Saber_KEM,126.119700,126.119309,0.033545,18.476325,0.033545
P384_Saber_KEM,125.035127,125.034775,0.026030,17.885053,0.026030
P384_Saber_KEM,129.201095,129.200678,0.033810,22.037935,0.033810
P384_Saber_KEM,128.909836,128.909465,0.026269,22.391994,0.026269
P384_Saber_KEM,123.077119,123.076736,0.028224,16.297076,0.028224
P384_Saber_KEM,122.949292,122.948920,0.024826,16.311579,0.024826
P384_Saber_KEM,127.496896,127.496519,0.033829,20.540938,0.033829
P384_Saber_KEM,126.196521,126.196059,0.030468,18.269337,0.030468
P384_Saber_KEM,125.391668,125.391277,0.030624,18.467540,0.030624
P384_Saber_KEM,132.969684,132.969295,0.035828,24.483871,0.035828
P384_Saber_KEM,129.382451,129.382070,0.027135,22.474517,0.027135
P384_Saber_KEM,130.599225,130.598808,0.030491,23.087424,0.030491
P384_Saber_KEM,133.132452,133.132073,0.026470,26.056483,0.026470
P384_Saber_KEM,129.445058,129.444625,0.028161,21.905564,0.028161
P384_Saber_KEM,126.231503,126.231080,0.039466,19.011944,0.039466
P384_Saber_KEM,132.166428,132.166025,0.027530,25.686517,0.027530
P384_Saber_KEM,127.902013,127.901584,0.035665,20.175599,0.035665
P384_Saber_KEM,125.013497,125.013120,0.032765,17.597349,0.032765
P384_Saber_KEM,134.083510,134.083125,0.027844,27.229993,0.027844
P384_Saber_KEM,123.487780,123.487433,0.032492,16.467484,0.032492
P384_Saber_KEM,131.081580,131.081196,0.031318,23.724635,0.031318
P384_Saber_KEM,125.455616,125.455263,0.027031,18.635113,0.027031
P384_Saber_KEM,124.129099,124.128707,0.033001,17.109549,0.033001
P384_Saber_KEM,133.640559,133.640164,0.026646,26.504602,0.026646
P384_Saber_KEM,125.452690,125.452219,0.031089,17.443160,0.031089
P384_Saber_KEM,132.971510,132.971160,0.024510,26.465972,0.024510
P384_Saber_KEM,129.878961,129.878573,0.027105,22.823593,0.027105
P384_Saber_KEM,126.282739,126.282289,0.027730,18.519799,0.027730
P384_Saber_KEM,127.416178,127.415739,0.041555,20.188894,0.041555
P384_Saber_KEM,135.952635,135.952250,0.037788,28.949956,0.037788
P384_Saber_KEM,125.233584,125.233209,0.035621,18.266366,0.035621
P384_Saber_KEM,128.400180,128.399795,0.028093,21.441609,0.028093
P384_Saber_KEM,136.508814,136.508399,0.033703,28.517862,0.033703
P384_Saber_KEM,125.704710,125.704289,0.030297,18.744633,0.030297
P384_Saber_KEM,124.731866,124.731473,0.027722,17.827818,0.027722
P384_Saber_KEM,130.406722,130.406345,0.028341,23.600280,0.028341
P384_Saber_KEM,123.351100,123.350721,0.032712,16.448024,0.032712
P384_Saber_KEM,128.296810,128.296420,0.029183,21.190225,0.029183
P384_Saber_KEM,132.432220,132.431860,0.027010,25.550477,0.027010
P384_Saber_KEM,129.444165,129.443786,0.037264,22.334907,0.037264
P384_Saber_KEM,123.012338,123.011973,0.028337,16.178183,0.028337
P384_Saber_KEM,123.527820,123.527401,0.028972,16.436915,0.028972
P384_Saber_KEM,128.292939,128.292547,0.026223,21.506940,0.026223
P384_Saber_KEM,136.321029,136.320638,0.032951,28.979807,0.032951
P384_Saber_KEM,123.625191,123.624804,0.026171,16.683116,0.026171
P384_Saber_KEM,125.429622,125.429231,0.029955,17.492777,0.029955
P384_Saber_KEM,122.505251,122.504863,0.032633,15.518205,0.032633
P384_Saber_KEM,125.209321,125.208935,0.032031,18.384408,0.032031
P384_Saber_KEM,130.782031,130.781636,0.031756,23.890743,0.031756
P384_Saber_KEM,123.450650,123.450273,0.033638,16.545332,0.033638
P384_Saber_KEM,128.862921,128.862503,0.029130,21.639532,0.029130
P384_Saber_KEM,122.596413,122.596039,0.032422,15.792967,0.032422
P384_Saber_KEM,131.464182,131.463713,0.029987,23.574347,0.029987
P384_Saber_KEM,123.887406,123.887012,0.029456,16.950043,0.029456
P384_Saber_KEM,133.092944,133.092556,0.033582,25.856174,0.033582
P384_Saber_KEM,123.078032,123.077650,0.029937,16.046657,0.029937
P384_Saber_KEM,124.418671,124.418261,0.027043,17.149168,0.027043
P384_Saber_KEM,132.250661,132.250209,0.030979,24.503779,0.030979
P384_Saber_KEM,125.151930,125.151578,0.032775,18.186372,0.032775
P384_Saber_KEM,133.843377,133.842991,0.026857,27.048055,0.026857
P384_Saber_KEM,122.672502,122.672150,0.024589,15.873897,0.024589
P384_Saber_KEM,122.770954,122.770571,0.031818,15.817518,0.031818
P384_Saber_KEM,127.227023,127.226624,0.026995,20.418374,0.026995
P384_Saber_KEM,136.434639,136.434335,0.030971,29.324807,0.030971
P384_Saber_KEM,130.415190,130.414843,0.027129,23.649533,0.027129
P384_Saber_KEM,131.841837,131.841442,0.026646,24.834954,0.026646
P384_Saber_KEM,127.401182,127.400765,0.028717,19.863812,0.028717
P384_Saber_KEM,130.910043,130.909695,0.027838,24.113538,0.027838
P384_Saber_KEM,132.189372,132.188978,0.028524,25.229501,0.028524
P384_Saber_KEM,133.729032,133.728628,0.035711,26.674823,0.035711
P384_Saber_KEM,132.930552,132.930213,0.028298,26.013650,0.028298
P384_Saber_KEM,126.137916,126.137529,0.045789,19.134934,0.045789
P384_Saber_KEM,127.945504,127.945116,0.033167,20.995893,0.033167
P384_Saber_KEM,125.224512,125.224089,0.029610,17.556356,0.029610
P384_Saber_KEM,126.965549,126.965201,0.031998,20.264512,0.031998
P384_Saber_KEM,131.211869,131.211486,0.031507,24.208082,0.031507
P384_Saber_KEM,123.768931,123.768543,0.033165,16.731446,0.033165
P384_Saber_KEM,131.978942,131.978562,0.027839,24.934938,0.027839
P384_Saber_KEM,130.388554,130.388171,0.033308,23.344999,0.033308
P384_Saber_KEM,122.443177,122.442822,0.027360,15.682482,0.027360
P384_Saber_KEM,129.288214,129.287791,0.027864,21.695321,0.027864
P384_Saber_KEM,125.671396,125.671034,0.028485,18.772489,0.028485
P384_Saber_KEM,129.855098,129.854674,0.031215,21.806900,0.031215
P384_Saber_KEM,135.592003,135.591622,0.035799,28.459625,0.035799
P384_Saber_KEM,132.049200,132.048818,0.033284,25.163685,0.033284
P384_Saber_KEM,123.702932,123.702501,0.027851,16.127581,0.027851
P384_Saber_KEM,122.932602,122.932224,0.032096,15.645564,0.032096
P384_Saber_KEM,124.709689,124.709256,0.035708,17.002780,0.035708
P384_Saber_KEM,126.404944,126.404589,0.026385,19.408143,0.026385
P384_Saber_KEM,134.732543,134.732189,0.031259,27.421079,0.031259
P384_Saber_KEM,128.042050,128.041623,0.028854,20.953626,0.028854
P384_Saber_KEM,127.510063,127.509673,0.033417,20.661943,0.033417
P384_Saber_KEM,126.875819,126.875373,0.028132,19.155199,0.028132
P384_Saber_KEM,133.350248,133.349868,0.027461,26.224405,0.027461
P384_Saber_KEM,128.309157,128.308789,0.026828,20.712365,0.026828
P384_Saber_KEM,123.726684,123.726290,0.033590,16.903861,0.033590
P384_Saber_KEM,132.684893,132.684531,0.052339,24.666199,0.052339
P384_Saber_KEM,132.548488,132.548078,0.030111,24.944813,0.030111
P384_Saber_KEM,132.489567,132.489183,0.049277,25.263729,0.049277
P384_Saber_KEM,126.119671,126.119259,0.026500,19.168479,0.026500
P384_Saber_KEM,135.468842,135.468466,0.033300,28.662605,0.033300
P384_Saber_KEM,132.097118,132.096679,0.033653,24.559793,0.033653
P384_Saber_KEM,130.633135,130.632758,0.032702,23.865607,0.032702
P384_Saber_KEM,122.815124,122.814733,0.027294,15.582958,0.027294
P384_Saber_KEM,136.557285,136.556894,0.028351,29.542029,0.028351
P384_Saber_KEM,127.831952,127.831575,0.028508,20.206578,0.028508
P384_Saber_KEM,132.459358,132.458974,0.032480,25.512580,0.032480
P384_Saber_KEM,133.318162,133.317750,0.032450,26.211502,0.032450
P384_Saber_KEM,129.570096,129.569677,0.027934,21.679070,0.027934
P384_Saber_KEM,128.738592,128.738201,0.033424,21.622203,0.033424
P384_Saber_KEM,127.920571,127.920201,0.042087,20.643626,0.042087
P384_Saber_KEM,132.098821,132.098445,0.028742,24.908696,0.028742
P384_Saber_KEM,130.395423,130.395045,0.027251,23.685152,0.027251
P384_Saber_KEM,122.981530,122.981180,0.026724,16.178302,0.026724
P384_Saber_KEM,127.548026,127.547636,0.033968,20.746614,0.033968
P384_Saber_KEM,130.514654,130.514252,0.033558,23.463714,0.033558
P384_Saber_KEM,125.437641,125.437244,0.028046,18.726458,0.028046
P384_Saber_KEM,127.931110,127.930732,0.028007,20.691148,0.028007
P384_Saber_KEM,125.788008,125.787645,0.028977,18.619345,0.028977
P384_Saber_KEM,132.593886,132.593496,0.037536,25.260375,0.037536
P384_Saber_KEM,133.096649,133.096264,0.027546,26.301351,0.027546
P384_Saber_KEM,125.700051,125.699643,0.030201,18.441292,0.030201
P384_Saber_KEM,131.079875,131.079498,0.026535,23.816052,0.026535
P384_Saber_KEM,131.762283,131.761899,0.034563,24.884021,0.034563
P384_Saber_KEM,123.885481,123.885087,0.033289,16.155420,0.033289
P384_Saber_KEM,125.606122,125.605769,0.025340,18.023213,0.025340
P384_Saber_KEM,123.259839,123.259447,0.026949,16.153505,0.026949
P384_Saber_KEM,137.276299,137.275909,0.026208,30.620714,0.026208
P384_Saber_KEM,129.729102,129.728546,0.030206,21.306016,0.030206
P384_Saber_KEM,123.863519,123.863128,0.036617,16.678222,0.036617
P384_Saber_KEM,129.939938,129.939539,0.033384,22.606826,0.033384
P384_Saber_KEM,124.113947,124.113562,0.027707,16.869927,0.027707
P384_Saber_KEM,128.778563,128.778166,0.026686,21.961067,0.026686
P384_Saber_KEM,126.004991,126.004560,0.099086,17.838218,0.099086
P384_Saber_KEM,123.082204,123.081785,0.028648,15.617986,0.028648
P384_Saber_KEM,123.384792,123.384412,0.032257,16.150618,0.032257
P384_Saber_KEM,135.568056,135.567646,0.034180,28.403485,0.034180
P384_Saber_KEM,131.263865,131.263448,0.028680,23.605449,0.028680
P384_Saber_KEM,130.571127,130.570669,0.034121,22.503371,0.034121
P384_Saber_KEM,125.295344,125.294972,0.032355,18.436051,0.032355
P384_Saber_KEM,137.775388,137.775040,0.027684,30.878134,0.027684
P384_Saber_KEM,125.286409,125.286025,0.033616,18.200707,0.033616
P384_Saber_KEM,130.159888,130.159504,0.027027,23.470664,0.027027
P384_Saber_KEM,134.198641,134.198260,0.032577,27.055367,0.032577
P384_Saber_KEM,128.863414,128.863037,0.027395,21.269450,0.027395
P384_Saber_KEM,126.216386,126.215929,0.031041,18.329548,0.031041
P384_Saber_KEM,127.453209,127.452786,0.028055,20.203314,0.028055
P384_Saber_KEM,135.565490,135.565079,0.034396,28.533517,0.034396
P384_Saber_KEM,122.893484,122.893090,0.028486,15.594094,0.028486
P384_Saber_KEM,126.654174,126.653825,0.033502,19.010366,0.033502
P384_Saber_KEM,122.934718,122.934315,0.040155,15.775450,0.040155
P384_Saber_KEM,130.072456,130.072029,0.030141,22.265305,0.030141
P384_Saber_KEM,126.455111,126.454749,0.030944,19.326886,0.030944
P384_Saber_KEM,122.993611,122.993258,0.026444,16.480091,0.026444
P384_Saber_KEM,122.568909,122.568484,0.035061,15.397622,0.035061
P384_Saber_KEM,133.694901,133.694509,0.026031,26.827950,0.026031
P384_Saber_KEM,132.035927,132.035548,0.026402,24.398102,0.026402
P384_Saber_KEM,125.176092,125.175698,0.026791,18.291193,0.026791
P384_Saber_KEM,126.393477,126.393116,0.030517,19.668972,0.030517
P384_Saber_KEM,134.845209,134.844792,0.028281,27.883491,0.028281
P384_Saber_KEM,125.404072,125.403678,0.026595,18.424210,0.026595
P384_Saber_KEM,123.168635,123.168243,0.028138,16.110398,0.028138
P384_Saber_KEM,130.764652,130.764191,0.030003,23.053678,0.030003
P384_Saber_KEM,134.531720,134.531363,0.025762,27.888253,0.025762
P384_Saber_KEM,130.657022,130.656631,0.026834,23.804002,0.026834
P384_Saber_KEM,125.687321,125.686915,0.027796,18.577343,0.027796
P384_Saber_KEM,123.537083,123.536653,0.035358,16.062391,0.035358
P384_Saber_KEM,122.214368,122.213938,0.027813,15.374036,0.027813
P384_Saber_KEM,129.605052,129.604620,0.032206,21.950818,0.032206
P384_Saber_KEM,126.905631,126.905198,0.031852,19.228231,0.031852
P384_Saber_KEM,124.789457,124.789028,0.029540,16.927319,0.029540
P384_Saber_KEM,124.207714,124.207302,0.030671,17.620291,0.030671
P384_Saber_KEM,128.603157,128.602762,0.031393,21.818868,0.031393
P384_Saber_KEM,136.636550,136.636202,0.026138,29.715775,0.026138
P384_Saber_KEM,127.568181,127.567790,0.033422,20.372090,0.033422
P384_Saber_KEM,134.725115,134.724730,0.028051,27.854435,0.028051
P384_Saber_KEM,127.671868,127.671464,0.028650,21.203118,0.028650
P384_Saber_KEM,125.866046,125.865601,0.028049,18.442187,0.028049
P384_Saber_KEM,126.619696,126.619271,0.034792,19.494362,0.034792
P384_Saber_KEM,123.961636,123.961232,0.025096,17.018035,0.025096
P384_Saber_KEM,128.844847,128.844453,0.032916,21.627706,0.032916
P384_Saber_KEM,134.081234,134.080848,0.035116,26.046041,0.035116
