algo,fullProtocolTiming,sendAppTiming,processServerHelloTiming,writeClientHelloTiming,processServerHelloTiming
P384_NTRU_HRSS_701,21.695928,21.695718,0.024196,16.962593,0.024196
P384_NTRU_HRSS_701,28.046708,28.046413,0.023308,19.391249,0.023308
P384_NTRU_HRSS_701,23.602482,23.602351,0.018204,18.997960,0.018204
P384_NTRU_HRSS_701,21.114584,21.114363,0.026980,15.940276,0.026980
P384_NTRU_HRSS_701,26.869851,26.869479,0.030648,21.000608,0.030648
P384_NTRU_HRSS_701,24.505376,24.505101,0.020235,19.329459,0.020235
P384_NTRU_HRSS_701,24.184418,24.184219,0.032513,17.408622,0.032513
P384_NTRU_HRSS_701,21.903647,21.903490,0.020928,17.522892,0.020928
P384_NTRU_HRSS_701,27.343946,27.343690,0.017899,20.323765,0.017899
P384_NTRU_HRSS_701,23.338293,23.338183,0.018309,18.868498,0.018309
P384_NTRU_HRSS_701,25.392124,25.391821,0.025196,18.685151,0.025196
P384_NTRU_HRSS_701,28.728335,28.727951,0.023965,20.776825,0.023965
P384_NTRU_HRSS_701,29.423109,29.422773,0.025469,20.981209,0.025469
P384_NTRU_HRSS_701,29.386086,29.385757,0.029101,21.325031,0.029101
P384_NTRU_HRSS_701,22.981309,22.981095,0.016984,18.115036,0.016984
P384_NTRU_HRSS_701,23.843046,23.842803,0.021108,17.846926,0.021108
P384_NTRU_HRSS_701,23.323655,23.323389,0.028232,18.148572,0.028232
P384_NTRU_HRSS_701,26.978102,26.977724,0.031937,18.896355,0.031937
P384_NTRU_HRSS_701,26.332210,26.331833,0.026905,20.626907,0.026905
P384_NTRU_HRSS_701,27.055233,27.054861,0.025246,21.348926,0.025246
P384_NTRU_HRSS_701,27.020193,27.019828,0.025860,19.135914,0.025860
P384_NTRU_HRSS_701,23.757276,23.757028,0.028558,17.965603,0.028558
P384_NTRU_HRSS_701,23.343759,23.343399,0.030670,17.741399,0.030670
P384_NTRU_HRSS_701,28.841164,28.840822,0.026737,20.134358,0.026737
P384_NTRU_HRSS_701,29.934066,29.933764,0.034701,22.935263,0.034701
P384_NTRU_HRSS_701,23.338395,23.338034,0.030349,16.883934,0.030349
P384_NTRU_HRSS_701,28.853898,28.853510,0.030015,19.966924,0.030015
P384_NTRU_HRSS_701,26.562303,26.561917,0.031568,20.342066,0.031568
P384_NTRU_HRSS_701,29.378669,29.378278,0.031893,20.696821,0.031893
P384_NTRU_HRSS_701,21.670890,21.670655,0.016019,16.176236,0.016019
P384_NTRU_HRSS_701,28.124139,28.123748,0.032307,19.929796,0.032307
P384_NTRU_HRSS_701,27.277943,27.277613,0.026006,18.841831,0.026006
P384_NTRU_HRSS_701,22.443948,22.443651,0.022327,16.147932,0.022327
P384_NTRU_HRSS_701,23.499651,23.499341,0.029432,17.392495,0.029432
P384_NTRU_HRSS_701,26.396461,26.396098,0.038322,17.830976,0.038322
P384_NTRU_HRSS_701,22.166734,22.166541,0.017312,17.401723,0.017312
P384_NTRU_HRSS_701,25.598263,25.597943,0.024089,19.280869,0.024089
P384_NTRU_HRSS_701,25.534453,25.534084,0.028748,18.157576,0.028748
P384_NTRU_HRSS_701,27.038332,27.038061,0.023501,21.117827,0.023501
P384_NTRU_HRSS_701,25.812912,25.812550,0.021332,18.664625,0.021332
P384_NTRU_HRSS_701,26.548959,26.548832,0.020737,19.277371,0.020737
P384_NTRU_HRSS_701,20.536735,20.536590,0.013278,15.898974,0.013278
P384_NTRU_HRSS_701,26.874292,26.873906,0.032961,21.050126,0.032961
P384_NTRU_HRSS_701,27.745687,27.745340,0.032624,19.775804,0.032624
